,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1528116039.41,0.20524844320000657,0.22747020374243102,0.1390999960899353,0.09039999514818191,0.09080005645751939,0.0016800000146031382,0.0018800000124610963,-0.008660000115633011,0.04122726126182967,0.02324934973191294,-0.001867526735915585,-0.00631357521259534,-0.0004542917093228684,-0.007742237253840087,-0.0014089581022088344,-0.004214633204352864,0.06747022892902171,0.051785182623963186
1528116039.51,0.20855911148895614,0.21807835022213923,0.16269999265670776,0.0641999962925911,0.07440006256103501,0.0020800000429153443,0.002139999980572611,-0.008040000051259995,0.03233745874827294,0.01679439992174229,-0.006388609292704178,-0.00636530813614691,-0.0028920503147147345,-0.0068802221739520586,0.009242087532830845,-0.0011031350653711296,0.0661893646999458,0.04754422614555177
1528116039.61,0.2146462380324505,0.20372897206711096,0.1846999907493591,0.01639999657869339,0.06980007171630845,0.0021800000220537187,0.0022799999662674966,-0.007360000014305115,0.024733691952681405,0.02201326427540464,-0.002689284684348237,-0.006371384460173444,-0.002187657654790724,-0.002239206779567172,0.00657217841213368,-0.013001783175345921,0.07216451673156941,0.047746179772403516
1528116039.71,0.22541070611694702,0.20110404256156836,0.18709999799728394,-0.004000000655651098,0.09580005645751939,0.0021400000154972077,0.002799999974668026,-0.007179999947547913,0.02267960736035001,0.02045848011460384,-0.002592370144089056,-0.0054691613104614276,-0.0033827976380467893,-0.001004450433545237,0.003914752840508527,-0.012050664080887692,0.07866445081671078,0.050648766582804136
1528116039.81,0.2395811498262964,0.2056064098707973,0.20149999380111694,-0.015600000321865086,0.0964000320434569,0.0021000000089406966,0.003019999973475933,-0.007300000041723252,0.02559569509501804,0.023904366460358928,-0.004321136087687107,-0.0012186349318515637,-0.0031198951113300152,0.006192742107596377,0.007009718801362456,-0.009977267129804972,0.07455801390443838,0.052733332631788664
1528116039.91,0.26005524728886215,0.19380697142622105,0.22390000104904176,-0.02099999994039536,0.10340000152587878,0.0018200000189244746,0.0027799999713897707,-0.006920000016689301,0.031728287565111694,0.029594991921519043,-0.003869624471128002,-0.0038666947595355264,-0.0024355099453992994,0.005789497878805342,0.00954401344970685,-0.01589507767741204,0.07071669277744035,0.058354230745602184
1528116040.01,0.2962660278850772,0.1934027044453046,0.23630000829696654,0.012800001204013823,0.1438000106811522,0.001399999987334013,0.0026799999922513962,-0.007080000042915344,0.04215692712712607,0.03294300678976855,-0.00021290278791114378,-0.007612397142989098,-0.0011933303026453396,0.005533662307847734,0.004053894703475273,-0.02083634980918654,0.06799737166640354,0.059019220272057325
1528116040.11,0.28294548953494986,0.21344952053550412,0.22670000791549683,0.026200000345706936,0.11940006256103503,0.0018000000156462193,0.0030000000074505806,-0.007719999998807907,0.04975717870939101,0.03060821520699525,-0.0033681239588784916,-0.010154332481998771,-0.002535162393417417,-0.004252674419553365,0.00803993349445704,-0.008629270448271957,0.06308772436145985,0.05851830770282124
1528116040.21,0.26262713990244546,0.2128329644364998,0.21830000638961794,0.01779999881982803,0.09020008087158189,0.0019800000078976153,0.003320000022649765,-0.007500000000000001,0.05175456921247304,0.03374770685712346,-0.0017661371160880314,-0.0033332810927079433,-0.0018831255781838435,-0.00014194735612370262,0.007526092819736801,-0.0025390102272389845,0.05983455644427327,0.055489172510953005
1528116040.31,0.25872629501749317,0.21441747416183718,0.2153000044822693,0.01899999886751175,0.08800006866455064,0.00196000000461936,0.003220000006258488,-0.007619999945163727,0.053327247831848314,0.033936923605971975,0.003656330974484806,-0.005773170665518835,0.0012516127215466792,-0.003096233154215607,-0.002319732130068868,-0.004055302625798781,0.06127899782550469,0.05355312816265977
