,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1525872934.46,1.0,0.267353554298,0.303422905939,-0.0579999923706,-0.0100000011921,0.233400115967,0.00925999999046,0.00732000023127,0.00256000007503,0.0415554168982,0.0273086120037,-0.0108184026243,-0.000355625098671,-0.00881014585984,-0.00527025855684,0.016545384789,0.0133094136735
1525872934.56,1.0,0.23391936055,0.322428176343,-0.100399999619,0.00179999947548,0.172800140381,0.01,0.00772000014782,0.00238000004552,0.0440917375669,0.0253893023651,-0.00931867051496,-0.000554419631676,-0.00891113119769,-0.00204295384827,0.0135984821925,0.00400980468743
1525872934.66,1.0,0.206673198319,0.327239054159,-0.151000003815,-0.0195999991894,0.121800079346,0.0100399999321,0.00774000018835,0.002900000019,0.0387158175525,0.0298373850888,-0.0073925557757,-0.000792209332658,-0.00711354167124,0.00326730520957,0.0107911026285,-0.00778436619362
1525872934.76,1.0,0.18402521822,0.33402338902,-0.126400003433,-0.0205999994278,0.103600006104,0.0100199998915,0.00796000018716,0.00368000004441,0.0438322366687,0.0382306284755,-0.009496375309,6.00635805889e-06,-0.00954854729278,-0.000532856886068,0.0164920322116,-0.00237983576088
1525872934.86,1.0,0.161035749942,0.332329222262,-0.0758000087738,-0.0269999992847,0.0593999481201,0.00986000001431,0.00786000013351,0.00404000002891,0.0536477417215,0.0450372001117,-0.00323262669366,-0.000850076973248,-0.00408292598331,-0.000933809964863,0.00513945243657,-0.00181645831343
1525872934.96,1.0,0.148362881978,0.327142004386,-0.0422000026703,-0.0563999989629,0.0409999084473,0.00980000004172,0.00758000016212,0.00406000006944,0.0432790596018,0.0382574957856,0.00316777073868,-0.00250892459942,-7.36554653308e-05,-0.000879917589921,-0.00425120200303,-0.00489485469078
1525872935.06,1.0,0.148039415225,0.321302907745,-0.00460000038147,-0.0779999995232,0.0619998931885,0.00946000009775,0.00740000024438,0.00454000003636,0.04011135541,0.0369968285761,0.00168502677133,-0.00256824937871,0.000720365225663,0.000686061091144,-0.00254369937069,0.00045314704908
1525872935.16,1.0,0.139890427434,0.319723611223,0.02,-0.0911999999732,0.0347999572754,0.00952000021935,0.00740000024438,0.00420000009239,0.0430709393449,0.0309138649365,0.00335444597616,-0.00678338923316,0.00358023364783,-0.00893380923268,-0.00550928042034,0.0043024665515
1525872935.26,1.0,0.157770268212,0.314421548117,0.00179999351501,-0.0570000004023,0.0401999664307,0.00946000024676,0.00738000020385,0.00330000006128,0.0356851966264,0.0212821203515,0.00790591938513,-0.0039435704814,0.00663616736235,-0.00367390676216,-0.0131502631436,-0.00233724487725
1525872935.36,1.0,0.14931940198,0.319170766254,-0.0260000038147,-0.0410000001639,0.0369999694824,0.00972000017762,0.00762000024319,0.002740000044,0.0318997120161,0.019117971508,0.00627107627219,-0.00227079754225,0.00569421956048,-0.00343146297176,-0.0100366758289,0.000879050701462
1525872935.46,1.0,0.153003108634,0.324732402838,-0.0536000061035,-0.0271999999136,0.0455999755859,0.00986000016332,0.00776000022888,0.00285999998916,0.0297716878823,0.0197879424448,0.00481213104707,0.000294757604661,0.00350512103246,-0.000757528619589,-0.0101263122415,0.00540410018572
1525872935.56,1.0,0.153582720845,0.321390520377,-0.0730000019073,0.0111999989301,0.0441999816895,0.00982000008225,0.00782000020146,0.00238000002224,0.0296811289744,0.0177149798404,0.00475031899908,0.00133570673548,0.00387625441274,-0.00371831977343,-0.00931777202533,0.00442708058033
1525872935.66,1.0,0.139775864128,0.314905337501,-0.0724000072479,0.0503999984264,0.0607999420166,0.00952000007033,0.00770000010729,0.0024999999674,0.0307780788309,0.0277446986892,0.000748401355016,0.00363959045358,0.00524928379777,-0.00770313768819,0.00207117637036,0.017422487021
1525872935.76,1.0,0.135882980264,0.31713307505,-0.0614000034332,0.0333999979496,0.0697999572754,0.00945999994874,0.00776000007987,0.00319999996573,0.0595985222186,0.0579396933375,-0.0111068623562,-0.0056682262274,0.00479665684777,-0.0194620027858,0.032149201738,0.0172583647921
1525872935.86,1.0,0.232363912598,0.294802873759,-0.0752000045776,0.0577999985218,0.187999954224,0.00611999996006,0.00484000004828,0.00375999998301,0.0857800249309,0.0918352429434,-0.0290015819522,-0.00982014479563,0.00134041185461,-0.0273306522629,0.0738916627935,0.031800463403
