,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1526716820.24,1.505195381208151,0.16420718230820355,0.013446030017991144,0.01848514267964885,14.937056501437276,16.864939097389293
1526716820.29,1.6210897235881865,0.16437847078250464,0.01145134676223319,0.016401741981106412,14.806520139588551,18.791656100653285
1526716820.34,1.9841582426077764,0.1679265938735876,0.009579706562583447,0.014385563624046757,14.3216377773867,19.79542381078244
1526716820.39,2.3230549646877465,0.1713822653247584,0.010225374315828872,0.017151503228968717,15.04690221937822,19.89606578174895
1526716820.44,2.363689168465124,0.16781060800831407,0.010329768007353706,0.015812432337372007,14.831596789359915,19.51583891659759
1526716820.49,2.6088755006332844,0.16680939642079148,0.014026941505744801,0.01913409771588595,14.94415565485692,19.9395843292006
1526716820.54,2.462865994759811,0.16415519639648374,0.016663718246407364,0.022564920935090643,15.311195537191743,19.326012335855516
1526716820.59,2.118425327944392,0.15887576397816366,0.020075850234645243,0.02739676838835854,16.907292515075106,20.301164450306775
1526716820.64,1.9077799361645864,0.1537510795054619,0.01815912253683821,0.02269538820818598,16.0664488458507,19.851332858329414
1526716820.69,2.1725698029727956,0.15621897589865633,0.015697472454736388,0.02251224236166247,15.98324547145995,19.905590578565313
1526716820.74,2.1427301749897314,0.15529088444707964,0.012448487154346195,0.020835795405136616,17.389464099152935,19.187541549019926
1526716820.79,2.384018642889141,0.15525462826720365,0.012163101437063568,0.01631517348423776,16.96710997641273,18.637775805796792
1526716820.84,2.497463098568011,0.15463974689575447,0.014207295068420743,0.02003290377116742,16.07028725030582,17.976762598879432
1526716820.89,2.5009662781133684,0.15465578263513172,0.014781118988330576,0.021066675185368047,17.471021626641274,19.161624803204635
1526716820.94,2.2956573160314035,0.1540905312538864,0.015453471551818684,0.025683139966493598,17.760140103858266,18.864442717008647
1526716820.99,2.167187784894845,0.1562685775960069,0.018618419892138336,0.031518941702534164,17.467593612213268,18.829614668725732
1526716821.04,2.1315210315502164,0.1574505948748211,0.02097222264295753,0.03743014398602078,18.561161435271355,18.322780547656915
1526716821.09,2.189230083983871,0.16018004002178446,0.016199049378797712,0.02904145085392235,18.424439454276037,17.774087662824286
1526716821.14,2.242025550287851,0.16151541796140687,0.016821127379733236,0.03000718854937797,16.925911407232473,17.2839851792507
1526716821.19,2.3537244615807738,0.1624559191835481,0.015219943674344014,0.025062634708546708,16.400500341926403,18.093820760263235
1526716821.24,2.627228930682516,0.16076255470695197,0.016507435127595744,0.021244245549561128,15.771275546940439,18.380148299119774
1526716821.29,2.9433652726491735,0.16112047325740708,0.013754496856982174,0.018059730871382667,15.660387933209085,19.404246236249495
1526716821.34,3.0804804055520165,0.1592039284461568,0.016726821710306743,0.020352810838984246,17.601944591746047,20.120973093858964
1526716821.39,3.2026714355450783,0.1601148039755036,0.01757866531036819,0.02149598459239283,18.134887101800253,18.818060589553006
1526716821.44,3.4965241838383125,0.1610600101011662,0.022892900933791243,0.02603512398407981,19.570113635258032,18.392438782441562
1526716821.49,3.528922399041534,0.16185822499804986,0.018268707490320186,0.026404453098535435,20.01113479303601,18.97572585848411
1526716821.54,3.8839781238625473,0.16683675919623833,0.019748774375735488,0.02822279662942333,19.933369546437394,18.41322027320922
1526716821.59,4.342622820473594,0.17357910611229285,0.017579568166716738,0.02835667225650009,18.61060047907715,17.892492065705987
1526716821.64,4.275123162150433,0.1711340699905286,0.015284924164531824,0.02535877947044579,19.768073597468153,20.033418809685493
1526716821.69,3.9915912969909617,0.17168665069402814,0.010530818787101688,0.021277134795012583,18.668278412902616,20.66274529036916
1526716821.74,3.7021026331931477,0.16971809903411533,0.013048780467359277,0.019889347436387598,18.5214534555916,20.10037368529701
1526716821.79,3.154321567427612,0.16211432315995886,0.01059638171402416,0.015976773110354333,18.01806609223534,20.253641389442368
1526716821.84,2.5735212319163114,0.1553668657957749,0.012361549767228348,0.019756846726724907,18.248555334315395,20.02575249616417
