,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1525874225.33,1.0,0.274791692462,0.532334188978,-0.0261999940872,0.169699997306,-0.191400032043,-0.00738000012934,0.0195999997854,0.00349999997765,0.0519486176569,0.0362627341029,0.00663712509137,-0.00255674462863,0.00216582228463,0.00411712033054,-0.0107798163029,-0.00594418925569
1525874225.43,1.0,0.293683491881,0.537735826666,0.0274000024796,0.183299998641,-0.193200035095,-0.00776000015438,0.0195600000024,0.00423999998719,0.0462800951356,0.0323566698886,0.00405611763852,-0.00439993452663,-0.0011602489615,0.00328865051642,-0.00607759078448,-0.00960569094683
1525874225.53,1.0,0.306123417382,0.541115301319,0.0651999998093,0.192299999595,-0.195200004578,-0.00844000019133,0.0194200000167,0.0043599999696,0.0499704870488,0.0278801173263,0.0044784988507,-0.00579443690387,-0.00173448595474,-0.00390243788351,-0.00592107968881,-0.00142356666746
1525874225.63,1.0,0.319276873212,0.559879432429,0.0831999921799,0.21090000093,-0.194600028992,-0.00928000018001,0.0198800000548,0.00443999998271,0.0509223385083,0.0278551535083,0.00257790011829,0.000541895270434,-0.005730533692,0.00399339286353,-0.001247457206,0.00546249475503
1525874225.73,1.0,0.346579503089,0.572952176893,0.108399996758,0.258900000453,-0.195600013733,-0.00986000016332,0.0202800002694,0.00389999996871,0.0462013183871,0.0267741030853,0.00277220608739,-0.00295296676267,-0.00625321013514,0.000763493759933,-1.0180976407e-05,0.00374120307889
1525874225.83,1.0,0.360235779471,0.583308499168,0.0863999891281,0.266500002742,-0.212000007629,-0.0105200001597,0.0204600000381,0.00366000000387,0.0448804786943,0.023897319679,-0.0035883586919,-0.00381514994414,-0.00692599404738,-0.000432311929566,0.0107047462024,-0.00313365898498
1525874225.93,1.0,0.345489027308,0.584807894274,0.0459999990463,0.258500000834,-0.212999992371,-0.010720000118,0.0205199998617,0.00315999999642,0.044111265422,0.0248237924464,-0.00269959518998,-0.00133745096126,-0.00568158674078,0.000265239411816,0.00885320516421,-0.00104135615774
1525874226.03,1.0,0.356742177776,0.580994452682,0.0045999956131,0.280100004077,-0.211000022888,-0.010680000037,0.0204199999571,0.00280000001192,0.0381182862226,0.0226499047717,-0.00326321648679,0.00398142823071,-0.00516966150494,0.00323076434565,0.00772228461072,0.000260877047497
1525874226.13,1.0,0.377519791363,0.573823401775,-0.00179999828339,0.31210000217,-0.201400032043,-0.0109200000763,0.0200200000405,0.00242000002414,0.0357847357235,0.0202046386701,0.00192624445649,0.000301187448896,0.00156696426694,-0.00241775660748,-0.00151125458294,-0.0028476619717
1525874226.23,1.0,0.351263344822,0.565006159994,-0.027000002861,0.288700000644,-0.188800086975,-0.010680000037,0.0195800000429,0.00324000000954,0.0383303138272,0.0208785874447,0.000167889681788,-0.0013598916493,0.00250868069828,-0.00311986912444,-0.00086007203541,-0.00290362440726
1525874226.33,1.0,0.346168220086,0.559828269337,-0.036200003624,0.287500001788,-0.178000068665,-0.0106000000238,0.0194000002742,0.00313999995589,0.0423877672867,0.0236625612899,-0.000615829503941,-0.00464205543623,0.000956461051593,-0.0066083953566,0.000890537685337,-0.00437002135774
1525874226.43,1.0,0.364055902732,0.560265979491,-0.0238000059128,0.30430000484,-0.184400062561,-0.010719999969,0.0193600001931,0.00309999994934,0.0445175373845,0.0267098612669,-0.00617476364284,-0.00717806276331,-0.000300095268054,-0.00907230117366,0.0113596856996,-0.000338191420132
1525874226.53,1.0,0.374305194042,0.572032147385,0.0094000005722,0.30930000484,-0.194400062561,-0.0112600000203,0.0195800000429,0.00329999998212,0.0697289018777,0.0493142883421,-0.0172572247993,-0.0106870474048,0.00408473887875,-0.0149235131299,0.0323829406334,-0.0145434240467
1525874226.63,1.0,0.313561293252,0.548246422075,0.00839999675751,0.25430000484,-0.16280002594,-0.00989999994636,0.0191200000048,0.00344000000507,0.0930162184736,0.0714015939747,-0.0275325018857,-0.0174316303187,0.00820284809596,-0.0180873769878,0.0592041703922,0.000820113449944
1525874226.73,1.0,0.318010304861,0.464946313758,0.0309999990463,0.255100008845,-0.0861999893188,-0.00692000001669,0.0156199999154,0.00266000002623,0.123386796635,0.0783195198931,-0.0249316100615,-0.0242164683941,0.0221834986113,-0.0131978803144,0.061084868943,0.00857763686873
1525874226.83,1.0,0.316184014358,0.403369651333,0.0872000074387,0.200700005889,0.00219997406006,-0.00303999990225,0.0129599997401,0.00306000001729,0.163320494451,0.092800847277,-0.013805426609,-0.032564298353,0.0404800378027,-0.00380501414094,0.0388889166102,-0.00209299455201
1525874226.93,1.0,0.276669404852,0.37998479085,0.0778000020981,0.171100000739,0.0697999191284,-0.00169999994338,0.0124199998379,0.00344000000507,0.206202950414,0.100816433815,-0.00362448667131,-0.0400606629601,0.0573514219271,-0.0101070180779,0.0205782212373,-0.0083272706923
1525874227.03,1.0,0.230443758296,0.355265052401,0.0580000066757,0.141300000548,0.121199913025,-0.000479999929667,0.0118000000715,0.00383999999613,0.214056870083,0.0928303981083,0.0130062316096,-0.0403126323965,0.066222385681,-0.00424513584897,-0.0152610520434,4.39044055314e-05
1525874227.13,1.0,0.215419364058,0.347579208599,0.0438000154495,0.122900001407,0.125199928284,0.00268000006676,0.0106599999964,0.00385999996215,0.213666925324,0.0792343926627,0.0209940726788,-0.0235010603431,0.070133114672,0.00384958440899,-0.0375149033305,-0.0254286084236
1525874227.23,1.0,0.198399920587,0.383850753924,0.0256000089645,0.11969999969,0.0643999099731,0.00348000004888,0.012119999975,0.00387999996543,0.222628285754,0.0760787703864,0.0182485120402,0.00114836703663,0.0663518071013,0.00699501815832,-0.0415985676976,-0.0313271460938
1525874227.33,1.0,0.176894771697,0.369468387737,0.00179999828339,0.139100002646,0.0451999282837,0.00291999995708,0.0118600000441,0.00373999997973,0.2267731532,0.0843355457483,0.0046678601619,0.0323394312275,0.0566122319589,-0.00237927016521,-0.0150074938058,0.0114893119914
1525874227.43,1.0,0.172684490773,0.333224747051,0.0172000074387,0.128500003219,0.0491999435425,0.00339999996126,0.0101800000668,0.00418000005186,0.235689195908,0.0830787697215,-0.00891337459033,0.0663302677401,0.0431311393977,0.0180287345724,-0.00211090241838,0.00455199120883
1525874227.53,1.0,0.226883713346,0.288236967616,0.0186000013351,0.182299999595,0.0559999465942,0.00407999996096,0.00843999996781,0.00404000006616,0.282761455009,0.0749185414289,-0.0201398867159,0.100454814944,0.0392357481218,0.0204662428889,0.0181116274751,0.00175971132822
1525874227.63,1.0,0.271765802371,0.276271376512,0.0155999994278,0.228300001025,0.0687999343872,0.000919999964535,0.00812000006437,0.00510000012815,0.340975964353,0.0736909847017,-0.0217202280816,0.125961829352,0.0432800236282,0.0055237620653,0.0180297293709,0.0101316193644
1525874227.73,1.0,0.26171432745,0.287757090438,0.0382000112534,0.218700000644,0.0897999191284,0.00126000005752,0.00826000005007,0.00562000013888,0.394863936746,0.0820086326917,-0.0165407130928,0.148670798614,0.0445254136854,0.000138690423011,0.00815133016823,0.0218893749928
1525874227.83,1.0,0.241661219243,0.32588974659,0.0482000112534,0.201899997592,0.0545999526978,0.0029600000754,0.00892000004649,0.00520000014454,0.457061602216,0.0828372241041,-0.00716001760539,0.174141881913,0.0487325252278,0.0330353073744,-0.0119697249019,-0.00753641569474
1525874227.93,1.0,0.250908776164,0.316497259956,0.0330000066757,0.204299995303,0.0695999526978,0.00484000001103,0.00806000001729,0.00470000009984,0.478011714389,0.0989739920019,0.00200000607361,0.180409999791,0.0590862156517,0.0250831452281,-0.0204604028464,0.031005996568
