,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1525869366.82,1.0,0.243784507476,0.247497187883,0.152700014114,0.163300004005,0.0288000488281,0.00497999995947,0.00694000005722,0.0046000001207,0.0403384000146,0.0309217048035,-0.00145342423727,-0.0080131793023,-0.00159920856776,-0.00555972487121,0.00331926151825,-0.00766188885649
1525869366.92,1.0,0.239840950697,0.256077310763,0.171500024796,0.140700001717,0.0280000305176,0.00478000000119,0.00680000007153,0.00568000007421,0.0387009822781,0.0299558127265,-0.00334259617619,-0.00596899466618,-0.00240457765263,-0.00369247002028,0.0073252259733,-0.00455128821471
1525869367.02,1.0,0.252960996064,0.256782430566,0.199900007248,0.143900003433,0.0092000579834,0.00490000002086,0.00675999999046,0.00566000007093,0.0378924679486,0.0285813387814,-0.00290531026044,-0.00594465413287,-0.00236280779036,-0.00496812547849,0.00568675259891,-0.00171212277357
1525869367.12,1.0,0.214042841967,0.278237043877,0.160700006485,0.125100002289,0.00500007629395,0.00516000002623,0.00711999997497,0.00655999999493,0.0351169621953,0.0264727742526,0.00393577758484,-0.00571314315277,-0.000433369191168,-0.00357434459076,-0.00832907407706,-0.00183968766074
1525869367.22,1.0,0.245555935972,0.283808597602,0.165500001907,0.151700005531,-0.0425999450684,0.0056400000304,0.00729999989271,0.00633999999613,0.0374222268682,0.0250587477473,0.00288904187811,-0.00756598004551,0.00151020772608,-0.00323810030772,-0.00578911874888,-0.0102862416951
1525869367.32,1.0,0.254338997333,0.282072382562,0.158499994278,0.16710000515,-0.0201999664307,0.0053599999845,0.00725999996066,0.00647999998182,0.0350911509699,0.0217864533994,0.00465852753695,-0.00232365831921,0.00586698665107,-0.000869501256285,-0.00860961166052,-0.00605774092164
1525869367.42,1.0,0.311753159923,0.270145281544,0.18689997673,0.221500000954,-0.00839996337891,0.00547999992967,0.00729999989271,0.00536000002176,0.0434202194447,0.0272469189382,0.00829418631717,-0.00443653459457,0.00907834346475,-0.00197150134389,-0.0166284644494,-0.0110777958901
1525869367.52,1.0,0.322267133471,0.264652995043,0.172099981308,0.241900000572,0.00160003662109,0.00535999991,0.00709999993443,0.00536000002176,0.0524883986337,0.0321933126455,0.00560542187373,-0.00431518474005,0.00550536637944,0.000641342273107,-0.0103202450188,-0.0116137594346
1525869367.62,1.0,0.364044979756,0.256572894182,0.203699979782,0.271299996376,0.0042000579834,0.00543999992311,0.00715999990702,0.00456000011414,0.0498876325792,0.0317792636789,0.00237198093956,-0.000513873475314,0.00386068871729,0.00271064003829,-0.00368080445607,-0.00561774873171
1525869367.72,1.0,0.376326331742,0.242834840912,0.227099981308,0.283699994087,0.0584001159668,0.00507999993861,0.00706000000238,0.0039600000903,0.0494253563178,0.031519273631,0.000369351861776,-0.00167823797375,0.00122244944216,0.00288231916614,0.0011855571896,-0.0043601267656
