,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0
1527169663.67,0.03000001430511477,-0.011899995803833063,-0.036999969482422165,0.004839999973773957,0.0019399999873712659,-0.0036399999260902406
1527169663.69,0.010000014305114765,-0.016099996566772516,-0.04199996948242216,0.004019999951124191,0.003020000052638352,-0.0035799999535083772
1527169663.71,-0.02119999408721922,-0.004699993133544975,-0.05500000000000029,0.003139999937266111,0.004140000124461949,-0.003659999966621399
1527169663.73,-0.056599993705749495,-0.014899997711181695,-0.06160003662109404,0.002759999912232161,0.005060000051744282,-0.003399999998509884
1527169663.75,-0.0755999994277954,-0.05969999313354498,-0.07920005798339873,0.0021399999596178536,0.0065600000321865085,-0.0031400000303983687
1527169663.77,-0.13380000591278074,-0.047299995422363336,-0.0674000549316409,0.001659999992698431,0.006940000057220459,-0.00356000006198883
1527169663.79,-0.13480000019073485,-0.07309999465942388,-0.06820007324218778,0.0014399999938905239,0.00681999996304512,-0.003360000066459179
1527169663.81,-0.10599999904632566,-0.08969999313354497,-0.07060005187988311,0.001439999993890524,0.006939999908208847,-0.0033800000324845313
1527169663.83,-0.1167999982833862,-0.07369998931884772,-0.06639999389648465,0.001520000007003546,0.006879999935626983,-0.0039000000059604646
1527169663.85,-0.12759999752044676,-0.05369998931884771,-0.0679999542236331,0.001480000000447035,0.006599999964237214,-0.004140000008046627
1527169663.87,-0.11240000247955322,-0.06609998703002935,-0.06339996337890653,0.0013800000026822092,0.0064999999850988395,-0.003939999975264072
1527169663.89,-0.08460000514984128,-0.06629998683929449,-0.06339996337890653,0.0014599999971687796,0.006639999970793724,-0.004119999930262565
1527169663.91,-0.09500000476837156,-0.06849998950958258,-0.06519996643066435,0.0014800000190734863,0.0063599999248981475,-0.004199999943375588
1527169663.93,-0.08380000591278076,-0.04909999370574957,-0.07580001831054717,0.0013200000301003456,0.006340000033378601,-0.004659999907016754
1527169663.95,-0.06880000591278075,-0.04589999675750738,-0.08740005493164091,0.0015200000256299973,0.006480000019073487,-0.0047599998861551284
1527169663.97,-0.0780000066757202,-0.0561000013351441,-0.09500000000000028,0.0016000000201165678,0.006639999970793725,-0.004479999914765358
1527169663.99,-0.1064000082015991,-0.049499998092651425,-0.09659996032714871,0.0014600000344216824,0.006540000066161155,-0.004259999953210354
1527169664.01,-0.10820000171661376,-0.07190000057220465,-0.08599998474121122,0.0015000000037252903,0.006620000153779983,-0.004179999940097333
1527169664.03,-0.12080000400543213,-0.11009999752044684,-0.10559997558593778,0.0016599999926984312,0.006700000017881394,-0.0036399999633431436
1527169664.05,-0.11380000591278076,-0.1392999982833863,-0.07179992675781278,0.002159999962896109,0.005540000032633543,-0.0028599999751895665
1527169664.07,-0.0912000036239624,-0.1524999952316285,-0.05939994812011748,0.0024999999813735485,0.0047600000537931925,-0.0029399999510496856
1527169664.09,-0.07139999866485594,-0.1560999965667725,-0.05699996948242217,0.0032000000029802325,0.004239999968558551,-0.0033799999114125967
1527169664.11,-0.07019999980926513,-0.1570999956130982,-0.0679999542236331,0.00330000001937151,0.004279999900609254,-0.0034599999245256184
1527169664.13,-0.06679999828338622,-0.1514999914169312,-0.048799972534179975,0.003200000040233136,0.004260000009089709,-0.003419999917969108
1527169664.15,-0.07799999713897704,-0.13349998950958258,-0.08620002746582059,0.0027800000831484798,0.0055599999800324445,-0.004139999933540821
1527169664.17,-0.10139999866485595,-0.11749998569488532,-0.10700004577636747,0.0026600000634789465,0.00647999994456768,-0.0044399999082088476
1527169664.19,-0.12540000438690185,-0.10649998664855961,-0.11180007934570341,0.0021800000220537187,0.007119999974966049,-0.003959999941289425
1527169664.21,-0.11060000896453857,-0.10649998664855963,-0.11360008239746122,0.0021200000122189523,0.007160000056028366,-0.003199999947100878
1527169664.23,-0.11760000705718994,-0.1042999935150147,-0.11080001831054717,0.00215999998152256,0.007300000041723252,-0.0023399999830871826
1527169664.25,-0.12760000705718993,-0.12469999313354498,-0.11739997863769559,0.0021399999782443046,0.007200000137090683,-0.0018399999756366016
1527169664.27,-0.13640000820159912,-0.11130000114440924,-0.11539993286132842,0.0021199999749660493,0.007120000123977661,-0.001820000009611249
1527169664.29,-0.12160000324249266,-0.11090000152587896,-0.11459991455078154,0.002019999995827675,0.0070800001919269565,-0.002000000039115548
1527169664.31,-0.1021999979019165,-0.11090000152587896,-0.09339988708496123,0.002320000007748604,0.005920000113546849,-0.0019200000446289779
1527169664.33,-0.05479999065399168,-0.13789999961853033,-0.061999893188476846,0.002980000041425228,0.0041600000858306885,-0.002160000056028366
1527169664.35,-0.004399991035461407,-0.1336999988555909,-0.020199890136719034,0.0031599999964237215,0.0026600000075995924,-0.002160000056028366
1527169664.37,0.06320002079010012,-0.14749999046325687,0.010800094604491902,0.003799999989569187,0.0010400000773370264,-0.0020800000429153443
1527169664.39,0.12080001354217532,-0.15569998741149907,0.03340011596679659,0.004299999997019768,-0.000339999997522682,-0.0019200000166893008
1527169664.41,0.10020000934600833,-0.1502999877929688,0.008200073242187215,0.004600000008940697,0.00034000000217929485,-0.002000000011175871
1527169664.43,0.04139999866485598,-0.12149998664855963,-0.02639991760253935,0.004019999988377094,0.0019600000442005694,-0.002339999992400408
1527169664.45,-0.011600003242492659,-0.12369998931884772,-0.04979995727539091,0.003720000013709069,0.0035800000675953927,-0.002599999997764826
1527169664.47,-0.05160001277923582,-0.14169999122619636,-0.0773999786376956,0.0030600000172853474,0.0052400000789202756,-0.002540000025182962
1527169664.49,-0.10460000514984129,-0.14549999237060554,-0.09260002136230497,0.002659999988973141,0.006780000030994415,-0.0024000000394880775
1527169664.51,-0.10660000324249266,-0.12849999427795417,-0.0868000030517581,0.0021199999749660493,0.007380000054836273,-0.0025000000372529035
1527169664.53,-0.07179999828338622,-0.13249999046325692,-0.0806000518798831,0.002199999988079071,0.007540000081062316,-0.0022600000351667405
1527169664.55,-0.05879999637603758,-0.12669999122619635,-0.08860000610351591,0.002239999994635582,0.007460000067949295,-0.0016600000206381084
1527169664.57,-0.03819999217987059,-0.11569999217987068,-0.06819999694824247,0.002000000011175871,0.007460000067949295,-0.0011800000071525575
1527169664.59,-0.03319999217987059,-0.08989999294281012,-0.06000000000000029,0.0019400000385940074,0.007400000095367431,-0.001119999997317791
1527169664.61,-0.03519999027252196,-0.09509998798370366,-0.03580001831054716,0.0018600000254809855,0.007340000122785569,-0.0009800000116229057
1527169664.63,-0.03419998645782469,-0.11929999351501469,-0.013199996948242471,0.0016999999992549418,0.007199999988079072,-0.0012600000202655792
1527169664.65,-0.048999981880187976,-0.10829998970031744,0.0051999664306637775,0.0016799999959766865,0.00711999997496605,-0.0021400000434368847
1527169664.67,-0.08739998340606689,-0.11029999256134039,-0.0062000274658205986,0.0017799999937415122,0.006979999989271164,-0.002460000030696392
1527169664.69,-0.11699998378753662,-0.12649999141693122,-0.01360000610351591,0.0016999999806284905,0.006780000030994415,-0.002620000019669533
1527169664.71,-0.12559998989105223,-0.12389998912811286,-0.024399948120117473,0.0015199999883770943,0.006739999949932098,-0.002880000025033951
1527169664.73,-0.1517999982833862,-0.09409998893737799,-0.039399948120117476,0.00142000000923872,0.006539999991655349,-0.002800000011920929
1527169664.75,-0.16799999713897704,-0.0868999862670899,-0.03459991455078154,0.0012400000169873237,0.006500000059604645,-0.0027199999988079073
1527169664.77,-0.16400000095367429,-0.083499984741211,-0.028999938964844037,0.0013599999994039534,0.006459999978542328,-0.002760000005364418
1527169664.79,-0.13880000591278074,-0.09169998645782476,-0.005799942016601848,0.0012800000049173832,0.006379999965429307,-0.002939999997615814
1527169664.81,-0.11680000782012939,-0.0886999940872193,0.004400024414062217,0.0014000000245869158,0.006400000005960464,-0.0032800000160932543
1527169664.83,-0.08660000324249267,-0.0686999940872193,-0.0015999603271487236,0.0015600000135600567,0.0066200000047683715,-0.0037200000137090684
1527169664.85,-0.05240001201629638,-0.04169999599456792,-0.014399948120117474,0.001699999999254942,0.006840000003576279,-0.004219999983906746
1527169664.87,-0.02680000782012938,-0.0020999956130981975,-0.029399948120117474,0.0018999999947845938,0.0066200000792741775,-0.004759999960660935
1527169664.89,-0.024400000572204573,0.06750000953674311,-0.05939994812011747,0.0023999999836087226,0.0059600000828504566,-0.0054200000315904615
1527169664.91,-0.00780000209808348,0.09130001068115229,-0.0767999267578128,0.0024799999594688417,0.005060000084340572,-0.005499999970197678
1527169664.93,-0.00020000934600828262,0.0847000122070312,-0.07339996337890654,0.0027799999713897707,0.00412000011652708,-0.0054999999701976785
1527169664.95,-0.007200007438659652,0.07010001182556147,-0.07000000000000028,0.003399999961256981,0.002900000065565109,-0.005260000005364418
