,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1526716244.4,1.3115618831160676,0.20142945428843412,0.013590396043904355,0.01933520612612908,16.816169512202382,14.982424911451163
1526716244.45,1.1642516070644424,0.1996700789536257,0.016502849556430072,0.024600874081257645,16.277286920512985,14.624228266354518
1526716244.5,1.0437329710665353,0.1999151654681859,0.017342976696010492,0.02436716918685667,15.831758007344588,15.020688653236755
1526716244.55,0.8760050754737505,0.1981851357669053,0.021403742664023877,0.030562616180209983,16.575753966698706,14.478764842835936
1526716244.6,0.9061200860543402,0.19966846212142603,0.018865488698153306,0.030330117591117433,16.712202523408063,13.78014723133486
1526716244.65,0.9485789221611632,0.20047120320582518,0.01766111340636722,0.03151336720652909,16.913008162376784,14.5816944538182
1526716244.7,1.362061656385808,0.20688955731867456,0.01626448413629022,0.027884113680321548,16.754588049376416,14.667700647372296
1526716244.75,1.4390086546248402,0.20394458198495044,0.017042452225122726,0.03156089562719384,17.07156658926365,13.957232688441914
1526716244.8,1.6871057119613204,0.20567606811047762,0.012076228400511972,0.02518199339442977,16.044212951382367,13.988926176267489
1526716244.85,1.8452337802821264,0.20751945832727342,0.013456480099540594,0.024756355965906564,15.967417352691156,14.211432899097032
1526716244.9,1.6882153604183088,0.20327612142894336,0.014745347589712288,0.02546581228320618,15.452232315549278,13.57983697811571
1526716244.95,1.2849023934672874,0.1962815493885724,0.01409234566329988,0.023322325108542298,16.077168455491172,14.2303537990788
1526716245.0,1.2730346420247818,0.19903078115840117,0.013609953052386305,0.02148845754769479,17.10926046247058,15.340318314362088
1526716245.05,1.2071238793864802,0.1954027310095541,0.013662022781265477,0.022389270532374588,17.94499508935893,15.912243177468282
1526716245.1,1.292259670275096,0.19066950928320547,0.01606552100258748,0.02810254322060348,18.01490244610898,15.744794150971144
1526716245.15,1.4252225567388934,0.19176537018159132,0.014681757214237338,0.027563243955513003,18.35365806018581,16.226498675869294
1526716245.2,1.6166482487128537,0.19460448967216595,0.016915668086066198,0.03066292648589358,17.876642940764956,16.041776861197903
1526716245.25,1.832033102740215,0.19553945236211936,0.016313050117129503,0.031025774374606224,17.71599195669639,15.648997213369013
1526716245.3,2.086514095027426,0.2010603337842536,0.018259619758245058,0.03106721790299907,17.355191155859337,15.766399909561502
1526716245.35,2.028800374056032,0.203906035905634,0.017167293880112778,0.025997900215923294,17.953079899785106,16.770298444335143
1526716245.4,2.0360085388380265,0.20491865911144722,0.019795676159964574,0.02780252824717335,18.193844075070615,16.337678867780916
1526716245.45,1.852365615088962,0.2052683636935486,0.020806491711702214,0.03286181813508352,19.165761044063846,16.47056784751141
