,baxter_enpoint_pose.pose.position.x,baxter_enpoint_pose.pose.position.y,baxter_enpoint_pose.pose.position.z,baxter_enpoint_pose.pose.orientation.x,baxter_enpoint_pose.pose.orientation.y,baxter_enpoint_pose.pose.orientation.z,baxter_enpoint_pose.pose.orientation.w
1529057053.72,0.5941648647866736,-0.3270274943123189,0.030694439914729275,0.995848707658914,-0.07239589128597447,0.04878080846426069,-0.025774324886122264
1529057053.77,0.5943638153310421,-0.3272467390785534,0.030821237773255104,0.9958246728578815,-0.07258387245401429,0.049029827430733024,-0.025702700301351303
1529057053.82,0.5943831027973825,-0.32711684626410953,0.030819827838736668,0.995840286253932,-0.07238386467361493,0.049008911025828286,-0.025699326567086567
1529057053.87,0.5945058212692091,-0.32709813293929063,0.030934871564021107,0.9958274799748338,-0.07247206584200656,0.04911434013924067,-0.025746984193895112
1529057053.92,0.5944236019403415,-0.3271136403098847,0.030874183860249784,0.9958339809968498,-0.07243081247060684,0.049040515997284095,-0.0257512103523394
1529057053.97,0.594368476570333,-0.32697145211345535,0.030839200621192463,0.9958516791326075,-0.07219907224458513,0.049011624041537874,-0.025772513884286932
1529057054.02,0.5942461289678962,-0.326852361291066,0.030745501166974384,0.9958635393054727,-0.07212225531563224,0.04886506218731477,-0.025810558498436494
1529057054.07,0.5940994468397034,-0.32690222910825306,0.0306534280111359,0.9958597174776165,-0.0722454342615579,0.048741386398564956,-0.025848289765557374
1529057054.12,0.5938765337668882,-0.3268017910433599,0.03053147438296905,0.9958796076580455,-0.07208559779335119,0.04858516666887207,-0.02582258507512923
1529057054.17,0.5938562101360759,-0.3268778128623114,0.030598647719756136,0.9958748478053581,-0.07215257888452532,0.04861102731437855,-0.025769863166490135
1529057054.22,0.5938449234305249,-0.32695941290840835,0.030594328533320003,0.9958698938464797,-0.07222738300393018,0.04860845197586688,-0.02575743664699174
1529057054.27,0.5937486040689074,-0.3270270911656188,0.030561089103517312,0.9958772637451011,-0.07218357611657954,0.04853243058308264,-0.02573898084465947
1529057054.32,0.593894506089528,-0.3269773313373308,0.030605377383788764,0.9958769623257191,-0.07213042206245432,0.048616115398595526,-0.025741419599834732
1529057054.37,0.594226007359183,-0.3270813929595803,0.03070375681403264,0.9958613449119623,-0.07217840894631225,0.04886599410427246,-0.025738725912870415
1529057054.42,0.5941296354186392,-0.32702549181186896,0.030653359213358853,0.9958762262432574,-0.07203918116734521,0.04879129522427953,-0.02569292779852133
1529057054.47,0.5940515184637476,-0.3271896156389098,0.030596650713757747,0.9958748106491896,-0.07214943076741304,0.04868647942485941,-0.0256354584391409
