,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1526716409.6,1.5905260415127573,0.1847121962949715,0.02008792076351761,0.03311413895488907,21.658966987202337,19.427341017385512
1526716409.65,1.5574098796235851,0.18030348247443848,0.01965630118182494,0.03192044141240622,21.838897044188222,18.484855675653872
1526716409.7,1.5469670518167358,0.17397008230545308,0.01914780739436397,0.02723510833121333,22.38935847746244,17.662700921974903
1526716409.75,1.7361698666420562,0.17756851295631682,0.019755895808799433,0.028324326499986834,23.864035039835592,16.51394600094619
1526716409.8,1.8414902542573937,0.17540718849532053,0.020272847793981072,0.02839089384519954,23.393888866104817,15.563941392942112
1526716409.85,1.8018913982199887,0.17812544496712396,0.015896924836319923,0.024608085591360688,23.609054749046813,15.556318375676849
1526716409.9,2.1375670833706506,0.18377664384983317,0.017206310893187214,0.024835250593691315,23.14064564592058,15.844321822772697
1526716409.95,2.116969524173533,0.1911793889737598,0.020366219557036696,0.03005260250702425,22.532388975658687,16.32204041131883
1526716410.0,1.832869519426418,0.18855257291820354,0.019350566112566893,0.02760053920742527,21.671127850019793,17.46090832122947
1526716410.05,1.7011940385279025,0.1876253869222552,0.016475116474039615,0.025078410797492397,22.108542999320413,18.10302708482122
1526716410.1,1.5417246649357508,0.1846037601915479,0.01492000448575422,0.021778470134274197,22.67942880360159,18.681073368898524
1526716410.15,1.042506256006629,0.18177322565863743,0.014385823450158604,0.020096821784853825,23.333370697801364,18.597439767257892
1526716410.2,1.07816022581209,0.17806700208413603,0.010753160932657132,0.01491135730809563,23.816370085277324,18.09745937833125
1526716410.25,1.06306555460416,0.17323555605502738,0.009788702527862472,0.01377524972617033,24.898539515990436,17.062151642026237
1526716410.3,1.1375427194935763,0.17634557408641569,0.012368910263306937,0.01540776206124208,24.767327965098396,16.054555435141758
1526716410.35,1.1400155373912229,0.17950723336878566,0.014510542647630718,0.017626791868947892,23.657982526373797,15.629299930219991
1526716410.4,1.1060359346771234,0.17687491639531622,0.014690101892811518,0.021293781157424533,24.30750958243219,16.2558107202731
1526716410.45,1.3382256724038997,0.18092050953430389,0.015535587076378735,0.022446693275836715,23.332137839292834,17.17800210789383
1526716410.5,1.3186324691527458,0.1836337404895971,0.01849040010015106,0.026385820297303977,24.081989060711926,18.169649341906535
1526716410.55,1.2899733243916716,0.18395867901660715,0.01583269707738168,0.0246507605771034,23.34459250553568,20.005968729113466
1526716410.6,1.4141019818248812,0.18221236206753957,0.01457741241003942,0.023641963612516317,23.803241428279065,20.461335370668774
1526716410.65,1.6019582875306433,0.18505091656647982,0.01357724204756226,0.021401130463809422,23.62615877107163,20.081974772546594
1526716410.7,1.3363719771649119,0.1814874432452842,0.012313561951565988,0.02319534023539766,25.2664298290816,19.337663810856533
1526716410.75,1.415342182135178,0.18053782432808882,0.015116675665287063,0.030863305720050395,25.264740147379833,18.092046629340825
1526716410.8,1.4391164041678006,0.17874242285121544,0.017103639059191864,0.031002802521976697,28.11937831825643,17.107527735609953
1526716410.85,1.4629587325706193,0.17912350026583398,0.015946753107877614,0.03148874148621831,29.85886954697724,15.839164815075218
1526716410.9,1.4492715572145793,0.17951940942422231,0.016018004128783004,0.03413137318100981,28.95074196606768,16.087027094714625
1526716410.95,1.574166066426138,0.18306290942757894,0.01569818056198903,0.03136662261529771,28.297537196760395,16.041022832982282
1526716411.0,1.577785588352312,0.18220845076675132,0.011565041081016397,0.024704569819630835,25.4350776079627,16.894009467919187
1526716411.05,1.8038471489683257,0.18840434235405076,0.010616046131866593,0.025800114681941804,23.784089861124325,17.198761072649184
1526716411.1,1.7238597938838927,0.1882802863573409,0.011112110102629648,0.02459449895290993,23.832445494308935,18.0881065859149
1526716411.15,1.6141618017999522,0.18464626574621193,0.011537529318093362,0.021171495571348238,24.18402413170204,17.31194843537452
1526716411.2,1.2700047367693346,0.1783994316270843,0.013265471146752228,0.024688182641297317,23.938569268448603,16.607783796205048
1526716411.25,1.2409123701947722,0.17640653756154812,0.015231377423275154,0.026771654929497544,25.590590043918194,16.46328603428379
1526716411.3,0.8907483244435971,0.16797781499614142,0.01519410878029923,0.02667093871305142,24.689862035662983,16.333078475861857
1526716411.35,1.02043718087167,0.16671911014866878,0.017407839808704067,0.026036920240157024,22.413347032893824,16.393213487608836
1526716411.4,1.128193884060008,0.16655646639862354,0.015784216095557604,0.026739582071858753,21.203226750639864,17.165046107269735
1526716411.45,1.1354680805900068,0.16792258121518353,0.018079572686820953,0.029496035337387445,19.607358859276232,18.8284139433681
1526716411.5,1.1003285162747931,0.16947121296754625,0.01648133751475826,0.02302842832719324,18.518829950220365,19.400745234463166
1526716411.55,1.3559797920076737,0.17336861091613748,0.01794010858868473,0.023547993083035967,19.161508086765778,19.00917235070478
1526716411.6,1.4091792918887776,0.17310866024038676,0.018974103234353595,0.026641988783397734,19.6435909613976,18.108543200644686
1526716411.65,1.4097354498076806,0.17387540238827137,0.023820087787570342,0.030095308886476293,22.15874014931543,17.396869810126475
1526716411.7,1.6574043244178749,0.175833077767736,0.0200995751063268,0.023139613123767853,25.01308142002393,16.50909997812982
1526716411.75,1.6840360089432607,0.1772255997705763,0.020843104276969376,0.024131344326816972,25.521748772952016,15.165539919131481
1526716411.8,1.8252871985884063,0.17792954340846223,0.019309167059778733,0.02458772326375766,25.42172057496957,15.403770445805288
