,baxter_enpoint_pose.pose.position.x,baxter_enpoint_pose.pose.position.y,baxter_enpoint_pose.pose.position.z,baxter_enpoint_pose.pose.orientation.x,baxter_enpoint_pose.pose.orientation.y,baxter_enpoint_pose.pose.orientation.z,baxter_enpoint_pose.pose.orientation.w
1528856140.88,0.8166277665517464,-0.4512095478884901,0.08700153609423951,0.9994451720948513,-0.030486075844646406,0.008197221669876274,0.01059730036609693
1528856140.93,0.8165521420418298,-0.45131836475762405,0.08702361694537232,0.9994423194036903,-0.03058828338654343,0.008157668435639013,0.010606911018775957
1528856140.98,0.8164792677897508,-0.4511290773992764,0.08688134721154038,0.9994491909067933,-0.030412096365357653,0.007997541136390866,0.010575844283571336
1528856141.03,0.8166459176390058,-0.45112969156606497,0.08702560011577218,0.999448829497288,-0.030385696417773406,0.008174633007873862,0.01055227304584141
1528856141.08,0.8165470068452383,-0.4510661956972016,0.08681887542401491,0.9994526229686226,-0.030305885788508718,0.008009988813989384,0.010552076043561374
1528856141.13,0.8165982945518232,-0.450800797726484,0.08675959079590792,0.9994598220235592,-0.0300832130537024,0.008001340284980181,0.010518227585957097
1528856141.18,0.8166320960648813,-0.45090596423117585,0.08674443208707203,0.9994584782761485,-0.030093458851164188,0.008052363290619237,0.010576394318819066
1528856141.23,0.816638820393156,-0.4510223500416461,0.0867281310430731,0.9994526362568275,-0.030296274120513274,0.008069050893881618,0.010546046275832196
1528856141.28,0.8165951095417737,-0.4511440642476878,0.08669134087315579,0.9994487891495769,-0.030428082971899733,0.008061175218590257,0.010532952141674684
1528856141.33,0.8165905814556897,-0.45109297084649264,0.08675053152422434,0.9994488146964038,-0.030454330509913315,0.008074720529441866,0.010444852311588251
1528856141.38,0.816620505803996,-0.4510747533828887,0.08678708308583163,0.9994472766244297,-0.030537588150035266,0.008129461400451387,0.010309802463864154
1528856141.43,0.8165667991867943,-0.4512209677754391,0.08675161579161032,0.999442636380461,-0.03068482364856282,0.008077513092534015,0.010359528155835932
1528856141.48,0.8165104045319708,-0.45130885122325265,0.08685141458393167,0.9994417121307836,-0.03069151463986462,0.00806936708874312,0.010435020031933232
1528856141.53,0.8164720176543956,-0.4513134883261735,0.08679693128116325,0.9994427070198113,-0.030658378716597236,0.008033878071026098,0.010466402469407284
1528856141.58,0.8165295881352764,-0.45127655814691187,0.08682671539736812,0.9994462414960664,-0.03050654515438844,0.008064609661449998,0.010546564410484616
1528856141.63,0.8165403366771842,-0.45141085052510244,0.08693941466889232,0.9994430632776033,-0.030570120592723033,0.00810638122754849,0.010634037313233648
1528856141.68,0.8165527591553318,-0.4512517860256305,0.08697145861980964,0.9994484198198892,-0.03043518630143557,0.00812418718957886,0.010506851549856656
1528856141.73,0.8165629730745336,-0.4512898505582082,0.086947833775929,0.9994479366084809,-0.03044238649020598,0.008122665952345641,0.010532837614258408
1528856141.78,0.8165279305195996,-0.4512893712336718,0.086874878485538,0.9994478909282924,-0.030459131803723977,0.008065616153608195,0.010531591665531187
1528856141.83,0.8165415573871382,-0.4514519144531205,0.08693904047517444,0.9994424000235875,-0.030631908553357814,0.00815247922438968,0.010486581611341765
1528856141.88,0.8165241414458342,-0.4513023309703444,0.08681028655890322,0.9994463449931595,-0.03055125879446044,0.008083475286592376,0.010396157958005999
1528856141.93,0.8166065821445673,-0.45141684701052226,0.08693848911669383,0.9994426132654504,-0.030604798778346196,0.00817025105678437,0.010524755713050279
1528856141.98,0.8166277922827407,-0.45166976002989245,0.08694497021300748,0.9994377404780961,-0.030745943435466806,0.008243069710337166,0.010521053907083227
1528856142.03,0.8167340284976733,-0.45159397320731237,0.08700346491149583,0.9994393803510514,-0.03064579256012037,0.008310677708744515,0.010604770124727816
1528856142.08,0.8165977789369163,-0.451407815856356,0.08686845201070537,0.9994439647977607,-0.030565837075398672,0.008109029056711901,0.010551562980630626
1528856142.13,0.8165884398135203,-0.4517038843522377,0.0868963881994402,0.9994385422550756,-0.03070493719850392,0.008141471474981666,0.010640779077819146
1528856142.18,0.8165345641142051,-0.45151871783260944,0.08670265149417897,0.9994439591942486,-0.030583451555089906,0.0080272430954495,0.010570232335798726
1528856142.23,0.8163985040566641,-0.45132563051012575,0.08655085681009073,0.9994499105390867,-0.030465013426768148,0.007840008696811573,0.010489010665264944
1528856142.28,0.8162792586781157,-0.451299131181367,0.0864747522792392,0.9994526686153877,-0.03042750807711366,0.0077048293497015245,0.010437579102265672
1528856142.33,0.8163774416708169,-0.45129106069486596,0.08653247057918603,0.9994525937405361,-0.030382677070629378,0.007814060383516194,0.010496206501006527
1528856142.38,0.8164128313636135,-0.4511512001163835,0.08663449840462308,0.9994559892752166,-0.03023570571242095,0.007845704246918526,0.010573098181426092
1528856142.43,0.8163697423464508,-0.45110640783240324,0.08663930676585595,0.9994558040349524,-0.030267098930918366,0.007824145227683396,0.010516117287793189
1528856142.48,0.816494322169621,-0.45102893224481516,0.08680006103341173,0.9994541611309237,-0.030267435088834196,0.007968228716557018,0.010566156815140358
1528856142.53,0.8166377580158056,-0.4510068155896582,0.08694100974153161,0.9994513706212708,-0.030341066111149576,0.008152330829419003,0.010476405368927699
1528856142.58,0.8167041104860239,-0.4510783628051227,0.08700859029413022,0.9994494548353927,-0.030375531354760076,0.008233364749562011,0.010496759720114648
1528856142.63,0.816705564910366,-0.45111141304511787,0.08698378467456314,0.9994458787083038,-0.030509590285024975,0.008237149781601415,0.010446752849269094
1528856142.68,0.8165709604122995,-0.4513126455718061,0.08688285060559815,0.9994447908317544,-0.030572623975408112,0.008100091092432562,0.01046793769187485
1528856142.73,0.8165729876677243,-0.45133243936628203,0.08684119268300435,0.9994471962166788,-0.03051496233543353,0.008116663301389528,0.010391225428360937
1528856142.78,0.8164772012211742,-0.4514437855881714,0.08685881842533334,0.9994474638606494,-0.030480408885976685,0.008036386424090254,0.01052990288918555
1528856142.83,0.8165265527438523,-0.45123520440836884,0.08692900478211592,0.9994514834284256,-0.030355045158528316,0.008058776562161462,0.010490171837733415
1528856142.88,0.8165309418956928,-0.45137145356051306,0.08697440645272236,0.9994481627100276,-0.03044519911929239,0.008078875654680202,0.010523348397654786
1528856142.93,0.8166589875874829,-0.45141447413718283,0.08715400953344891,0.9994460130962436,-0.030445267249359562,0.008244837100932094,0.010605206695178287
1528856142.98,0.8167368498187789,-0.4513996016129975,0.0872535356789138,0.9994442308344353,-0.030447086535243698,0.008297137862650468,0.0107285938051782
1528856143.03,0.8167013829120067,-0.4513142411393067,0.0871466223780004,0.999444361702251,-0.03049682977982983,0.008232953733813324,0.010620218259393735
1528856143.08,0.8165996598921013,-0.4515165853431299,0.08703111724453721,0.9994408885043614,-0.03063601262769801,0.008149725319910301,0.010615023841321127
1528856143.13,0.8165612124951294,-0.45143167592282163,0.08694248432573128,0.9994456102392373,-0.030520956147635857,0.008105856349198288,0.010540245137994583
1528856143.18,0.8164920368514089,-0.4512922260624331,0.08681696449774853,0.9994504088390264,-0.030394241808527973,0.007970896586265678,0.010549579516817564
1528856143.23,0.8164098753944311,-0.45124638172959386,0.08675217421546569,0.9994505077996908,-0.03045259351700827,0.007889386096288505,0.010435894290745148
1528856143.28,0.8165035371128202,-0.45118561321677286,0.08686918953002622,0.999451559674543,-0.030395617098000045,0.008011755120090175,0.010406756891271901
1528856143.33,0.8165533066718004,-0.451240465264096,0.08686375662402945,0.9994511519377967,-0.030381157445149617,0.008075311308097473,0.010438443684446807
1528856143.38,0.8165191564857969,-0.4511464955789898,0.08674734824686751,0.9994537745568173,-0.030289835625011936,0.007991637707709384,0.010516890796973408
1528856143.43,0.8165954295966914,-0.4513517132751251,0.0868331184948812,0.9994484689737233,-0.030417663105316982,0.008137355512060579,0.010543100353469951
1528856143.48,0.8165348749344009,-0.4514070404240144,0.08670153654884041,0.9994495912077646,-0.030397453285137627,0.008067279766106432,0.010546970454666045
1528856143.53,0.8164708792907144,-0.4515760301141884,0.08658939928922017,0.999448500882247,-0.030436701283686595,0.007977840268842566,0.010607357515232115
1528856143.58,0.8165046390281357,-0.45158417387242006,0.08677174773918898,0.9994471991548699,-0.030457545088472874,0.008043649550609818,0.010617809926841852
1528856143.63,0.8164909825705662,-0.45165232718728215,0.08678152779097409,0.999443459095274,-0.030586197529359614,0.008056243779890082,0.010591148483771129
1528856143.68,0.8166107740103721,-0.4515809203459935,0.08688475346224452,0.9994437422617284,-0.0305501130930518,0.008190069964292756,0.010561222333623912
1528856143.73,0.8166895937736088,-0.4515883921869632,0.08703513792615866,0.9994432845774586,-0.030531731325883393,0.008282449820346064,0.010588893703713766
1528856143.78,0.8167385072690764,-0.45147415790220763,0.08706163513548487,0.9994432490474779,-0.030518178776953793,0.008321392461154153,0.010602029292887392
1528856143.83,0.816701347717243,-0.45149145465597973,0.08703360061959917,0.9994438019297945,-0.03049886837327301,0.008283265876213173,0.010635413981556109
1528856143.88,0.8167815030400207,-0.45165760972199465,0.08719661318314985,0.9994401573300788,-0.03056448637638578,0.008422836688221856,0.010677520383904092
1528856143.93,0.8165812497175357,-0.4517752388407598,0.08707230493034084,0.9994395321990721,-0.030639566757811588,0.008226878932964516,0.010674536494680023
1528856143.98,0.8165880116991743,-0.45191432760159295,0.08701810941744002,0.999434993977314,-0.030782544588338633,0.008251206756670688,0.010671567789713598
1528856144.03,0.8165660242168921,-0.4521916621398476,0.0871147707676911,0.999429360303019,-0.030916728027850688,0.008304466614166837,0.010769093463148017
1528856144.08,0.816516322217117,-0.4525321894666556,0.08707662156541598,0.9994211722331273,-0.031180721339039378,0.008314399145353297,0.010757973475312878
1528856144.13,0.816474193518932,-0.45240583134935164,0.08698809365746404,0.999425521234197,-0.031092997389481482,0.00823141864132272,0.010670339613051624
1528856144.18,0.8165412357064005,-0.452494895276339,0.0870822558883902,0.9994195386380499,-0.031256331149455634,0.008311051983825764,0.01069180859134371
1528856144.23,0.8164990470922054,-0.45255585884323174,0.08708636658180499,0.999419332788458,-0.03126009199216665,0.00828702777101638,0.010719190076379607
1528856144.28,0.8165376667384675,-0.4523861518226816,0.08710453595858449,0.999423982092531,-0.03114598465813518,0.008316307379667468,0.010591203873211325
1528856144.33,0.816652464293019,-0.4523746290006384,0.08710304867765498,0.9994214333656993,-0.031202311737861775,0.008420125158456812,0.010576917153253925
1528856144.38,0.8166261072054585,-0.45245542277129297,0.08710240753631915,0.9994204401940127,-0.031246579979138534,0.00842142753392649,0.010539920837978244
1528856144.43,0.8165395153377395,-0.4525453900896291,0.08695005752089628,0.9994200716928537,-0.03128752013911365,0.008331054007025681,0.0105212107520687
1528856144.48,0.8166355585470307,-0.4525098988172666,0.0871200525520093,0.9994202566366522,-0.0312581050687868,0.008448209862432164,0.010496126186803295
1528856144.53,0.816681068486308,-0.4527498176606741,0.08710311113641529,0.999411151996117,-0.03152147778229875,0.008521529072968069,0.010516967987791736
1528856144.58,0.8165591529856531,-0.4523741494667383,0.08700303937488932,0.9994206265832319,-0.03131035272705782,0.008331194465804513,0.010402693965907952
1528856144.63,0.8165513901264703,-0.4524358621331515,0.08699457457391654,0.9994181072936476,-0.031361455948162746,0.008314850635175739,0.010503948959904516
1528856144.68,0.8166686609648826,-0.45217289244919967,0.08711002553814337,0.9994253168784324,-0.031107327892947855,0.008397691246168223,0.010509580792298193
1528856144.73,0.8166538507858739,-0.4522155392319235,0.08699092888918891,0.9994257157385241,-0.031094495099821148,0.00837637098963104,0.010526869540174136
1528856144.78,0.8165500014960069,-0.4522143886870266,0.08694864577147392,0.9994308780464198,-0.0309472823879207,0.008248283998812962,0.010582579224922591
1528856144.83,0.8165346704570492,-0.45247469317859557,0.08698816157687256,0.9994271054665864,-0.031039123078124696,0.008289648830983907,0.010637389358355022
1528856144.88,0.8165202111424421,-0.45279877679384994,0.08707608052872129,0.9994179899885204,-0.03128609935698924,0.008373458813676952,0.010688257021741074
1528856144.93,0.8164950385542196,-0.4530656003245988,0.08705342972348812,0.999409160123604,-0.03157309425872274,0.008413956545099233,0.010641713530561616
1528856144.98,0.8165274985857968,-0.4530823633174406,0.08708911391587267,0.9994060939934103,-0.031649592226409784,0.008423412322800682,0.010700023278671353
