,baxter_enpoint_pose.pose.position.x,baxter_enpoint_pose.pose.position.y,baxter_enpoint_pose.pose.position.z,baxter_enpoint_pose.pose.orientation.x,baxter_enpoint_pose.pose.orientation.y,baxter_enpoint_pose.pose.orientation.z,baxter_enpoint_pose.pose.orientation.w
1528855822.07,0.5252827388109442,-0.817845917556522,0.03404803621644049,0.9999336622119464,-0.0038671918502299085,-0.010269110983504746,0.00343004069551375
1528855822.12,0.525219425877095,-0.8182396656227423,0.03412950945940347,0.9999323384783539,-0.004201164922541335,-0.010162056333583091,0.0036744207497792013
1528855822.17,0.525209002943063,-0.8183899505657598,0.0340424612326823,0.9999322418298032,-0.004391705352487636,-0.010079323311099422,0.0037266383308720633
1528855822.22,0.525578765315965,-0.8185143196224839,0.03412604461050245,0.9999338694878277,-0.0043358940035861954,-0.009851710256054412,0.003985383660517829
1528855822.27,0.5257380778339177,-0.8184726806898506,0.03422710652969554,0.9999347744315552,-0.004308867184581873,-0.00976740105379019,0.003994261060440537
1528855822.32,0.5257965878090742,-0.8184774568425558,0.03424165842138448,0.9999350153310612,-0.004336017248089256,-0.009718580381257051,0.004036613271514498
1528855822.37,0.5258171727811862,-0.8182998795972609,0.03418268303898262,0.9999361461279149,-0.004132089727929036,-0.009743795982961883,0.003932518359535065
1528855822.42,0.5256979877776838,-0.8183785190916306,0.034194633274629044,0.9999352290849043,-0.004173142198635484,-0.0098009127443443,0.003979170002310051
1528855822.47,0.5256061895773668,-0.818376629264929,0.03420269440057285,0.9999348045386357,-0.004262205282485964,-0.009834591695189264,0.003917606854430039
1528855822.52,0.525683603183592,-0.8182232496558599,0.03411222048776325,0.9999350729270988,-0.004160077636120134,-0.009869643236998382,0.003871796400056416
1528855822.57,0.5258425992071083,-0.8183292488642198,0.03409397487449173,0.9999361441480956,-0.004080415500921324,-0.009738333477596322,0.004015306702015138
1528855822.62,0.5259154122418188,-0.8181524252945891,0.03396668926366986,0.9999359294207618,-0.004039227303337747,-0.009813199179197473,0.0039207509777989345
1528855822.67,0.5260174532894607,-0.8179860298136326,0.03398531981125138,0.9999369340578242,-0.003922428431013719,-0.009798204417792583,0.0038206465471361545
1528855822.72,0.5259015991748496,-0.8180521399195163,0.03390037925799545,0.9999354034133633,-0.00397539457290404,-0.009905444027353607,0.003879217798294817
1528855822.77,0.5256870500589919,-0.8180311890767817,0.03385011500562137,0.9999343950311831,-0.004095887281415798,-0.009996342393948962,0.0037761828946864563
1528855822.82,0.5255144958169682,-0.8179135298166069,0.0337662035598193,0.9999337559713184,-0.004172804413269045,-0.010100650869637701,0.0035899473276992735
1528855822.87,0.5254847601400453,-0.8181619179780324,0.03390044751657683,0.9999339197104439,-0.004171416083343535,-0.010007005663626108,0.003776966304515535
1528855822.92,0.5255421167158558,-0.81819427269442,0.03393966514611159,0.9999336285145927,-0.0041473103852365375,-0.010009401992551284,0.0038767573723823444
1528855822.97,0.5256274191062333,-0.8181425128900714,0.03405647601490263,0.9999351976904943,-0.00404368112894317,-0.009909411628054022,0.00384146647465234
1528855823.02,0.5254916328593391,-0.8181301462823889,0.03393086131851299,0.9999343529227419,-0.004013806828625807,-0.01003396187707377,0.0037402120923663335
1528855823.07,0.5254707265090325,-0.8182411606521373,0.0340525482129168,0.9999339207068961,-0.003963485383337479,-0.01005258712910373,0.003866136649888681
1528855823.12,0.5253252933546163,-0.8181267413396023,0.03396986546339243,0.999932991189847,-0.004147501732417436,-0.010141667782541436,0.0036882859578354185
1528855823.17,0.525316280853484,-0.8180111588757851,0.03398753213527276,0.9999332984860869,-0.00414604445554803,-0.010156132324761714,0.003562905719530221
1528855823.22,0.5252872138978627,-0.8180713276769613,0.03392119477977149,0.99993282061287,-0.0042875233478451855,-0.010140244467284745,0.0035739896785614016
1528855823.27,0.5256822012966308,-0.8180226456176972,0.034179952741326285,0.9999351842420134,-0.004208681959827282,-0.00989929467523012,0.0036985255623484146
1528855823.32,0.5257781804710294,-0.8178840937554328,0.034096643314974216,0.9999355917514599,-0.004120193109416413,-0.009912495087001396,0.0036473230815420787
1528855823.37,0.5259883768078656,-0.817856617740568,0.034146394775959564,0.9999370204061981,-0.003935972783335102,-0.009827698323835676,0.0036972534585405902
1528855823.42,0.5257883124940655,-0.8179204452790909,0.03409899462194811,0.9999354402899785,-0.004003692867877392,-0.009955491357728809,0.003695998805783584
1528855823.47,0.5258012615652579,-0.8178893813950454,0.034148810521928544,0.9999356892474118,-0.0038750897659952477,-0.009993781368194312,0.003674253449882282
1528855823.52,0.5256525347882374,-0.8179841092507384,0.03404202578907659,0.9999351514917356,-0.0038879879983981453,-0.010046431059570428,0.0036672253070402453
1528855823.57,0.5257557545885725,-0.8179806090620497,0.034111745982094,0.9999361663503435,-0.00392397932925029,-0.009927190770700948,0.003675926587452841
1528855823.62,0.5258734567447267,-0.8180431706878324,0.034220843127894904,0.9999367586064822,-0.00393583776067044,-0.009810583423994228,0.0037835839321649464
1528855823.67,0.5261233882729841,-0.8180072331865345,0.03427800328741443,0.9999380779393899,-0.0038034483951175126,-0.009698699707358243,0.0038817277553938995
1528855823.72,0.526116137578114,-0.8180309267372403,0.03422995507575884,0.9999376469211623,-0.0038667625527194255,-0.0097090765408945,0.0039002080496903842
1528855823.77,0.5261384678561295,-0.8180444253330241,0.034211028222003184,0.9999373518630201,-0.0038430835775822036,-0.009729579174668525,0.00394892558379834
1528855823.82,0.5261124515268588,-0.8180756212365367,0.034216167522158274,0.9999364734343822,-0.0038194262141376554,-0.009807150618271017,0.004002321374701931
1528855823.87,0.5260305361450142,-0.8179810911702644,0.03409546985614147,0.999935989183737,-0.0038228515322817668,-0.009899838600723949,0.00391034323690012
1528855823.92,0.5259634264151692,-0.8181369183606625,0.034021521750636954,0.9999359338452406,-0.004053776284855217,-0.009803856997873624,0.003926014664085209
1528855823.97,0.5259750445606026,-0.8180745805587253,0.03394798963020565,0.9999361268425896,-0.0040920131839725545,-0.009792329944999501,0.0038623150971458927
1528855824.02,0.5259801237448404,-0.8177485588199365,0.033886152725090886,0.9999356569432877,-0.004004452949272077,-0.009933760724134186,0.003662099846425223
1528855824.07,0.5259925388942568,-0.8179234467985478,0.03391503863901136,0.9999356423524931,-0.004168606481392638,-0.009820943319804296,0.003762845911072242
1528855824.12,0.5259370960390044,-0.8179516883551459,0.03390162879573406,0.9999357621491436,-0.004192022003038314,-0.0098171454245951,0.00371730319833204
1528855824.17,0.5259405903887586,-0.8178468762614032,0.033921932079552124,0.9999356687585497,-0.004015367527634333,-0.009907678845904317,0.0037034992705590134
1528855824.22,0.5260408713844748,-0.8176295562739583,0.03398570761307416,0.9999370451231534,-0.0038116129689264775,-0.009886501773570894,0.0035910871106483305
1528855824.27,0.525949476351865,-0.8179707926476503,0.034110476740064295,0.9999366210765488,-0.003989982356566087,-0.009788075978747248,0.0038149512755676603
1528855824.32,0.5258393094788745,-0.8178170727448959,0.033987770410007334,0.9999360485388038,-0.0038281576430772408,-0.009963173329915406,0.003700377868501058
1528855824.37,0.5257944756668028,-0.8177913454388103,0.03404080786028482,0.9999352475179174,-0.003830566947700278,-0.010031090727012984,0.0037360326947711428
1528855824.42,0.5257092538097595,-0.8179202174106301,0.034056660944282426,0.9999343421721189,-0.0039332446271432,-0.010054650211139866,0.0038016952167383594
1528855824.47,0.5256261440435832,-0.817952306474603,0.034057152617751475,0.9999333263824665,-0.003932430878753393,-0.01015603195381747,0.0038011767867342796
1528855824.52,0.5257387623187791,-0.8179287913204135,0.03404942915775841,0.9999342196476412,-0.003817569045882222,-0.010099013407955501,0.003834754948329571
1528855824.57,0.5257300870966733,-0.8179938037382332,0.03415333415333011,0.9999348699461287,-0.003954495503956096,-0.009988785351545532,0.003807682594084771
1528855824.62,0.5255663989229664,-0.8179351685416398,0.03404332201337883,0.9999334640760811,-0.003968780189059003,-0.010157993979891039,0.0037031994574152406
1528855824.67,0.5256973073423113,-0.8177788588340461,0.03404735726012304,0.9999350052981958,-0.0038510549566899096,-0.010084556099528233,0.003614054711145672
1528855824.72,0.5257115376857479,-0.817982686444969,0.034067295477390215,0.999935252720018,-0.004054172134062019,-0.009944015115812785,0.0037235398859984466
1528855824.77,0.525612292554274,-0.8181004318142525,0.0340599257846046,0.9999343726621178,-0.004130268298593017,-0.009988563781530622,0.0037560365567664566
1528855824.82,0.5256550757582685,-0.8180719050377135,0.0340494087261865,0.999934007648828,-0.003978450448120299,-0.010060295713847306,0.003823687751248659
1528855824.87,0.5258656222295205,-0.818127569973715,0.03408907523013117,0.9999355110539058,-0.003923851229166029,-0.009893102239561786,0.003938295810460235
1528855824.92,0.5257005950300477,-0.8182107693506435,0.034020812904005104,0.9999348159814498,-0.004027701471982508,-0.00993643568846045,0.0038978205984885753
1528855824.97,0.5256575753116378,-0.8182545104651296,0.034010139600178145,0.9999340149873275,-0.003990915702590722,-0.010008299054705839,0.003964965580489878
1528855825.02,0.5256980300076284,-0.8179462349782444,0.03392728855397183,0.999934669887762,-0.003901175157898038,-0.010065286458203145,0.0037250363666314268
1528855825.07,0.5257662904407385,-0.8179729811373624,0.033973534191511195,0.999933418135668,-0.0043198406256943775,-0.009988719506615328,0.0037322893993954323
1528855825.12,0.5261885712915052,-0.8178683320685779,0.034103472441164205,0.9999157021233513,-0.006335966613773994,-0.00994057409370811,0.0038170886400149015
1528855825.17,0.5266057109805153,-0.817882742188669,0.034255775504644245,0.9998769082549913,-0.00865462732365835,-0.010816488190221595,0.0046976294952165275
