,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1527174196.97,0.1781921880581187,0.18737647302304555,0.09640001296997068,-0.06189999997615817,-0.0741000747680664,-0.0007400000095367432,0.0064999998733401305,-0.003339999951422215,0.03600876987706888,0.03334089045777962,0.007173659635729778,-0.0016908068051911152,0.0049274754860861286,-0.0013269426670101622,-0.017844361631569595,-0.01214905673002243,0.0,0.05177742798739824
1527174197.07,0.15513419011905208,0.16296093562406477,0.07819999694824216,-0.05709999978542331,-0.03890003204345704,-0.0008000000100582839,0.005799999944865705,-0.002519999984651804,0.039669027457507264,0.03486527529798866,0.006587829553232664,0.00025662471006135195,0.0024674030210906505,0.005354353139575127,-0.016968747493665153,-0.014305878121312302,0.0,0.051994808955244054
1527174197.17,0.12978025585964625,0.1371393576793297,0.05919998168945309,-0.0486999982595444,-0.0036999893188476574,-0.0009400000143796206,0.004939999990165234,-0.001920000035315752,0.0389581058909559,0.03027421340306649,0.006247814957971861,0.0004204575710956511,0.00040821445984270564,0.007348436880454061,-0.01259152062854735,-0.008484524583400353,0.0,0.049100409648702194
1527174197.27,0.1368366385238812,0.13689841054567137,0.0751999759674072,-0.018899996876716642,-0.011099967956542976,-0.0009400000143796206,0.0049599999934434895,-0.0018800000287592412,0.040469946579646796,0.028678673392320806,0.00981588569899327,0.004778349974682466,0.002672958110547635,0.007053051963447157,-0.015396574273878194,0.0011719445134069952,0.0,0.05188241452324549
1527174197.37,0.14458181923154856,0.10199156903884218,0.09099997520446775,-0.03769999802112582,0.020300025939941405,-0.0004800000134855509,0.003300000056624412,-0.0017400000058114531,0.04002521188126704,0.027843289792542206,0.009626824256221436,0.003889950354509995,0.003397402625490313,-0.0013409525782095237,-0.013887877060803692,0.006303364791430084,0.0,0.05015003882939966
1527174197.47,0.16566031137199605,0.09169232744398734,0.12799997329711912,0.004700000882148718,0.030500068664550784,-0.00033999999053776266,0.002800000011920929,-0.0018400000222027302,0.03480109151178735,0.026648155482819076,0.005329286136668118,0.0027051248598797097,-0.0010598758484212478,0.0031087171053629787,-0.004023361055299591,0.004032967088276139,0.0,0.04915717954886704
1527174197.57,0.14680871594619987,0.09643834289307837,0.11459998130798338,0.020700002312660195,0.020300025939941405,-0.0004999999888241291,0.002959999963641167,-0.001880000028759241,0.03097590069384928,0.025909724347193016,0.0038033668892348085,-0.0019431105515782898,0.0016216040200829004,-0.005652089789981931,-0.0018176036124873465,0.000983696750399847,0.0,0.0490545400812268
1527174197.67,0.13710451993378478,0.10608030466948257,0.10239998817443846,0.029100001454353312,0.021899986267089847,-0.00041999998502433304,0.0032799999415874482,-0.002119999993592501,0.03227648740556675,0.02860659741234725,0.006055068899779107,-0.0011648189497292477,0.002393277627787131,-0.013187582623469835,-0.006715968934790016,0.005004631572752143,0.0,0.04856772151958245
1527174197.77,0.1258049393867544,0.1046964405141236,0.09679999351501462,0.01589999973773954,0.018699989318847657,-0.00033999999053776266,0.0033999999612569806,-0.0016999999899417163,0.03145524153772676,0.03138279027816988,0.000665144524367135,-0.004396259459428346,-0.001423990292303143,-0.007089817498984644,-0.0006579819726755525,-0.005331646930268188,0.0,0.047269449821890706
1527174197.87,0.08691402986893172,0.1106883642401994,0.05640000343322751,0.030500000119209267,0.017099952697753905,-0.000180000001564622,0.0033799999603070317,-0.0018799999821931123,0.027642804477766313,0.027751427676981556,-0.0018380065111025534,-0.0039901430896205296,-0.003789025726521945,0.00047577096536292245,0.003966692726484791,-0.007699310352636758,0.0,0.04774244036920557
