,"tactile_static_data.left.std.clip(ret/60.0, -5, 5)","tactile_static_data.right.std.clip(ret/60.0, -5, 5)",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,pose.position.x,pose.position.y,pose.position.z
1528856141.08,0.27599339936181005,0.2707582703546443,0.20875129865812803,0.1934538029379139,-0.14409997940063474,0.11559999791905286,-0.0718000602722168,0.00444000005722046,0.006019999980926514,-0.0014599999971687794,0.046433448611903426,0.027632489811175606,-0.006794674107323336,-0.006553954931775876,-0.0022229199512825257,-0.002086654240866923,0.010978706483932229,-0.006711254849353444,0.8164559815058999,-0.450956764661279,0.08665254166865029
1528856141.18,0.29474241227966225,0.2665590630478523,0.15744546251781524,0.19255372874107118,-0.09789998054504391,0.08579999892041087,-0.06100004196166993,0.0044200000911951065,0.006039999946951867,-0.0007599999941885473,0.048204744135565095,0.03316019601641803,-0.008887305377840413,-0.006417894654634271,-0.005256573062900206,-0.007401786651142433,0.016638907127035547,-0.0005993508125160387,0.8164141585090413,-0.45117074803510476,0.0866594638109472
1528856141.28,0.3157333559527477,0.2765479922264411,0.13195832753757772,0.19037196293420605,-0.062299985885620086,0.06899999840185046,-0.0630000114440918,0.004400000050663948,0.005919999927282334,-0.0002800000086426736,0.044112765831974744,0.028808185775591,-0.004461158623276285,-0.0048037972876751765,-0.0036654660145142345,-0.004221572232339845,0.00882650382741472,-0.004744913050389314,0.8165370975069138,-0.4512930764079351,0.08676692654526172
1528856141.38,0.3283022472260883,0.2767617189101642,0.1323781856261832,0.18120256483213892,-0.07329998970031736,0.0641999982111156,-0.05820001602172852,0.00448000006377697,0.005379999950528146,-0.00016000002622604373,0.05373640272588794,0.03302624469264744,-0.0063286065417136805,0.0010198663004720278,-0.006384337374487004,-0.000502394248370684,0.01454935818051155,0.00034353990384292283,0.8166183095618051,-0.4510094609736136,0.08674419347876203
1528856141.48,0.33457812016498356,0.2674749592413205,0.12151987413131121,0.1812808089241269,-0.054099998474121065,0.05379999859258533,-0.062399997711181654,0.005,0.004359999988228083,-0.0001799999922513962,0.038321657676521424,0.025665457110745075,-0.00035926696146281844,0.004268209199026961,-0.003709268819059408,-0.0032086668291575553,0.005143567343882586,0.003373266778228389,0.8165686392352565,-0.4512137302318974,0.08682769122708443
1528856141.58,0.3441430065659749,0.2646973924541199,0.11737647071656537,0.18523020760169218,-0.04510000228881833,0.036599998306483035,-0.06719999313354492,0.0051599999517202375,0.004380000028759242,5.9999991208314963e-05,0.03836342075857051,0.029210948970090942,-0.0002194438705072617,0.0042757187262198095,-0.0037926269026657077,-0.005378133838684,0.006004194580263079,0.009593385295030564,0.8166216816300533,-0.4511257066514406,0.08691666599435785
1528856141.68,0.3661004419566065,0.26731370460829973,0.12920009197843618,0.18308623268065746,-0.0505000019073486,0.047399997767061004,-0.07899999618530275,0.0051599999517202375,0.0043000000156462196,-0.0002200000151060521,0.04340093900560847,0.02905478534329053,-0.0016788656267083069,0.0038258599275975596,-0.005176219299088224,0.003500855173526836,0.007661309125235065,0.0011172376272824244,0.8165803974909992,-0.451112856544519,0.08691324265105384
1528856141.78,0.3519952490905115,0.25360881888601305,0.12559581543012277,0.18568143033391568,-0.04909999847412106,0.044199997689574964,-0.07600000381469726,0.005119999945163728,0.004399999994784594,-4.000000422820443e-05,0.045377163701905934,0.03023752253562315,-0.0034744323681334685,-0.0025124239207801593,-0.005129573963577361,0.00011022599977797538,0.009091301192843682,-0.0024300265886572896,0.81650696805849,-0.45111701432290346,0.08678580405789442
1528856141.88,0.3491967442558356,0.2522552780838466,0.1336577054886492,0.18734013919002168,-0.01029998779296872,0.05399999668821693,-0.07879999160766601,0.0048999999463558205,0.004719999972730876,0.00015999999595805997,0.03805804816309957,0.026727983452874977,-0.0030556003512094533,-0.007649278186141357,-0.005388437059767751,-0.0009260160281891858,0.005856944321426525,-0.006861108944310166,0.8165003006590937,-0.451101723218318,0.08676974941314743
1528856141.98,0.35780776328083536,0.2498165976224841,0.15039278796903552,0.19220573038383626,-0.03469998359680172,0.05679999640211464,-0.09100000381469728,0.004439999982714654,0.005839999988675118,-4.000003682449467e-05,0.0407581347020551,0.03256364143198277,-0.0028377543982643825,-0.0085777057834732,-0.006048392431321668,0.0053832473513532085,0.0025411361091850003,-0.011223013710251126,0.8165317247164692,-0.45139270077026583,0.08675260566558045
