,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1526716327.48,2.048012644686782,0.20016506415381824,0.013891734909934813,0.01816931005401002,16.10033292650514,15.618322109045298
1526716327.53,1.9037420857906984,0.19655516940094364,0.015678465806292802,0.022248910678016116,15.240771294925148,14.854529648496005
1526716327.58,1.9977118950384438,0.19228438760379563,0.01609584885233508,0.023204651662979574,15.234175363926417,14.279285338630094
1526716327.63,1.8564730444369715,0.18819514409693422,0.015800622819553564,0.02394609400929248,15.670771813862569,14.692076501224133
1526716327.68,1.811654175985776,0.1846088698548804,0.014691525938518208,0.024935154623512985,15.707712574483487,15.584661083082137
1526716327.73,1.7344543529818153,0.18131541859847558,0.015136844064001783,0.028305670796916902,17.68320261736771,16.356244648167205
1526716327.78,1.8989282330628625,0.1807592493924127,0.01852570143158755,0.03315644510132712,20.158979616188418,16.70851732118766
1526716327.83,1.6545246353340508,0.17886394882596418,0.021128004517965215,0.04018480203048629,20.463049193675257,17.893736676699238
1526716327.88,1.6802002824422488,0.1755306002107704,0.02149304496526791,0.04059425351742782,20.36178939195678,19.087619036790556
1526716327.93,1.5871224832167767,0.174008992656741,0.02177836657724531,0.03926065886977927,19.747708868103384,19.103443264512453
1526716327.98,1.593342542185469,0.17566813996373468,0.021560131233609885,0.038417604776469,18.030703805911354,18.079622339681716
1526716328.03,1.6777797203257847,0.17526645697152646,0.015465736416552734,0.02747496031056211,17.31466008063227,18.057423168065476
1526716328.08,1.726876924399624,0.18069960935352647,0.013598503122445954,0.022717507164323844,16.277014179997643,17.970145464540188
1526716328.13,1.783863442362806,0.18787938211581642,0.011368004433207367,0.024683287232123173,16.205225239286282,16.92565166823234
1526716328.18,1.8652447866067583,0.19210768548942575,0.01204281899218119,0.028922449565884738,16.094147601921495,16.737172386531736
1526716328.23,1.9549503042095684,0.18992875911327733,0.011648328784247455,0.027467178735202397,17.69911569179776,17.34888554102263
1526716328.28,1.675197932401838,0.19119372437201812,0.011944362550920039,0.02768910785845761,18.54993436622557,17.06645125187993
1526716328.33,1.9811382876231591,0.19001767081032261,0.013815547047764744,0.026960227118096484,18.892495937416918,15.670522945807638
1526716328.38,2.3402407661695777,0.18765786394032707,0.015725885726390304,0.02467971142902573,18.3282240696048,16.484320242700438
1526716328.43,2.3374833113374605,0.18549958576478837,0.01624104897928166,0.02373402699987019,18.483657703198332,16.24333723711882
1526716328.48,2.324805558101583,0.18564983741941954,0.015020279611240774,0.02418113206514682,17.635888515469905,15.76153194845895
1526716328.53,2.4859604939557465,0.187773038627937,0.014788170811342531,0.024437113981722554,16.286426075737953,15.65493317688788
1526716328.58,2.378845959778613,0.18802839409402242,0.011588713494358608,0.022139951337029423,17.00549198260653,16.914003835222143
1526716328.63,2.06141155903798,0.18944019456045907,0.00917716315826553,0.021142412610553368,17.978042151231342,17.288976110848527
1526716328.68,2.3550598954967055,0.1897419246841268,0.007921386868559315,0.02063053630899871,18.736243160518775,18.164412512826075
1526716328.73,2.350729169100841,0.1936087402650014,0.009757897427679841,0.020830773184667386,18.983751523643793,18.930426449307536
1526716328.78,2.266901921769501,0.19295321099563634,0.012454881905408248,0.026112318839124328,19.68712162901216,19.317132986621765
1526716328.83,2.004795112929931,0.19533594069941262,0.011958859367509466,0.02444411739941614,19.342734354165245,19.235202498969606
1526716328.88,1.852119703336854,0.19274373844212622,0.01257822036988795,0.028130105533889598,18.703436717929293,18.203068395780512
1526716328.93,1.7260952302920827,0.19142409212694428,0.012780765930513438,0.0268475781326356,19.32590924642287,18.534444959336852
1526716328.98,1.6418595301394705,0.19018420349474036,0.014776151837283903,0.02686653074367181,19.103304680062887,17.89388394004642
1526716329.03,1.6583219230198722,0.185938045411471,0.012516623537186843,0.0443439461014627,19.481552202443655,17.10490649876221
1526716329.08,1.589976339907268,0.18303555536264265,0.01765426533736167,0.06351662928233727,19.683032516878484,16.295754405072508
1526716329.13,1.83037920885518,0.18001819961125193,0.041963285712150425,0.08735053162880992,21.543925747664606,15.760792694534423
1526716329.18,2.3100011896779074,0.17568560255409738,0.06894516642626808,0.11060662142404516,21.321713986353146,14.601267746171722
1526716329.23,2.3658655168388307,0.1811019100716121,0.09861299124690562,0.1432037732958158,21.30738364764097,16.29375510873316
1526716329.28,2.2014956517095827,0.1854974653435205,0.1338836106066672,0.15622325144929558,21.155541716325775,17.25387421498205
1526716329.33,2.247955984773802,0.19270441230919702,0.14658719258654546,0.1544567756679996,21.630870476494543,18.100521038053067
