,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1526717139.13,3.5430851470513307,0.137114849093962,0.014457449764141374,0.025775334123741108,16.249476179680116,16.529207232857793
1526717139.18,3.29242384583988,0.13663553043474802,0.012454235043608073,0.027121601459028963,17.12373594448372,16.61643862946955
1526717139.23,3.106901072184663,0.13676756754692232,0.012306555095793053,0.028366985579404463,18.392064644339445,15.74070308190682
1526717139.28,3.104866585325427,0.13909799245837004,0.0136416522317574,0.026486141802711707,18.35631861705558,13.878002094353425
1526717139.33,2.8765312533744933,0.1434075255399403,0.009700716093947431,0.022011837259395584,18.89314960650926,13.714284354746171
1526717139.38,2.6898898813099397,0.1446839289982205,0.010713385793734943,0.0248213361283176,20.04799783282063,13.58942479470861
1526717139.43,2.583478603397105,0.14732242577245236,0.01107618769823817,0.018740074330813136,19.357112454035256,12.88251983670405
1526717139.48,2.6110384058580363,0.1513122804670439,0.010592170701112737,0.017536101048240247,18.478181360329767,12.867729470486132
1526717139.53,2.432958042925296,0.15149714379593252,0.010860979884256498,0.020715972953497214,19.877242969156864,13.733664188362098
1526717139.58,2.4170954790439594,0.14971747872273083,0.012996930034936273,0.025513753942821103,18.870494212539764,14.853149164401707
1526717139.63,2.466169948625776,0.1528558780218443,0.014573597230226757,0.026891031758190742,18.504137265908074,15.566991479037723
1526717139.68,2.92943826265756,0.15168156494200288,0.01696864926178863,0.034450868479147516,19.964101253870265,15.85824352162197
1526717139.73,3.088106908855835,0.1488453486886118,0.015620973219673566,0.032804373733873134,20.387158219527194,15.306743878842944
1526717139.78,3.276600585227982,0.14431162153029564,0.01691821055455851,0.031576745063988894,19.306242429756182,14.715291548093266
1526717139.83,3.464778819392931,0.14349823482047677,0.01730608495054514,0.03137613133600712,20.611999611338348,13.662745682720592
1526717139.88,3.645156472543279,0.1389047205913416,0.01728740037044875,0.03156090666122782,20.790541587281442,13.355617682618378
1526717139.93,3.503991363720271,0.13766117489711852,0.016794947735674456,0.0282142806610277,19.508976399980497,14.65334571647375
1526717139.98,3.5295374686865464,0.13712122431153823,0.021217456016617977,0.03212361307738634,18.711417412573375,15.432728437134587
1526717140.03,3.208132273112461,0.14511703029187428,0.020868233462230924,0.03147685663420264,17.331732993843367,15.562034364399894
1526717140.08,3.1524972155480806,0.1448330572816551,0.01836041216042666,0.02775016136115708,15.732458012090794,16.584778630437775
1526717140.13,3.055202714481425,0.14946471582087606,0.018927792400752978,0.029047915491897967,15.754063334486913,16.42990227638778
1526717140.18,3.1363718823201454,0.14975231036331807,0.018523392365315364,0.03005778398931282,14.68948086541241,15.527249113124839
1526717140.23,3.157191572832465,0.14868651040409434,0.015623329954473603,0.029200257321254704,14.74167742968074,14.914137466786276
1526717140.28,3.6485437256749615,0.14260988190403126,0.015169797487312913,0.031187948870271792,16.726675936699632,15.367983363779082
1526717140.33,3.698927564567507,0.14083900076727923,0.018110865592944968,0.03346224626497805,18.90680649259322,15.077850022258538
1526717140.38,3.836033822550383,0.13950305011777936,0.016402593190849617,0.030416928070009314,19.899678009190858,15.321931199360868
1526717140.43,3.6336625070750608,0.1425490540704895,0.015341147114557249,0.028570980145125675,21.635643004002404,15.729457583993058
1526717140.48,3.7153167129790443,0.14295001342141944,0.015351526307399268,0.026855716259069504,22.41056878576958,15.955321846741008
1526717140.53,3.5795864165266877,0.14529486807155043,0.015392056453494505,0.024500370515383774,21.000700181792073,15.968210306708098
1526717140.58,3.6146258126470805,0.14677064135563733,0.012155298467884674,0.02206257557749135,18.26455686466107,15.30260996609434
1526717140.63,3.5399509360313797,0.1452137283016401,0.010855260772808083,0.02417887722027345,16.2609510637598,14.287315652741693
1526717140.68,3.5174390653648855,0.1419472125857039,0.01216284113946578,0.02228053489832901,14.644400134948594,13.816171537423232
1526717140.73,3.308810695674259,0.14381883887891583,0.011214586421462763,0.020383525655156953,13.98509745045035,13.501267280418887
1526717140.78,3.1994845862556534,0.1413634349933825,0.011254807640218967,0.02199681006365887,14.653287800896376,13.410050814822451
1526717140.83,2.9763822116703103,0.14343733096341074,0.012013522170654689,0.02311688208729022,15.490437183647868,13.312404529701828
1526717140.88,3.1132917156409565,0.14092428445848149,0.012216138265175654,0.020846687255125843,17.04483672096889,14.156380036634607
1526717140.93,3.2970847055285635,0.1384246834674391,0.010234795441539274,0.0212814466838551,18.76032726685643,14.431004216692932
1526717140.98,3.4195130040581203,0.1358962685049572,0.00984678488596975,0.020231175102370335,18.341566029112574,15.620001658714383
1526717141.03,3.039506673882904,0.14101444874800761,0.008044781033516872,0.018282148879924645,18.434774343044367,15.993217760890358
1526717141.08,2.9702395404007684,0.14345363552179388,0.012744983131840375,0.020327347612926174,18.4077571452708,16.429110812031016
