,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528856205.88,2.0196742995720656,0.06338917025462178,0.012451066339101213,0.02681094971120029,26.343102573949434,20.920175950658702
1528856205.93,1.8179822797940866,0.06439364579817428,0.013280277190206755,0.028990673489387716,25.244897728760467,21.462603017745497
1528856205.98,1.6112095820054442,0.06612034326588367,0.012129389981278113,0.026926717332933992,25.125657768022865,20.518740049284887
1528856206.03,1.5058654108634328,0.06684297355847622,0.012095843895216438,0.027585323340325138,24.266832227969655,21.252782439792792
1528856206.08,1.5917993929095309,0.06453974339182265,0.0122391611489445,0.025445548927651416,22.289098378384416,21.293650205828886
1528856206.13,1.6476648608222582,0.0675897407781856,0.01091430335920466,0.021924572025244917,20.584324891668246,20.676332449758487
1528856206.18,1.8536112509351435,0.06913857562444374,0.012465214551266226,0.02036050729421275,19.746317385041355,20.646365237625332
1528856206.23,2.063452912683239,0.0696131015364281,0.012334154133341843,0.02092045864325747,19.68304851140534,21.596030624976937
1528856206.28,2.2458827578684675,0.06955300426475387,0.01228799754826347,0.026853602769868094,18.697623803585284,21.681209107475304
1528856206.33,2.1284449004915666,0.07001336674672345,0.010737090764245073,0.02859233855290312,19.711753344338273,21.399176549639762
1528856206.38,1.9709115608510073,0.071409728893778,0.014900847051167667,0.03522037230546585,19.892307289104554,22.394503521143005
1528856206.43,1.9844712509045979,0.07197142434913553,0.012726864193232846,0.03316284823666639,20.190766111111653,22.409521215666516
1528856206.48,1.8773462472545186,0.06907425428981846,0.015814689083393875,0.03685615477273649,19.873553490277896,21.77512294144756
1528856206.53,1.6104639531810767,0.0691762596428617,0.018013216061430266,0.0336286364403699,20.0229059615571,20.633144028852676
1528856206.58,1.4728189263653984,0.07008850651679926,0.02155064398596466,0.03575417059333937,19.461433828732424,19.737868223021138
1528856206.63,1.4431383407433338,0.06569681909918498,0.017787273602270816,0.03100772789720788,20.55124901809174,18.17589645741084
1528856206.68,1.3313845848369323,0.06273932099801308,0.019824958874723613,0.03618329779685839,20.598394581134695,16.875942830044384
1528856206.73,1.6339327201617426,0.06397526106205464,0.016230899111536495,0.031395238650159946,19.390997796812364,15.438856881738248
1528856206.78,2.0257581682970986,0.06503606601020183,0.01448078164021708,0.027957867407836453,21.04565330900434,14.798277833242247
1528856206.83,2.293224508499989,0.06521071868380013,0.011453485666463842,0.023107971280057732,20.556910231717662,14.93911350230555
1528856206.88,2.4510195001480297,0.06923154970422325,0.012033570896453029,0.02298604826694133,19.373195939669817,15.511256173273157
1528856206.93,2.5071268035223606,0.06854963500536339,0.012485072089883005,0.019033591058486933,18.916507951256392,16.08082377885264
1528856206.98,2.1729816736234113,0.06944905750969609,0.014353464918114643,0.020725122566126963,20.335835062918072,18.10845503735683
1528856207.03,2.1255363491023114,0.0679584445501519,0.017223813322195986,0.027006486384611294,18.542734164936974,20.14185637414174
1528856207.08,1.6987865890051075,0.07063524517001617,0.020485045968414693,0.030178512946039765,18.13484800502312,22.66916949596104
1528856207.13,1.6552051507342833,0.06912407282495125,0.02128080020445603,0.03079279854347029,18.35169068442844,24.546709058111386
1528856207.18,1.8456911868926702,0.06978718905727677,0.01980369713016295,0.031036257465453587,20.615342418428362,25.80133719873226
1528856207.23,1.9864951741557153,0.06878094248868398,0.021453820560476636,0.0333453530796354,19.39316514180931,24.91293917728257
1528856207.28,1.792020585321994,0.0678155059964247,0.01916680735906831,0.03267779113132988,18.788621530399706,24.844542872566034
1528856207.33,2.016889468153578,0.06495086396643925,0.018824502223385102,0.03218020282482829,19.33986583306178,23.3313725707909
1528856207.38,2.2392439543491824,0.06470136329988208,0.017719272336040964,0.029600771767379318,18.672174517675916,22.382936729904685
1528856207.43,1.8677094932549019,0.06417145779836005,0.01834382388321151,0.03213975470380183,16.54267297067922,21.79492036838271
1528856207.48,1.7864970488549006,0.06244179890386121,0.01578913672600988,0.02986209286015051,16.596044956112834,22.708314412751783
1528856207.53,1.588812007592998,0.06342883258609214,0.012885333900551705,0.02364815247346434,17.97750177283831,22.25376477559164
1528856207.58,1.6635530746354183,0.06601239075973254,0.012258006806029623,0.024349468441129122,19.859390794300648,22.08187941966545
1528856207.63,1.4753019349476322,0.06360582791917282,0.011208370316114505,0.02469599532227938,21.295174920221623,21.209430290947978
1528856207.68,1.518380985527667,0.062032567577110224,0.009610862723851636,0.025505412930427365,23.775914722403765,21.042070610990034
1528856207.73,1.6739427579835269,0.06039299836623604,0.010086814490015404,0.025551834032043207,26.241545518880365,20.52877693154118
1528856207.78,1.8670695045239942,0.05952052985065595,0.013366469950657217,0.025560317450724748,26.645930802854664,20.509862374766318
1528856207.83,1.7032807299938006,0.05671226479593577,0.013111049572234853,0.022364492359623404,25.160920236364465,20.6090948131241
1528856207.88,1.726706756647097,0.056426620051012656,0.014317992328447623,0.02576500204015558,25.137556296026883,20.079990875815803
1528856207.93,1.8739458433244087,0.058792027813592274,0.014995345305579211,0.022924285193190962,24.055031982595697,19.250496642642634
1528856207.98,1.8062564291364487,0.06178501501604463,0.01530630790586961,0.028378669400204073,22.770580298257492,18.732125612178937
1528856208.03,1.9661389782226288,0.0627373897228628,0.014465311138916451,0.030163166207047055,23.27573588944626,18.268770415913554
1528856208.08,2.068403555329897,0.06221128853281246,0.014171249900253884,0.03540096148720298,24.412802583002502,17.540240240087478
1528856208.13,1.8878533920022122,0.06707524920045432,0.016409703823425673,0.03716862584665875,24.73395751882307,17.77685521570549
1528856208.18,1.822745165424455,0.06626182022768452,0.01883335462044473,0.10590707574681649,24.286854300138057,18.46850003176371
1528856208.23,1.541887823286232,0.0554405820919708,0.023824081798436147,0.14766942794704735,23.896263277399513,18.5042572989939
1528856208.28,1.277722773057491,0.05543751778252058,0.04239155082759496,0.15224987146410823,22.751988377754675,19.08356152273087
1528856208.33,1.2278367623375241,0.055102688275152016,0.0861220958878774,0.17052084280396151,21.38572063438385,19.875642332510665
1528856208.38,1.3845956971273357,0.05874355001721869,0.12619022780260952,0.17204856018891831,19.012000603458002,19.663590209699127
1528856208.43,1.2475164924656414,0.05650494293064384,0.17624393066209343,0.12771582751587407,18.953949749357786,18.846100082213567
1528856208.48,1.379268016703984,0.06625366691062838,0.23311314611260994,0.09756359545963578,19.346575328100894,17.826855833574186
1528856208.53,1.4982523801916978,0.06991074295903273,0.2744714951474821,0.11462011833852782,19.427356656361116,16.304380343906722
