,"tactile_static_data.left.std.clip(ret/60.0, -5, 5)","tactile_static_data.right.std.clip(ret/60.0, -5, 5)",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,pose.position.x,pose.position.y,pose.position.z
1528856071.41,0.4112620485988798,0.263165352621445,0.1848944778332443,0.1611812805833343,-0.15879999160766603,-0.03259999826550482,-0.05899999618530259,0.004440000019967557,0.0027000000420957806,-0.001960000025574118,0.04634771692672727,0.02833899898680206,0.0014093573774745403,0.001143743979399415,0.0024713254015568905,0.0018611497992312004,-0.003343855687693418,-0.006848903901875972,0.5266992246663911,-0.8177724404364095,0.03460314956235335
1528856071.51,0.4074899010868186,0.2624886383623082,0.1925562903941549,0.16247668055701667,-0.17,-0.041799997836351376,-0.035599994659423685,0.004119999967515469,0.002500000009313226,-0.002760000007692725,0.04085433149329816,0.024268909442205257,-0.0029853775369672007,-0.00468457035188677,0.003564385750450103,-0.004054418154514681,-0.0013731783240561837,-0.009018906807512057,0.5266471910759415,-0.8179166433310087,0.03463179523906851
1528856071.61,0.4205313686348303,0.2603452555506962,0.16478601972494283,0.16008772386432818,-0.13980000495910647,-0.056999997645616515,-0.024999980926513527,0.004919999949634076,0.0014599999878555537,-0.00286000001244247,0.03457687054123375,0.0240469772240598,-0.005488805122831597,-0.005107102366308866,0.0020423898131706527,-0.0017963096332594785,-0.000686479985580422,-0.009800381350900415,0.5265187852242672,-0.8179003602406146,0.03456248629143196
1528856071.71,0.3950683530718296,0.25030160019868075,0.18227683800279948,0.16263995783935115,-0.15080000877380373,-0.06619999840855598,-0.037999973297119,0.004359999932348728,0.002300000013783574,-0.0025800000037997962,0.024625834252275988,0.017916916900760225,-0.0038949264625970617,0.0013422130186131942,-0.0011436128394727108,0.006575671193544489,-0.0010738483845826139,-0.0034018089013474187,0.5264872559057552,-0.817994198455369,0.034557699510737235
1528856071.81,0.38931203751962595,0.24576383138496566,0.1944843027044159,0.16549932147217428,-0.15660000801086427,-0.06479999855160712,-0.05879995346069322,0.004279999956488609,0.0031399999652057886,-0.001539999982342124,0.027581723414162967,0.018442096488468833,-0.0015178678495108607,-0.003039218576635093,0.002541950893871353,-0.0013515039461190167,-0.00850289459186405,-0.0039054397846931513,0.5265182659531487,-0.8179759121095882,0.03452655430192976
1528856071.91,0.3941066889613284,0.25872681444593915,0.24140512815027365,0.1741866941017773,-0.2040000057220459,-0.056399998813867556,-0.06839994430541978,0.0038599999248981475,0.004640000015497208,-0.0007399999629706145,0.0285240125085939,0.020865314936168815,-0.00033022362999049606,1.7733129200958632e-05,0.0021780452234601527,0.0025994396292529738,-0.00704720407211953,0.0010535457522338957,0.5265597259248597,-0.8178515958740935,0.03440372362853859
1528856072.01,0.4095323060065372,0.24926561901150465,0.26184442417910986,0.17924183693466897,-0.21760000228881837,-0.015199998766183833,-0.08819993972778306,0.003739999942481518,0.005539999976754188,0.00012000001035630704,0.031488103147907814,0.026575993290878057,-0.001998688602689005,0.0018718356880325587,0.0005862658819784382,0.007678881334962813,-0.004039779205303766,-0.0036420886035464744,0.5264137301809276,-0.8178765791395846,0.034372608102120436
1528856072.11,0.3925880907783494,0.26966415870009747,0.27480978616271,0.1865350159311766,-0.22980000495910646,0.017800001353025455,-0.09259996414184557,0.003179999962449074,0.006700000017881394,0.00022000001510605219,0.035303372595951565,0.02766582260498311,-0.0009932538919976903,0.00014887245412919728,0.002078070902121261,0.0033294906120158903,-0.0035085144443272203,-0.008502575822690761,0.5265479007734927,-0.8180629836323188,0.03452094431873041
1528856072.21,0.4024485827013815,0.2750481642866878,0.26402705078277083,0.18746150736236217,-0.2294000053405762,0.08199999973177913,-0.08359994888305651,0.0030399999767541886,0.006800000071525574,0.00012000001734122636,0.041453596435382704,0.03132331599232148,0.0007653202165797877,-0.002569955367800905,0.005367456671898465,-0.002406285556802412,-0.006450921270498955,-0.006905353972236348,0.5265366388575804,-0.81808666995778,0.03463948455375793
1528856072.31,0.4239451178615386,0.2701877982014258,0.2709199564243922,0.1896701656318078,-0.2200000095367432,0.11460000023245814,-0.07399995803832994,0.003059999980032444,0.0068800000846385954,-1.9999986980110405e-05,0.046868983454865384,0.03458971108946837,0.0034564247594251352,-0.002804141762483347,0.006428392531626365,-0.007492980996570298,-0.0074817754897534405,-0.0020953403940196067,0.5264618252492638,-0.8181616774201355,0.034644491989271144
1528856072.41,0.4334356509124234,0.25318609033938305,0.25239518981948084,0.18133492894000497,-0.1684000110626221,0.1576000015437603,-0.06859994888305651,0.0028599999845027924,0.006640000045299531,-0.00043999999994412067,0.05327356119787012,0.03681837321162884,0.0003341971484089941,-0.004398814223898373,0.003909368995337249,-0.005696115653331546,-0.004386721972460722,-0.00750991734725874,0.5263776195575579,-0.8182566904309722,0.03471491052079289
1528856072.51,0.43080243019618586,0.26429353249222715,0.24763395355320397,0.1814935819186095,-0.13800001144409182,0.17860000178217889,-0.0697999763488768,0.002940000034868717,0.006420000046491623,-0.0010200000018812717,0.051682422164787134,0.035202490209140805,0.0013340766513550329,-0.0032387062266165784,0.004186746325434988,-0.006441567886802141,-0.004850610789903209,-0.00559531525698433,0.5263547685462708,-0.818248541914341,0.03472237943824997
1528856072.61,0.4463945519260755,0.25991009071782095,0.26646379103658735,0.1851244584189964,-0.151800012588501,0.17720000192523003,-0.08819997787475573,0.003140000030398369,0.006480000019073486,-0.00098000000230968,0.04762359369213948,0.03251645244830068,0.0001763713630361654,-0.0023559820883965275,0.0019357281711457825,-0.00569276261888834,-0.0029780866333300187,-0.0024867282555961798,0.526216469163332,-0.8181416496207824,0.03457066805021223
1528856072.71,0.45018780921397455,0.24569094890016785,0.26706967589196157,0.18081345863889983,-0.14600001335144044,0.1866000024974346,-0.08639997482299791,0.0033399999886751176,0.006039999946951867,-0.0014200000185519458,0.041413583146714714,0.028242057824758436,-0.0029961499931466466,-0.002647824934672672,-0.0004672161943867271,-0.005089942871921629,0.0030806086341741033,-0.002288986587658442,0.526254165173317,-0.8179736590319397,0.034447310964574374
1528856072.81,0.4333161527865309,0.24117813001037142,0.2612838747121891,0.17957691553677727,-0.15480001449584962,0.16620000228285794,-0.09139997482299791,0.0036399999633431436,0.00581999994814396,-0.0014200000185519458,0.034432173418387356,0.02911242010447811,-0.008423323110046354,0.0018646904066696494,-0.005950524722422384,0.010841047502870564,0.010283555555012537,-0.011068434740997302,0.5264745323197194,-0.8176818196894831,0.03442480049797659
1528856072.91,0.4226659452186491,0.2379240310043684,0.2808006763324192,0.18737586631202238,-0.19940001487731937,0.1538000021874905,-0.09379999160766588,0.0036800000071525573,0.005920000001788139,-0.002120000002905727,0.028263869863568335,0.07396931719571845,-0.004617184920074134,-0.0011469062164324328,-0.0023430401648833433,-0.004368916942628767,0.014176898047841849,-0.05882049319997852,0.5268602750398016,-0.8175422693665493,0.034398650920388706
1528856073.01,0.41121229411846755,0.22518443430404586,0.26914879726297636,0.18917999277893563,-0.21720001220703128,0.10180000171065333,-0.09879999160766587,0.004399999976158142,0.005280000045895576,-0.001960000013932586,0.05610327801819623,0.09835707933704299,0.011173555352439586,0.0005717445350783182,0.003533254611982321,-0.031832109565480465,0.02746514022459805,-0.06393364638056238,0.5279176493344435,-0.8173516740777385,0.03469170069054398
1528856073.11,0.41412756156497404,0.21439000728293156,0.27582041549966285,0.18745751282311895,-0.22920001029968265,0.10980000182986262,-0.054599971771240104,0.00419999998062849,0.005220000073313713,-0.0025000000186264516,0.17173158047021986,0.11730732843496688,0.05231914946555153,0.022163259941925657,0.011723673222054531,-0.03653636988558651,0.007416268071691539,-0.06202694501164378,0.5320364366077867,-0.815282948890245,0.03576258982330975
1528856073.21,0.4060280673869953,0.22458493777389432,0.2671493355417878,0.17807475422513275,-0.22280000686645512,0.10060000225901607,-0.060199985504150254,0.003980000019073487,0.005060000047087669,-0.0019000000040978193,0.31435234727776223,0.14860683405408853,0.10490491519290088,0.04734909655523842,0.024500420030690227,-0.05366981462447493,-0.02003307408893326,-0.06534921655242987,0.54057301414646,-0.8112884050475574,0.03780037236884048
1528856073.31,0.41267539307288653,0.23496445098292723,0.25493970820190887,0.19430299498456288,-0.18099999427795413,0.10920000180602077,-0.0523999977111815,0.0042200000584125515,0.0054200000315904615,-0.0026999999675899745,0.4837379124972519,0.16981968069757725,0.16262796705697558,0.08693482048927136,0.03946893453978222,-0.06377194302683581,-0.033288312707490865,-0.08749445105325311,0.5547424091981368,-0.8042117377868578,0.041130428198135144
1528856073.41,0.40979868781117484,0.2385923170917883,0.23790366837846702,0.19839567602061275,-0.1505999946594239,0.07560000047087673,0.010400028228759907,0.0034800000302493573,0.00233999989926815,-0.0019399999873712659,0.6958441523871409,0.13494676152246055,0.22606000082331168,0.14549093060023752,0.05982862760913209,-0.05766371607239125,-0.04476950048436535,-0.0536599089850319,0.5738111343861538,-0.7918184801786117,0.045763887528966984
1528856073.51,0.4004070010073474,0.2522783651053045,0.22730050504319965,0.1716261778079161,-0.14079999923706057,0.061199999898672135,0.03400003433227554,0.0020000000204890966,0.0020799998939037318,-0.0018399999709799888,0.9171705889954991,0.13317849430646952,0.28822491736806827,0.21089801448416695,0.06975702972219623,-0.045270024079175006,-0.0764108283076809,-0.06858234006598915,0.5989675689468004,-0.7731989554196982,0.051590076512118235
1528856073.61,0.38856786540076915,0.26444579289407355,0.19889026180473018,0.16412618584693725,-0.11319999694824222,0.02479999884963038,0.005200023651123189,0.0022000000160187485,0.0016799998283386227,-0.0015199999744072558,1.104201437608331,0.15652720461587774,0.3342080414799968,0.27393121216640914,0.07262752731131894,-0.04502014798578889,-0.1002775424509036,-0.06727556422068749,0.6287788020298929,-0.7492218306659757,0.057802961362566185
1528856073.71,0.373051817310103,0.275079760671474,0.19045659612988952,0.18248276291817014,-0.1153999996185303,0.011199998334050196,0.025200023651123192,0.0011399999912828206,0.0023199998587369918,-0.000919999978505075,1.2543226430779362,0.13921521245500287,0.34493958958432136,0.3511376663054032,0.06612200777136973,-0.007342400489579205,-0.07343002619155495,-0.06093739303191752,0.6609356029446016,-0.7183621316095462,0.06405991868808339
1528856073.81,0.3683789026384345,0.29096245741650495,0.2123355862318873,0.15082755886739638,-0.17480000495910647,-0.009400001689791663,0.039600048065185696,-8.000004105269914e-05,0.001559999883174896,-0.00026000001933425667,1.3462461916591995,0.12492870818719623,0.3357676225896873,0.4065651206146736,0.05848075571275727,0.009199593439299332,-0.05394091818146344,-0.023192521228212536,0.6920749093434345,-0.6817289325301157,0.06951017321369335
1528856073.91,0.37634063829632775,0.31027792394401177,0.19465284768408875,0.14768154653902435,-0.1410000038146973,0.024199999645352382,0.00460004806518569,0.0006799999531358481,0.004419999942183494,-0.0013400000520050527,1.3659086630170105,0.12556772984651549,0.31733737842001414,0.4339416405513544,0.04448455332243017,0.02211593829899312,-0.06580434751500071,-0.001680620473310323,0.7225686783423431,-0.6418159432072804,0.07419448491990553
1528856074.01,0.3917105044952411,0.3078502202764702,0.17138660930998448,0.18942306306028592,-0.10099999427795413,0.0382000005990267,0.0006000709533692815,0.0022399999760091306,0.0057599999010562895,-0.0010800000466406347,1.3051111421818777,0.11010162694939743,0.2742547770023067,0.4367703874383797,0.0352992903375074,0.03716486062079354,-0.05703202909601171,0.03195012810151301,0.7499908477805064,-0.6009904148607725,0.077987205104859
1528856074.11,0.3959181090705877,0.2835579615159033,0.1878725857016308,0.20130925510865347,-0.11419999122619631,0.07840000160038474,0.008800067901611473,0.0021999999694526195,0.005959999933838844,-0.0019600000604987145,1.1505095521066486,0.07422633190382256,0.20911570279394126,0.40767912588262184,0.031003240609620713,0.04696454431422279,-0.02061577287257967,0.029845619107368115,0.7717834076998674,-0.5614097709398163,0.08089206077335175
1528856074.21,0.40576395114151204,0.2502895717065133,0.20067396907927335,0.20733534112968008,-0.12919999122619633,0.06760000154376032,0.008000049591064599,0.003999999966472387,0.005819999948143959,-0.0032800000533461573,0.9611923527981895,0.07663486580942629,0.16440866413214997,0.3459494524338196,0.028817382828577234,0.035323326155300955,-0.033346137989928276,0.03903403973374253,0.7885723995273589,-0.526185571201505,0.08324064720468312
1528856074.31,0.40246076044408,0.2407306923054087,0.20414508952353427,0.23049302679881375,-0.11119999885559084,0.10360000118613245,-0.008199977874755716,0.005260000005364418,0.006279999986290932,-0.0035600000619888305,0.7467837702131376,0.06673261195862697,0.12148569264966712,0.2707025694853463,0.024716802947710656,0.018811061313895525,-0.03389757165044519,0.027684908774776845,0.8014208206982142,-0.49770971745934917,0.08533859845771505
1528856074.41,0.39669996881032366,0.23425693221432015,0.19955242418439562,0.2237189008007327,-0.1272000026702881,0.086000000089407,0.006000003814697409,0.005199999995529652,0.006440000012516976,-0.002800000011920929,0.5242427627506256,0.06990711727088976,0.07567791740228713,0.19225488933152074,0.021365723469225186,0.0036576855043499346,-0.013000093204574665,0.0037936265223981187,0.8098789066382892,-0.4766450631913204,0.0870775607941167
1528856074.51,0.3929846781752764,0.22544682344648823,0.20314725876852843,0.2071762197030998,-0.14320000648498538,0.0922000001370907,0.02039999008178725,0.0046399999782443056,0.005920000076293946,-0.00318000003695488,0.3417149830290272,0.07550806310303437,0.04346736997039482,0.11507910222611116,0.015695835765081625,-0.00017363689472734236,-0.006953249904723193,-0.026424517878896027,0.8150592573126291,-0.46264489207967857,0.08856709147208264
1528856074.61,0.3835294118777104,0.23440626857614227,0.1768592029992055,0.19848438938209761,-0.09260001182556156,0.08079999998211863,0.049999980926513816,0.004639999978244305,0.005740000084042549,-0.0027600000053644184,0.2062155831363891,0.07800954338642062,0.025967836074082266,0.06258981357209098,0.011679174737329288,-0.005636951461367963,-0.006498770925857977,-0.03534300988995588,0.8182109360896757,-0.45442637926363116,0.08972187462358096
1528856074.71,0.3848696138670695,0.2625704327150372,0.14960635488213048,0.18531653581924473,-0.048400011062622095,0.0914000000432134,0.06399999618530287,0.004199999980628491,0.005580000057816506,-0.002120000009890646,0.11773741189752783,0.07667018419042583,0.00109525012416948,0.024149420269733445,0.0027845587774015493,-0.011053785131991461,0.026125052878393982,-0.046491127228213504,0.8196346007943808,-0.45077314082644704,0.09047746416050616
1528856074.81,0.3869410724360948,0.26103838809309976,0.13508758360707915,0.17389015355070472,-0.03874000358581544,0.07992000118270517,0.06384001541137707,0.0041599999740719795,0.004840000048279763,-0.002080000003334135,0.08411391004334914,0.08268622984187347,-0.006108256304596352,0.006852827577444993,-0.0049825374411863734,-0.00597970719269405,0.03140784981235498,-0.03669125313390285,0.8198495366631656,-0.44893845602932,0.09074038544183512
1528856074.91,0.38655568267815554,0.271384278246938,0.1382558634958508,0.1731173036611722,-0.019280000686645506,0.08284000051021577,0.06668002700805674,0.004279999956488609,0.004680000022053718,-0.002220000026281923,0.08059345172439668,0.06732067324736966,-0.005923038814061591,0.005367913421843039,-0.011458502962839881,0.0033163776036205014,0.02683947570316244,-0.01398821944218282,0.819930651391108,-0.44789078041352887,0.09068525378871727
1528856075.01,0.3691549392577971,0.2765567064229901,0.15666636565467804,0.17045777069205184,-0.04222000503540038,0.07516000040993095,0.06952000045776373,0.004079999923706055,0.004780000001192093,-0.001980000024195761,0.07509684963257826,0.05358125540760916,-0.00719836945650049,0.0103882708040507,-0.015065637836819686,0.006959311421661536,0.029108428797236022,0.002696386457908785,0.8198094118779329,-0.44686835378375533,0.09020546161691805
1528856075.11,0.3612806336459699,0.27234475819752213,0.15253826384293,0.1695008546857346,-0.05055999946594236,0.06868000005930662,0.02596001815795902,0.004279999956488609,0.004600000008940696,-0.0018600000417791308,0.06351722946127315,0.04587475549115636,-0.010802687628004664,0.008188562491002754,-0.01746073240798179,0.01038246224178563,0.03356777712779343,0.011363852973953878,0.8194157057676662,-0.4460403383728155,0.08965165170072217
1528856075.21,0.3483355971231346,0.2711446491573652,0.17732167829878698,0.1685200071474858,-0.06489999771118161,0.09539999870583415,0.025200023651123046,0.0038999999687075616,0.004479999989271164,-0.002620000056922436,0.0561909386215674,0.033580867635843795,-0.005788796194409927,0.003143903062997632,-0.013615116782799405,0.011378836705695788,0.01542630294154276,0.003000237258063149,0.8190844539778054,-0.44519672011476735,0.08912744822573918
1528856075.31,0.3518502981932975,0.2763906470408346,0.15327223689092856,0.17166243185949465,-0.057100000381469694,0.05999999789521098,0.03220003128051758,0.003559999950230122,0.005059999972581864,-0.0026800000295042997,0.06759028384906017,0.03756986398942763,-0.006013520409463611,-0.013401406421407337,-0.0085897532946037,0.009008127484906632,0.005020879907935689,-0.021332219043868863,0.8191009909562708,-0.4448458663909324,0.08879577628198868
1528856075.41,0.350078607422068,0.25649150504405915,0.14014802582198757,0.17455093188875145,-0.08449999809265132,0.04899999821558595,0.0002000236511230464,0.003599999956786632,0.005099999979138375,-0.00284000001847744,0.06323488348142225,0.038398331703346965,-0.005825752944275101,-0.014626992085076361,-0.007352683948198679,0.007028008168693092,0.005916935588257853,-0.020313134397404543,0.8191248928922233,-0.4447686564693249,0.08862591391150432
1528856075.51,0.36959166347834216,0.24880586438626465,0.14390112518734047,0.17884090403404312,-0.07849999427795407,0.05939999768510461,-0.04379995346069336,0.0041600000485777855,0.004479999989271164,-0.003279999978840351,0.0705989623307281,0.041200266609118526,-0.007831813619247452,-0.017552212367858647,-0.008343366886568244,0.0027752243574961028,0.010542618911006352,-0.01998449154236793,0.818983557723938,-0.44494776260539504,0.08838782842286001
1528856075.61,0.3819470534454553,0.2603520099878749,0.14113340733651505,0.17622352853896653,-0.0798999977111816,0.04459999809041619,-0.04279996871948242,0.004140000008046627,0.004239999987185001,-0.00335999995470047,0.07229710437068147,0.04286594739462459,-0.006915921253871337,-0.018274773697206415,-0.007733671318093223,-2.025439512472203e-06,0.01064462467186145,-0.024466891838449294,0.8191550468118803,-0.4449564163956238,0.0885388406705115
1528856075.71,0.3989797677635181,0.2543231884648551,0.12548645520516277,0.17564313401899015,-0.07069999694824215,0.03379999885335565,-0.06319997787475587,0.004299999997019768,0.004120000042021275,-0.0033599999547004704,0.07258387779558718,0.044904684083147475,-0.0039028348181975414,-0.018214849335284153,-0.0059032044280697546,-0.0019065989194430497,0.004780262668676442,-0.024582583389512882,0.8191126289364795,-0.4449504652745087,0.08837201931908115
1528856075.81,0.38060021577155656,0.23829735783894482,0.14366635936387218,0.17486891639968416,-0.03369998931884762,0.06579999813809992,-0.061200008392333985,0.004139999970793724,0.003960000090301037,-0.0036599999666213994,0.04545438675488006,0.03039844285646041,-0.002025528365839591,-0.006633398564251895,-0.0055403762043250504,-0.0029535432856513956,0.005983325454161347,-0.008413888574937226,0.819187881598158,-0.44479926040029566,0.08849349333134636
1528856075.91,0.3924101226193479,0.2442720968845548,0.13835549614425238,0.16571319727900594,-0.01649998664855954,0.04879999829456211,-0.06899999618530274,0.0040399999916553506,0.0037600001320242885,-0.0031399999745190146,0.05577331318236979,0.036647179416609936,-0.0007167480810879134,-0.015161945995427802,-0.00030220906926177276,-0.00586746084859332,-0.0027606491898102417,-0.024328008328610054,0.8192773375549444,-0.4448100535644407,0.08844671428681801
1528856076.01,0.35679248478888087,0.24224854340713406,0.13063785333326236,0.15711227850963805,-0.011499986648559534,0.05919999806210399,-0.05679998397827149,0.0033599999174475674,0.004200000129640103,-0.002819999996572733,0.04576142128800698,0.03365861757695833,0.004931742847851641,-0.011809528835494507,0.004698476690778265,-0.005504283946780248,-0.014738938817108669,-0.024616200938511953,0.8194613545431889,-0.4447926746869672,0.08859221343243978
1528856076.11,0.33154212701156965,0.23175370301799028,0.1309800754843104,0.1549455826814032,-0.025699987411498988,0.06439999787136913,-0.04639997482299805,0.0030399999395012856,0.0046200001239776614,-0.0022400000132620336,0.052795869941313446,0.035375606806110946,0.0026782239704327185,-0.016022532187826573,0.005540803594269386,-0.003441656215455181,-0.014028907432561522,-0.026668412821207712,0.8193235497160698,-0.44502840924937853,0.08838746251440824
1528856076.21,0.31092911746420726,0.22120338830833605,0.12658130831021835,0.15624854804403285,-0.026499986648559532,0.05439999787136913,-0.05639997482299805,0.003139999993145466,0.004840000122785569,-0.001899999994784594,0.05061240584575459,0.034473183217779944,0.002411432359283943,-0.011641710377855273,0.008335232861161595,-0.00852144273353845,-0.012551104911720899,-0.017769550511781227,0.8192989820351904,-0.4448399013550307,0.08835667188455368
1528856076.31,0.32510851037368044,0.23527035715829842,0.120513264248758,0.1554418587534779,-0.06689999580383298,0.032599998470395804,-0.07479997634887696,0.003340000025928021,0.0050200001150369645,-0.001260000001639128,0.05668076366169846,0.03765437503910023,0.006089522956757687,-0.01291019755420866,0.012918885283656275,-0.009425772940794216,-0.02185904421081658,-0.01771286588620782,0.8193016105051039,-0.4449974756267562,0.08828360395745406
1528856076.41,0.2953934073522799,0.231081750255674,0.12317553081518691,0.1563646518527071,-0.06630000114440915,0.03019999837502838,-0.07639997482299805,0.0031200000271201134,0.005140000060200691,-0.001460000015795231,0.046117033693186045,0.03166791735677965,0.007945883613782583,-0.006334705177048987,0.009844145324505196,-0.005764075480180394,-0.02108207239916992,-0.003679995941200655,0.819189902584663,-0.4451919382484939,0.08817733900897083
