,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528855949.41,2.3212581687814815,0.05668717858645827,0.03125201638729616,0.04236399224736644,16.19704981379004,16.86978353046877
1528855949.46,2.280229620372681,0.05697884891287784,0.020827831933676103,0.03176052899984835,17.53628566297809,17.10733623863214
1528855949.51,2.229963947407273,0.05772885379339967,0.023146693572416947,0.03966913444461914,19.171490838860304,16.58296972764376
1528855949.56,2.266333416326623,0.05714451042081147,0.022284362874967774,0.03753366557341055,20.347799553945887,14.64856870199057
1528855949.61,2.151417227430907,0.05591229276487653,0.025747509486386086,0.042876871375902424,21.431923262447974,14.935652482846649
1528855949.66,1.8007630874051375,0.05827053429161065,0.01938079122527263,0.03579425278994634,22.773491931347888,15.401659692016082
1528855949.71,1.5046845092294774,0.06019375339254817,0.02480681594280227,0.03909888115968825,24.686308086714426,14.614922039436196
1528855949.76,1.3903400171953073,0.06030362850267764,0.023587264782335096,0.03548727637411952,26.11267728911908,14.27021724504332
1528855949.81,1.2338819739646463,0.060908975877084715,0.02646988342906961,0.038757659630686905,27.739100431168023,15.449165427570156
1528855949.86,1.2964353990158295,0.06237451579553997,0.027720400240452237,0.036907828839490585,28.115778257809385,15.172292493835627
1528855949.91,1.3841396697188737,0.05823382850311832,0.027718625410336324,0.033842395421756766,29.00819814676583,14.87909209515719
1528855949.96,1.38459548189631,0.055572871071814384,0.024173682252598937,0.03146986636001141,28.5581534944371,14.877349220149306
1528855950.01,1.263706290752323,0.05440607246690269,0.022709424485834125,0.02973383537573447,29.11603444144015,14.327120625573734
1528855950.06,1.2418137267084735,0.05426353590734038,0.01995606020216945,0.02581767532061469,28.770660498907016,14.771053090892465
1528855950.11,1.3723009089110842,0.05261687023534082,0.01817125717349645,0.02539793424364548,28.367709164527433,14.727532478366042
1528855950.16,1.2589325408732466,0.05531015685361901,0.019952403275729506,0.028835873767449748,26.801386870792825,14.411107314953096
1528855950.21,1.169833932665302,0.058960045925454514,0.02434184534986728,0.0313870391199052,27.117909297332243,15.786286663560103
1528855950.26,1.2726918882223273,0.06036722563541423,0.02827802516385946,0.03563487084226511,26.40218720276804,17.26778473927487
1528855950.31,1.3335025424163576,0.06113282989872714,0.031060168452508887,0.04135017326548801,26.841975283755893,16.616331332968088
1528855950.36,1.2432153914028776,0.06442203343120127,0.031190110772518678,0.04184457740874792,25.96488387870323,16.60252958552745
1528855950.41,1.1748859584649498,0.06274459820320051,0.02842059435330244,0.0393965702609313,24.840407385849375,17.194919943612422
1528855950.46,1.3725375954765802,0.06350334105588189,0.02576337285020719,0.04023696309056371,21.742029981516215,16.330488790653387
1528855950.51,1.4327645991396865,0.05990084446146361,0.0203960993688545,0.033417492074912285,21.429736754644807,14.928485199763607
1528855950.56,1.3603128591469966,0.060725092794867035,0.016376152880659738,0.026433269137409395,19.541089109486023,14.37239446962442
1528855950.61,1.5914530231842727,0.06334283886067556,0.017938358862024852,0.029289690439039617,20.38645611927395,14.844207133218655
1528855950.66,1.9131629664110494,0.06654942250284088,0.019099221146990957,0.032504276589163036,22.361627572800064,15.565257312023281
1528855950.71,1.890938987306041,0.06793966345339995,0.017854017459400573,0.03285273840622781,24.61910875958599,15.399240854149527
1528855950.76,1.9921699869135425,0.07202900432991408,0.021710641378128896,0.037712097423207594,25.233863052886953,16.54220856574418
1528855950.81,1.9694336686417566,0.07217103322618397,0.02205625416067189,0.036349009308220596,26.061944748636257,17.472996857672626
1528855950.86,1.6489431454532564,0.06958851032996971,0.016937390427280385,0.03267320525438765,27.981931582806954,17.669601071229113
1528855950.91,1.3108568074113236,0.06624035112381352,0.017652610725742566,0.034174009002662376,28.559267032517578,16.766981049828814
1528855950.96,1.3429573545204065,0.06445886062440029,0.01784466518235394,0.03247854622576694,28.660256356935253,16.95382376502972
1528855951.01,0.925600711468731,0.06302713954850703,0.01664859499260359,0.03080304511670055,26.352876974245063,17.517366537047078
1528855951.06,0.8222171080506719,0.06539581597447955,0.016403545348227275,0.03323411462361913,27.333578402816045,17.918541369412274
1528855951.11,0.791948359193583,0.06579553133873894,0.017092467192911576,0.031236798296713757,26.65253874186419,18.038517553070548
1528855951.16,1.0366488404256373,0.06696636356242386,0.013959310892782437,0.029721525594945872,25.85236886840069,18.008809911931678
1528855951.21,0.8546639257226637,0.06599881190615813,0.011243662903094613,0.02494132239588829,25.36847162654587,17.734858166356705
1528855951.26,0.8150244470826211,0.062222850552889425,0.009597803859241597,0.022155994058156925,25.787298685461774,16.291140478951316
1528855951.31,0.924916032008991,0.057145022588361356,0.010583501498251744,0.021358790946398826,25.629954979037343,14.98660509257615
1528855951.36,1.130318716359708,0.05755827238191886,0.009267849898226297,0.018599233555487368,25.910697302527502,14.440107895575807
1528855951.41,1.2206543432446013,0.06111647670016174,0.011659657031219654,0.017588416105081717,26.31475009622429,14.206558677997531
1528855951.46,1.6365947875150924,0.062043363505852864,0.013035186769755513,0.019526407212581285,25.782702551878387,13.875397660618498
1528855951.51,1.813890394038388,0.0646214206724145,0.016547892485391114,0.026568738619954565,26.446189312770592,13.519036131991642
1528855951.56,2.1079938973520487,0.06657147327988683,0.01789661773893891,0.02986825174167387,26.082856954440842,13.757311414696803
1528855951.61,2.1258906281531322,0.06539673948616923,0.022475080904397305,0.03440016227185943,26.91743540012512,12.977342457265259
1528855951.66,1.9176502829846347,0.06271519716072614,0.020327527890482092,0.032001266799941995,28.221706224713717,12.408194363810074
1528855951.71,1.7039255294614746,0.06161683006998268,0.01908006868678503,0.032552359735772744,29.313276880630877,12.869358784722793
1528855951.76,2.044818695638711,0.06287698439593643,0.018939465003075685,0.032927358439300225,30.220432470002415,13.408121946642733
1528855951.81,1.7821097890147335,0.0623419629111927,0.018843932821322903,0.03159555686644623,32.43970238217759,13.265096706743503
1528855951.86,1.7801264890528252,0.06325439682782784,0.01675195370061363,0.028920173686341154,32.490148269850394,13.011237038442575
1528855951.91,1.843935062814703,0.06058489115510854,0.018978904808457354,0.027739518789941502,31.92215648184204,13.160346955011553
1528855951.96,1.5821869967179152,0.060696218559195346,0.02202407547476646,0.030588745671379865,30.502357928166838,12.895591441700606
1528855952.01,1.1771454577572769,0.05858585848537857,0.019898381181582228,0.025842886800114356,28.60533932720155,13.018368532164061
1528855952.06,1.041386106564363,0.05789921233737817,0.020927937632635042,0.028200333092274592,25.706949634642516,12.781291380921086
1528855952.11,1.1111650473461006,0.05759709335668943,0.018838389711324906,0.02495390271771218,24.404731871282724,12.979343672590922
1528855952.16,0.9296751411161185,0.058880497151532374,0.018313981283655356,0.02809157028631046,22.513001308038742,13.683825064179391
1528855952.21,0.9553751958792214,0.05918315545491572,0.017413563886102823,0.029536922662286403,23.13243227292073,13.676712746368102
1528855952.26,0.9918546352374382,0.05969990128853242,0.018091012440954787,0.03323154979229801,24.17617792133581,13.770005386969222
1528855952.31,0.9033213742042997,0.06151688858375521,0.021708026332128313,0.03626689853598216,24.3653268238248,13.852112644359128
1528855952.36,0.8671929017413815,0.060393577646895014,0.021968753293259417,0.03800993505721129,24.769880138085068,14.092102839908428
1528855952.41,1.1139298029575473,0.06226568479570284,0.023060780725184683,0.03897667112555136,27.295978071672035,14.33380296487526
1528855952.46,1.2216332712420734,0.06213297185131514,0.02083058458964408,0.033825104113399174,27.743506425071555,14.480611515998719
1528855952.51,1.2871196099206037,0.06373434608163325,0.024478093733519852,0.03870463131207029,26.98211674961219,14.287421306506513
1528855952.56,1.7037929840291164,0.06365479828499167,0.018330111933384532,0.03131414468454404,28.135545981903235,14.5709353619235
1528855952.61,1.444853208234956,0.06570539465895431,0.018366499231402964,0.03115741895139505,28.464396824476044,14.677635999275623
1528855952.66,1.321166184574311,0.06433634761547019,0.021068174873753263,0.03700723368183902,27.46799749782364,14.93979623900023
1528855952.71,1.379039289424191,0.06627919708839337,0.025196370985839815,0.041367926891702836,27.325079778202433,15.082908090650408
1528855952.76,1.1819683135563093,0.06845540999792979,0.02020668908842497,0.036564211401332626,28.639391820167045,15.426572122945757
1528855952.81,1.1722164277583094,0.0747775826451589,0.020759536445104608,0.03609896979105801,28.37910583316515,15.865569364839434
1528855952.86,1.6333550933673664,0.0770424759406623,0.023524432424394934,0.03660087247189081,27.912115805843722,15.857382952999101
1528855952.91,1.70378377875792,0.0751757115702044,0.01845454460622755,0.028803451035417833,27.878021504640284,14.622213472849774
1528855952.96,1.5199533607552569,0.07247688633730942,0.016266007668486335,0.02624373526485827,27.746661930925676,15.485982583824457
1528855953.01,1.7065439801270144,0.07040113267156563,0.020416819036220404,0.029616843675482892,27.05331547056152,15.018884986741199
1528855953.06,1.6100040199247279,0.06629082543659784,0.021542185412072062,0.032442464894873714,27.539110599794917,14.56958018007784
1528855953.11,1.5672640303004612,0.06446322631155188,0.0218648627164387,0.033348584097327154,29.493579828310764,14.925280078152399
1528855953.16,1.4616902780922643,0.06596081236259532,0.02362313791668233,0.03282707130865444,28.10081372979458,15.807197888494704
1528855953.21,1.6998016272909144,0.06854096719899684,0.023490785121006934,0.03326389388154697,27.227695657220185,14.933335844237575
1528855953.26,1.6863631915218942,0.06667854373062304,0.020169578753155226,0.025987455725735395,27.2295166142299,15.593973744744773
1528855953.31,1.4272781665163186,0.06265657134312733,0.021861221117466512,0.029545368238394626,25.839759809163702,16.24699564520179
1528855953.36,1.3473825853252734,0.06287440254221821,0.021033219163002163,0.03385519555403398,24.11751871413584,16.281888124278815
1528855953.41,1.3521644947649187,0.06337688232495281,0.018077877773021955,0.030663579296603505,26.301370680726105,17.223441275924454
1528855953.46,1.420953113432023,0.06133049500388351,0.018279338949682842,0.031049419809801443,27.740164289145397,17.72405134738918
1528855953.51,1.4630332558172081,0.06280373975353835,0.017097080879201604,0.03141950394376517,29.59607712626433,18.36943795427696
1528855953.56,1.6680080013868737,0.06445958494473478,0.01679818921643013,0.028579814707031196,31.421805385486252,17.882266079942628
1528855953.61,1.452466057099512,0.061871878077836145,0.014656840926864442,0.023095897033698538,30.578543907395186,17.143063938049142
1528855953.66,1.497830400436781,0.06110516978370322,0.015367737640784009,0.026794707469933694,28.978340645704893,15.748287082230616
1528855953.71,1.288267980624347,0.06073456403138113,0.019957241267832077,0.030276341233417443,29.460614088512855,15.718888460183827
1528855953.76,1.1673542315656473,0.06007115081292923,0.020672989240095047,0.031056565369411197,28.61833473026272,15.094244603033454
1528855953.81,1.3793015615449709,0.05955046086067146,0.023519639630950093,0.03447870030622043,27.46586722642309,14.584378688139179
1528855953.86,1.7000353210305876,0.06416627601929596,0.024148949775905502,0.03578180041621979,28.06259762746465,15.67094263306857
1528855953.91,1.9092306761400748,0.06766333520570555,0.025994627848024695,0.038503328528844714,28.178770818991428,15.781145074917516
1528855953.96,2.0639381322931465,0.07060076465985997,0.022628070890992922,0.03716608297193527,28.811646866659345,15.055579922105874
1528855954.01,2.4490001501897116,0.07359845379019939,0.022477587069677004,0.036468346518638554,28.64059677340686,14.337630093266442
1528855954.06,2.1572115953500175,0.07505231549823894,0.023220194022619538,0.03992482658821651,27.162271982717865,15.539166092463947
1528855954.11,1.9891327257453753,0.0737704711527021,0.024721990506831437,0.040388748715578286,25.130407833519982,16.136704349821276
1528855954.16,1.87297718184574,0.07400376904813827,0.02778909812184206,0.04009089021853378,26.51553448275145,18.32592915925589
1528855954.21,1.9593490262576463,0.07380906761336352,0.027198079216608384,0.038739991201629534,24.539470976395265,18.656180921899942
1528855954.26,1.6880777028125922,0.07394370561908088,0.028824574008088483,0.04016251994579663,24.193140243754204,18.425154859366824
1528855954.31,1.7088075692498699,0.07277715526802496,0.02111890371030994,0.029665309365377777,26.07503664228371,17.823071334680396
1528855954.36,1.7040714803754569,0.07091647022934518,0.02128818290123599,0.03046096221884565,28.045521259715905,16.646596358826386
1528855954.41,1.4733994585772312,0.06763954758559926,0.017284836450353967,0.029225604369601636,26.591810665306948,14.676789553378004
1528855954.46,1.2256062135248746,0.06415812440391258,0.01767561521694611,0.029588385897428567,27.22029562819714,16.637434342178494
1528855954.51,1.215412542134399,0.06153591669514896,0.017569181449472362,0.028713835545300964,27.987730435435623,17.42748012285942
1528855954.56,1.4167820202024877,0.06231800951473081,0.01852248209510408,0.029942813297021323,27.16816588335027,17.275045375577037
1528855954.61,1.5210582386519538,0.06155983471033635,0.01728130971936239,0.029035122237660985,27.3145449092844,17.30145414358862
1528855954.66,1.7287394259126803,0.06590435771966087,0.02157108916578116,0.030603472906314638,27.230843907063704,16.791815136293625
1528855954.71,2.119839984901527,0.069921460799993,0.018502181663115538,0.027253738877937146,26.694010662801038,14.657062178779876
1528855954.76,2.016016482706412,0.06785199211953856,0.01570503440666168,0.020986675013227978,25.445070041215168,14.678727561920853
1528855954.81,1.7847918510547383,0.06690911676527463,0.016848988981638377,0.022680594147034418,24.480877290003658,15.089237792820176
1528855954.86,1.8294959650183533,0.06665794142910195,0.017518460884669438,0.024193928108820473,23.471612732960676,14.927697386988486
1528855954.91,1.9672342386059631,0.06452413009875896,0.012529545769769508,0.018948440318292473,24.72437882027985,15.563394365002376
1528855954.96,1.473231128833809,0.06205842494369907,0.012458852225481019,0.02312095593776211,25.410977904426876,16.839185894126263
1528855955.01,1.5021185872604665,0.0637278368897896,0.017854902292882408,0.03312190550571273,26.449528395818348,16.317959949411225
1528855955.06,1.4417005036648127,0.06360626247403096,0.017667667534391026,0.03112930698418997,27.573015266207516,15.607780034225309
1528855955.11,1.1840816418881164,0.062749457252646,0.020886939012174786,0.03603067985153706,27.45474058282906,17.24718848836012
1528855955.16,1.0672295125438436,0.060242221202517425,0.021283753509152407,0.03457433809487722,24.29278164575436,18.531268423713417
1528855955.21,1.1930552838219783,0.05921489953495847,0.024241811714864742,0.03255628485650466,22.389474871303133,18.732583572835352
1528855955.26,1.2495568661601817,0.05925632768958609,0.020575378060750767,0.030067878411863726,19.614173967962614,18.796695658248186
1528855955.31,1.5549890978446266,0.06005863151174058,0.020445519845960027,0.030180038396903697,19.7780413303727,19.177720900741082
1528855955.36,1.6203599288079207,0.05828863221633143,0.017725970981682788,0.026516674498202455,20.627959435842403,18.281475119472645
1528855955.41,1.5289068879528664,0.05692270481527479,0.019923843046342222,0.03195857305884083,22.896464294754715,16.527519688834097
1528855955.46,1.4901722275964122,0.05682950340312403,0.01971218994295174,0.031878478804131256,25.18928417828456,14.482805887579458
1528855955.51,1.3522145837778736,0.0570312990678603,0.01971968813189455,0.028233991208880517,27.04067108812202,14.138990323864865
1528855955.56,1.0783393387877134,0.05728129726513594,0.019850215189582535,0.02991770750079672,27.269525674214872,14.96798483436588
1528855955.61,1.030938766234465,0.05890956240178277,0.01819287577266253,0.028205462671368434,28.823724674388327,14.142255978327524
1528855955.66,1.0217302514882052,0.05825954285753525,0.018682289610060132,0.032727597442976014,29.172028548449855,14.63393545918087
1528855955.71,1.1713096904296363,0.06376647918673488,0.019685257797944167,0.033967192777263885,29.124273252492895,15.287104877030428
1528855955.76,1.392058277770214,0.06514542540154768,0.017432247424477382,0.0321459734583935,29.672067547073684,15.454688336534215
1528855955.81,1.3953003079149309,0.060859509022585793,0.019987076519667107,0.03218444697882717,29.29854390519241,14.200710407936633
1528855955.86,1.4885647424361073,0.06142300724908713,0.02239855748267408,0.03260040502414447,27.48172202427848,13.888328128647894
1528855955.91,1.5643551636832098,0.06175985515728684,0.027441067807549242,0.03656142570739512,27.132964643145108,12.960043258249387
1528855955.96,1.541210940176874,0.05833666579568605,0.025152433932560864,0.03490286693419619,27.289951357013134,12.569111010733396
1528855956.01,1.6232140349684339,0.057820726298017204,0.02568351207944193,0.03372211843222082,27.781812748394664,12.502187798348045
1528855956.06,1.6678271277344756,0.0612362513650478,0.024438279310215597,0.03771730313612535,27.09959510611853,12.670841719980446
1528855956.11,1.5651031103514093,0.062187544932368166,0.025318127925759503,0.041718871932494746,27.390833601632046,12.728663163663827
1528855956.16,1.465192664718011,0.06545523685202687,0.019304311160663216,0.03099401105789523,26.95074975705206,14.395710011685642
1528855956.21,1.4939932106169236,0.06432185639237478,0.021773580447773912,0.03270427753675728,25.58518290928301,15.462657821565099
1528855956.26,1.2025088310741605,0.061175386089027416,0.024224155750627627,0.03845280664820097,24.064909856084213,16.32897390503189
1528855956.31,1.2133488684855431,0.060174918283541344,0.024632301862492944,0.03562748595467023,26.05671605639639,16.869835997923722
1528855956.36,1.230690265592208,0.05906467588333682,0.02591325736755393,0.032897956878347887,25.279821082102547,17.923511674558952
1528855956.41,1.1715277212714692,0.05619955256255727,0.025270982689250116,0.03478009230109274,25.494930807175,17.1290042430076
1528855956.46,1.220033914249077,0.05350183129922097,0.02421492555815023,0.0329045672738901,25.71740565759847,16.479618116930144
1528855956.51,1.299259112241124,0.05608271867890361,0.022454596599459732,0.028855456695422277,26.15210911586731,16.049881770590268
