,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1525874497.24,1.0,0.55981685035,0.223295570432,0.362000002861,0.0843000078201,0.400899963379,0.00484000004828,0.00467999994755,0.0056400001049,0.0656702635435,0.0375022464956,-0.00207658064307,-0.0141205152586,-0.00174065795252,-0.00170396866299,0.00557313428235,-0.0177476677205
1525874497.34,1.0,0.519280790856,0.214894423255,0.311400008202,0.111100007296,0.391499938965,0.00469999998808,0.00459999993443,0.00532000005245,0.0596848163743,0.0351815710111,0.00343991728878,-0.0133484371573,0.00512726970359,-0.00069286067902,-0.00453434994,-0.0198327342621
1525874497.44,1.0,0.496917970162,0.203652731109,0.295000014305,0.116900011301,0.375299987793,0.00447999995202,0.00481999993324,0.0046400000155,0.0384528522348,0.0243242317,0.00330682588061,-0.00395457519799,0.00562560513746,0.00273460941633,-0.00406799133825,-0.00592416676502
1525874497.54,1.0,0.470982932627,0.202514424549,0.280800013542,0.0865000069141,0.366100006104,0.00341999995522,0.00487999998033,0.00506000004709,0.0394307800367,0.0234250509507,0.00476444241057,-0.00423970344318,0.00742254980542,-0.000162454808034,-0.00728100456021,-0.00603766200013
1525874497.64,1.0,0.448618911387,0.204856332934,0.250200009346,0.107300006151,0.345699996948,0.00227999997325,0.00552000001073,0.00446000004187,0.0340094053963,0.0220797833547,0.00168005410137,-0.00796227608965,0.00394614931827,-0.00122808608107,-0.00156291672292,-0.013908127727
1525874497.74,1.0,0.401320218052,0.204565322291,0.212800011635,0.0997000038624,0.313700027466,0.0012599999737,0.00568000003695,0.00490000003949,0.032865846413,0.0233681844608,-0.000634061466505,-0.00712549744197,0.000743093118059,-0.00435417037993,0.00393116664836,-0.0099372341555
1525874497.84,1.0,0.371788483954,0.199776300243,0.210599999428,0.0945000040531,0.278300018311,0.00147999997251,0.00554000005126,0.00454000005499,0.0329156066148,0.0230811049362,-0.0012952610424,-0.0064143645444,0.00130406267878,-0.00685882552746,0.003655118309,-0.00944836578489
1525874497.94,1.0,0.342195838254,0.202786780384,0.177999997139,0.0849000012875,0.265899963379,0.000959999989718,0.00574000008404,0.00468000004068,0.030531051546,0.0207234279723,0.000922587371254,-0.00279759794138,0.00337859206992,-0.00348247465009,-0.00209976855683,-0.0112052278908
1525874498.04,1.0,0.346054096274,0.193122163327,0.172999997139,0.110900000334,0.261499938965,0.000879999985918,0.00592000007629,0.00391999999061,0.0361513994307,0.0204509118904,0.0018790380701,0.00301689068373,0.00319840245634,0.000766661964536,-0.00325015077846,-0.00652381420484
1525874498.14,1.0,0.341460649234,0.193744388828,0.175199990273,0.0635000002384,0.272099914551,0.00143999998458,0.00546000003815,0.00487999998033,0.0408865662536,0.0214887642134,0.00157951753397,0.00130370508562,0.00216231893944,-0.00523487144356,-0.000673193683418,-0.00155248149316
1525874498.24,1.0,0.357255562945,0.186610690603,0.192799992561,0.0742999994755,0.277299880981,0.00145999998786,0.00558000005782,0.00417999997735,0.0442952234508,0.0211926038569,0.00323622344895,-0.00061684603868,0.0058725651955,-0.00604263062082,-0.00523158070284,-0.00390002900301
1525874498.34,1.0,0.374218524472,0.19074767741,0.203599991798,0.0652999985218,0.290699920654,-0.000119999973103,0.00616000011563,0.00407999999821,0.0413140880819,0.0197548963923,0.00220163809373,0.000564851193858,0.00216457765284,-0.00466506792521,-0.00246268796744,0.000470574867259
1525874498.44,1.0,0.368042015545,0.186769770799,0.218599991798,0.0762999999523,0.268899917603,0.000240000020713,0.00576000012457,0.00416000001132,0.0396036099492,0.0217074637162,0.00290240481249,-2.63999621129e-05,0.00153022656709,-0.00796469292703,-0.00373162162577,0.00665109679388
1525874498.54,1.0,0.328867496077,0.221854658626,0.194199995995,0.0509000003338,0.248299942017,-0.00171999992803,0.00616000019014,0.00462000004947,0.0436504026856,0.0265849530014,-0.000463884988429,-0.00976712026264,-0.000602103649045,-0.0139484035802,0.00175097979802,-0.00132028128496
1525874498.64,1.0,0.304815780946,0.248565201517,0.188600001335,0.0865000021458,0.204700012207,-0.00379999989644,0.00664000011981,0.00458000004292,0.0396242435549,0.0220512271138,0.000446914169297,-0.00781680796335,-0.00104514859988,-0.00840091347236,-0.000874619099371,0.00045631075454
1525874498.74,1.0,0.301110154392,0.279085128865,0.179800000191,0.0955000030994,0.201100006104,-0.00591999989003,0.00684000007808,0.00496000006795,0.0389145992717,0.0238283563219,0.000452849164928,-0.00197079256153,-0.00191021928997,-0.00488794693347,-0.00108125159277,0.00693350169321
1525874498.84,1.0,0.295543999678,0.312277593943,0.166200013161,0.130700002909,0.196299972534,-0.00747999995947,0.0072800000757,0.0052800000459,0.0383365430367,0.0242123289312,-0.00127211913667,-0.00240476453895,-0.00195440533914,-0.00333168127449,0.00202578811266,0.00408501104475
1525874498.94,1.0,0.307239567467,0.349278683993,0.164800019264,0.145500003099,0.208300018311,-0.00975999996066,0.00837999999523,0.00538000002503,0.0422423285936,0.0225217470227,-0.00102855690034,-0.00635064158929,-0.00203605934159,-0.00277460068247,0.00263132900946,-0.00203568490053
1525874499.04,1.0,0.344887617083,0.350287471654,0.17040002346,0.189099999666,0.221299972534,-0.00967999994755,0.00873999997973,0.00497999995947,0.0319193175597,0.0177116323608,0.00220772235293,-0.00151946170607,-0.00198766474762,0.00212601354512,-0.00327654071722,0.00254202319075
1525874499.14,1.0,0.358006748309,0.354880308308,0.151400017738,0.181499997377,0.255299911499,-0.00934000000358,0.00932000011206,0.00501999996603,0.0356602385094,0.0229173258069,-0.0016805268581,-0.00100837779421,-0.00168399855622,-0.000824367532144,0.00253497758301,0.00293427596179
1525874499.24,1.0,0.363763143886,0.367113829228,0.163800024986,0.177899996042,0.256299972534,-0.00961999997497,0.00976000010967,0.00507999993861,0.0401252102342,0.0248143309366,-0.00720667838077,-0.00368526033356,-0.00390738111956,-0.00043565367252,0.012390920703,-0.00383953796717
1525874499.34,1.0,0.36983704209,0.377120033493,0.145000014305,0.176299997568,0.274899978638,-0.00975999996066,0.0102600000799,0.00501999996603,0.0382146790373,0.0243068933942,-0.00656148623022,-0.00539375844827,-0.00386570441204,-0.000542729396597,0.0106906439396,-0.00197750823575
1525874499.44,1.0,0.387097687323,0.382104113133,0.155800013542,0.187299996614,0.283899993896,-0.0101199999452,0.0103200002015,0.00479999996722,0.0432259273425,0.0277545453441,-0.00611172221207,0.00223812151742,-0.00450602321045,0.00662313422946,0.00927807047506,0.00130125098596
1525874499.54,1.0,0.377429681003,0.393206464363,0.164400019646,0.15810000062,0.290500030518,-0.0104600000381,0.0106000001729,0.00487999998033,0.0483714051533,0.028480418096,-0.00533720404999,-3.26297544336e-05,-0.00219920388973,0.00380003242416,0.00736062434591,0.0020064345627
1525874499.64,1.0,0.394059720804,0.416004488213,0.198200030327,0.156100002527,0.296900024414,-0.0114599999785,0.0107800000906,0.00529999993742,0.0551008131971,0.0308374517762,0.00288137754843,0.00255310539309,0.00407419969466,0.0065502682697,-0.00733481777225,-0.00239699449601
1525874499.74,1.0,0.417832522344,0.429821183946,0.210000033379,0.173300005198,0.310699996948,-0.0117000000179,0.0112600001693,0.00553999990225,0.0525973282351,0.0307231599744,0.00966446848213,-0.00114193975518,0.00640057580448,0.00583406835425,-0.0190440222548,-0.00848763723511
1525874499.84,1.0,0.431000661009,0.428473719043,0.235200037956,0.19990000844,0.295500030518,-0.0119600000978,0.010680000186,0.0058599999547,0.0544917806992,0.0330026616917,0.00861289306561,-0.0013533004272,0.00625151510545,0.00460215151762,-0.0170523772918,-0.01412466427
1525874499.94,1.0,0.45193266468,0.424530175456,0.25040002346,0.226500011683,0.290900039673,-0.0119400000572,0.0104600001872,0.00583999998868,0.0508719813208,0.0315843824404,0.00702399371326,-0.00276038683126,0.00540265351718,0.00301525639736,-0.0127061336365,-0.012349999798
1525874500.04,1.0,0.476448581035,0.44306968954,0.260200018883,0.251500006914,0.300500030518,-0.0125600001216,0.0105400002003,0.00662000007927,0.0433647447907,0.028859283046,0.00532266363,0.000710478113593,0.00496245641531,0.00279048807336,-0.00924410015429,-0.00963277544527
1525874500.14,1.0,0.490139089745,0.444206009111,0.265800013542,0.262300006151,0.309500045776,-0.012460000217,0.0107800002396,0.00652000017464,0.0379185656403,0.0254081092334,0.00192969094255,0.00412195255351,0.00103409123803,0.00643106284631,-0.0036629543613,-0.00401473892603
1525874500.24,1.0,0.481372026774,0.454685858346,0.250800013542,0.255500007868,0.312300033569,-0.0130200001597,0.0106200002134,0.00686000019312,0.0384467995191,0.0246999839946,0.00195003899886,0.00462831643162,0.00230078295542,0.00475726515122,-0.00371860749094,-0.00268576370683
1525874500.34,1.0,0.496761905859,0.464782591253,0.26460000515,0.248500000238,0.330699996948,-0.0131200000644,0.0112200002372,0.00682000011206,0.0352869257836,0.0253169136521,0.00271445434923,0.0053012777853,0.00324010641299,0.0064409552411,-0.00439514877774,-0.00312290560452
1525874500.44,1.0,0.499246484502,0.492940129869,0.274200015068,0.222899996042,0.345699996948,-0.0138600000739,0.0119200001657,0.00732000008225,0.0402498336588,0.0268643441135,0.00465805894946,0.00704995880905,0.00530326826588,0.00688095465451,-0.00612844290499,-0.0010128236357
1525874500.54,1.0,0.504585564317,0.490817767933,0.288600020409,0.197300001383,0.358899993896,-0.0135400000215,0.0120000001788,0.00752000004053,0.042060906095,0.027583770943,0.00314996042018,0.00535019511961,0.00475364687115,0.00647216543272,-0.00403233663585,-0.00128053544253
1525874500.64,1.0,0.50974321002,0.515144123194,0.272000021935,0.203500000238,0.370699996948,-0.0145399999619,0.0121400000155,0.00802000001073,0.0376311825956,0.0262266589958,0.00417176950048,-0.000813586290783,0.00424898620201,0.00472801752885,-0.00273225322334,-0.00805660767791
1525874500.74,1.0,0.559654409887,0.51968528309,0.31600001812,0.222100001574,0.395699996948,-0.0147200000286,0.0124399998784,0.00762000001967,0.0344771406611,0.0240368285285,0.00503510519449,0.00315806456914,0.00231181447375,0.00803672011476,-0.00345896183099,-0.000166920678944
1525874500.84,1.0,0.579947639367,0.547641401333,0.299400019646,0.248100005388,0.415500030518,-0.0159799998999,0.0127599999309,0.00756000004709,0.0420626825591,0.0258293092623,0.00673823075799,0.006610633322,0.00241544900399,0.00968573504495,-0.00759241261064,0.00992712923222
1525874500.94,1.0,0.605983273858,0.57357242127,0.261800017357,0.301900006533,0.439499969482,-0.0171399998665,0.0130199998617,0.00760000012815,0.0314054876129,0.0248313938201,0.00512964336032,0.00266748740574,0.000943933313622,0.00330479230715,-0.00749757230853,0.0105018451974
1525874501.04,1.0,0.63056407652,0.59746993925,0.257200007439,0.321100007296,0.464699935913,-0.0181999999285,0.0134399998188,0.00752000011504,0.0323147199397,0.0261697351115,0.00484432742381,0.00240528583877,0.000616677551297,0.00236692651488,-0.00708601306551,0.0115626181292
1525874501.14,1.0,0.659876844455,0.594388867107,0.275600008965,0.343100010157,0.480099945068,-0.0180799999833,0.0135400000215,0.0072800000757,0.035358001838,0.0326215010216,0.00470534854958,0.000644378502399,0.000394984979287,0.00413967410502,-0.00989476541234,0.00600958813349
1525874501.24,1.0,0.626646387735,0.584137270893,0.229199995995,0.355100008249,0.455899963379,-0.0174799999595,0.0136200001836,0.00716000005603,0.0359305266659,0.0328570045527,0.00382367104229,-0.000347153438637,0.00243817426536,0.00140108841005,-0.0100040559873,0.00557195829795
1525874501.34,1.0,0.624988211597,0.579770466164,0.23319999218,0.342100006342,0.461299972534,-0.0169800001383,0.0136400002241,0.00776000007987,0.0354056628238,0.0323279563866,0.00525103590222,-0.00186507637745,0.00377393901698,-0.00102347491997,-0.013601797885,0.00287531441615
1525874501.44,1.0,0.615053358784,0.568720753639,0.245799994469,0.319300009012,0.460699996948,-0.0163400003314,0.0137000003457,0.00780000001192,0.0336934014213,0.0285335973174,0.00473506597547,-0.00348728960934,0.00410840500476,0.000588012380908,-0.0133666625638,-0.00448281996791
