,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1526717543.95,0.20091866690049479,0.40194756450549124,-0.05590001106262204,-0.125900000333786,-0.08679992675781235,0.008560000061988832,0.011840000152587892,0.006500000134110452,0.02832455981049605,0.024231834764853112,0.002152251400285303,0.0018677175395844063,-0.0015410275693085874,0.0012314175419683548,-0.002938294122634866,-0.003762905139896198,0.05538417895140858,0.05801338543667876
1526717544.05,0.21922760418141032,0.4321519772425794,-0.05770000457763669,-0.13630000114440918,-0.10619995117187486,0.00837999999523163,0.013260000050067902,0.007000000104308129,0.026697737271171057,0.022162830655427065,-0.00022831778899341099,0.0030113348280314603,-0.001477273330256659,0.0029429771938273134,-0.00040277591412347854,-0.0038494976299259377,0.04950449066404596,0.058252955301350454
1526717544.15,0.22495143371859025,0.4592574254589276,-0.04110000610351559,-0.12570000141859053,-0.14359992980957018,0.007599999979138376,0.014780000001192093,0.007580000162124635,0.029721905732491626,0.023913008108077328,0.005190232025430526,0.003323644973741569,0.002077919479891234,0.0031901833483770703,-0.01167153251904764,-0.004038707982550291,0.049442893267529986,0.059157663596378696
1526717544.25,0.23523182699022072,0.46096273952436606,-0.055500011444091765,-0.14430000096559525,-0.1347999572753905,0.007079999968409539,0.014839999824762345,0.00810000017285347,0.031395602196595346,0.022995292049739297,0.0034790011239386877,0.005871391567925936,0.0012539307615481233,0.0033307367164298767,-0.007355200391465229,0.0009828247603238258,0.048738745442359004,0.061967929553945124
1526717544.35,0.22804059943602084,0.44811036303155083,-0.030500011444091764,-0.1644999983906746,-0.09099990844726548,0.007040000036358835,0.01427999973297119,0.00796000011265278,0.03629039823448722,0.027127826952862283,0.0021090196455746703,0.009034858723630338,0.0015652565583716713,0.002932703469405392,-0.00594075916675366,0.00865929373996772,0.049824440799580344,0.06405269184835005
1526717544.45,0.25701024295330915,0.47118164643943444,-0.02030000686645505,-0.19149999886751176,-0.12999992370605454,0.007480000033974647,0.015159999877214432,0.008060000017285348,0.036784116580770146,0.027700445885106676,0.0018315770969528009,0.007099713241839757,0.0018582046373094234,0.0006309589609630495,-0.005019708237823072,0.006822637782903751,0.05104689928729403,0.06609299759165924
1526717544.55,0.23343328258230214,0.4435093413983497,0.01369998931884769,-0.18309999853372574,-0.09879989624023423,0.007899999991059304,0.013359999954700469,0.00794000007212162,0.03329182336957745,0.031766076306684654,0.0016206603537142214,0.0037546585496340042,0.0012490598972021121,0.0011348461217573391,-0.0025300825163367215,-0.00043740722534462513,0.05376793994746875,0.0670575754974473
1526717544.65,0.23770549397310356,0.4143540954651685,0.06189998626708988,-0.1956999981403351,-0.04939994812011705,0.008819999992847443,0.011420000046491623,0.00756000004708767,0.03225399505839046,0.029880671326460235,-0.0019211260506037152,0.005316516323021299,-0.002937870507348047,0.0031270182175292417,0.007092767674088726,-0.0003312861633370824,0.057893312573005645,0.06362787340078167
1526717544.75,0.23457112244473755,0.40039184577519116,0.06889999389648441,-0.1948999981582165,-0.029799957275390483,0.00934000000357628,0.010720000118017199,0.006960000023245812,0.02986156462615566,0.02972281393533053,-0.0007101704290718552,0.005875111069215767,-0.0008229079678552909,0.00510242714706821,0.002487923688819921,0.003241192054987532,0.05838527791622442,0.06078880445359456
1526717544.85,0.22878746987322193,0.4066516905201567,0.027899990081787146,-0.18489999815821648,-0.03699996948242173,0.009539999961853028,0.010960000157356263,0.006800000071525574,0.029873857344321318,0.03242083257129988,0.002287138474484181,0.005261502508772533,0.0005436070190646082,0.004741623739683958,-0.006171307205894087,0.00423784282547592,0.06063231109786318,0.05978008541888173
