,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1528856268.97,0.27722876214003195,0.15103852808089885,-0.005700001716613769,0.2643000002577901,0.007599983215332174,0.004399999976158142,0.003939999938011169,-0.00013999999035149813,0.03464802767870146,0.023261523202884944,-0.0015224645687936138,0.005883769094563684,-0.00604583419909607,0.011549638187593976,0.008182560199890193,0.005237022064722172,0.06557520751724276,0.055885844955149956
1528856269.07,0.25224874000945446,0.14807168126356277,0.009900002479553225,0.24190000016242266,0.014599990844726702,0.004079999998211861,0.003999999910593033,-1.9999984651803963e-05,0.046617126943687755,0.031168534736779364,-0.00517119974136748,0.008664906558717114,-0.011177610036053571,0.022205834063207495,0.013067454279571428,0.0038759664273226154,0.06280753859725222,0.05218280373466497
1528856269.17,0.26466566396524804,0.13755177017414372,0.01150001049041748,0.25690000016242265,0.027799987792968894,0.0036600000411272046,0.0037599999457597734,4.0000006556510926e-05,0.039673362350199706,0.02553246152487604,-0.0028540039579730923,0.003587417181546183,-0.007872819027793304,0.014330853146548693,0.00393510687338261,-0.005496640039428533,0.06259743534714998,0.04957127755789776
1528856269.27,0.28549395874993666,0.14064472150023558,0.035700011253356936,0.2724999995902181,0.022399978637695456,0.0033400000631809237,0.004199999943375588,0.00018000000854954124,0.042579743842008314,0.028312955356413386,-0.0015332937790648146,0.006976941869565232,-0.007132479912372766,0.016976039878887007,0.0050038121862750135,-0.004103982373331315,0.0621985442574642,0.04663168272245518
1528856269.37,0.2742318242745973,0.1461493251557157,0.015500006675720218,0.26449999768286947,0.009399986267089988,0.003220000043511391,0.004639999903738499,4.000000422820449e-05,0.040324650087281436,0.026454562007576583,0.002403566257863468,0.007838446685394069,-0.005315853538950053,0.013232711174032557,0.001235300230483929,0.0013106407902778697,0.06382560397438715,0.04735173394306973
1528856269.47,0.257142211784634,0.14607899633429422,0.040700001716613775,0.22629999596625566,0.015799980163574364,0.003060000017285347,0.00489999994635582,0.00032000000355765225,0.04616647726693484,0.02858195508760159,0.0009749235651113772,0.008280460532330983,-0.00803938464259878,0.0162353829597654,0.0042781636739491,0.0027025659675655464,0.0622726114104071,0.04577613844766204
1528856269.57,0.27227335246800943,0.14934262361715045,0.030700001716613776,0.24069999653846025,0.02360000610351577,0.003060000017285347,0.004919999986886979,0.0008000000170432032,0.03379743789651529,0.019473866575842155,0.004361838304199645,0.005122570422693593,-0.004639466904867724,0.006805542481234175,-0.0011072254229190324,0.002387112680555475,0.06274273499659044,0.04755313407678941
1528856269.67,0.2611805931315265,0.14629698846993025,0.036500000953674325,0.23029999691992997,0.02720001220703139,0.003220000043511391,0.004579999968409539,0.0009600000060163439,0.0350542826343567,0.022685469346690006,0.004702216842239619,0.003628910687338973,-0.004482310343331946,0.005772118048443546,-0.002553667698398282,-0.0008440005846346092,0.060458128522636476,0.0487090794374064
1528856269.77,0.2264787838156332,0.1390227748492744,0.009099993705749513,0.1958999987319112,0.053800010681152484,0.0032000000774860386,0.003799999989569187,0.0016999999806284905,0.039681167952501456,0.025816066416983443,0.0019468622241894163,0.0028884524275473206,-0.007223539163765503,0.007178764262027753,0.0014428997780916357,-0.0025202637114033516,0.05965795199557937,0.05147782167365905
1528856269.87,0.2295673004399074,0.14253404611368065,0.020700001716613774,0.1973000021651387,0.06520000457763686,0.0037800000607967382,0.002540000006556511,0.001599999973550439,0.042488077091383344,0.026640805020664036,0.0027678704071858423,0.003674544423690349,-0.006376601155707824,0.007642178644562659,-0.0007839162354904017,-0.002355075351245127,0.06383281529946477,0.04818872774700476
1528856269.97,0.23517041694188986,0.14712213428802762,-0.018299994468688966,0.22390000063925983,0.05400001525878921,0.003920000046491624,0.002659999951720238,0.001599999973550439,0.03927382080138952,0.029538510598316983,0.0023820967376391882,0.005162678430563676,-0.004035568061372052,0.007432106668502934,0.0030655248823392663,-0.0041329350304192035,0.0639379304828717,0.05064885829242654
1528856270.07,0.2389093631626811,0.13895727312941636,-0.016299996376037598,0.22809999901801348,0.05340000152587905,0.003980000019073487,0.0023799999803304672,0.0010999999567866327,0.043319237641739824,0.03281454595670907,0.0011521823375118345,0.003926136998313033,-0.0018936086087178886,0.00506368691897878,0.002327071221737289,-0.0004190279031585522,0.06106387446399551,0.048580071394423704
1528856270.17,0.25591648632915925,0.1381391764972017,-0.04209999561309814,0.2365000005438924,0.04259998321533218,0.0037799999862909318,0.0025800000131130218,0.0006399999745190143,0.04046347764827249,0.03049749974316255,-0.0026542950816640866,0.003452485759964637,-0.0016363943786390904,0.0016251145394372804,0.009230352172641846,0.002943669533180843,0.05916838225517691,0.04934815751259833
1528856270.27,0.25978096224195696,0.14102960045947768,-0.045499987602233886,0.24509999949485065,0.01799999237060561,0.003559999950230122,0.0032600000128149985,-0.000319999996572733,0.04121775212115074,0.02943130537548954,-0.004255288965671023,-0.0023301141171694537,0.003280450520420131,-0.007734954473192757,0.006243432717938852,-0.003131461071904558,0.05812467761228998,0.049584403718924336
1528856270.37,0.24097615035211087,0.13905120432027612,-0.07129999637603761,0.22309999901801347,0.0036000061035157687,0.002759999968111515,0.004560000002384186,0.00040000002831220633,0.041755706541837946,0.030081863496015465,-0.008500682314964312,-0.008122878638984112,0.0028219970401827978,-0.011218797175666864,0.008613898619532307,-0.011920768635270399,0.05253336126092078,0.04984360801370953
1528856270.47,0.26065026587371315,0.14028028523493194,-0.040899996757507336,0.2380999990180135,0.014200019836425925,0.003059999980032444,0.003560000024735928,6.000001914799217e-05,0.043555259558170065,0.028206530412948995,-0.0068518940245705555,-0.007757224485340074,0.002127901165115794,-0.009380831480376226,0.003513611763808586,-0.011195584817246468,0.049594714333242786,0.048250139088248656
1528856270.57,0.30135293621916764,0.14862062971592066,-0.06289999485015871,0.27470000226050617,0.009600028991699362,0.0030199999734759333,0.00392000000923872,-0.00033999999985098836,0.052112508663681216,0.03383398821148761,-0.005439632828108332,-0.010558536115562681,0.004506240260751108,-0.013826272751609992,-0.0007934854953293317,-0.018361669271234782,0.051406674835943036,0.04896983997002868
1528856270.67,0.3012216845735143,0.1536664405366605,-0.04549999713897705,0.28190000016242267,0.011600036621093894,0.002819999977946282,0.004220000021159649,-0.00015999999828636638,0.05213493919012592,0.032582120423670334,-0.006713166063822473,-0.008946039425953812,0.0013129151130034198,-0.008457373976212922,0.0029663647079770047,-0.017369518156861392,0.054106399261408325,0.049775654781681174
1528856270.77,0.30408738485471065,0.15139920206703955,-0.05710000514984131,0.28130000073462724,0.028000030517578267,0.0031999999657273295,0.0038800000026822093,1.9999996293336197e-05,0.04282494843916923,0.02678310670614088,-0.0028212904970932027,-0.005250756302355781,-0.0014675689448868877,-0.004876106235404795,0.0020593946751172737,-0.010826489099953948,0.05489754302981839,0.049763704808795425
1528856270.87,0.31035679127531607,0.15374357401779448,-0.04549999713897705,0.29089999873191125,0.018800010681152484,0.003499999977648258,0.0039600000157952306,-0.0003600000287406147,0.03790588417120745,0.02470932183841616,0.0006648492345087916,-0.0018077263073040242,-0.0009583979840270804,-0.0016501888049944538,-0.0012716172194651401,-0.005791874317868087,0.05441877448599692,0.052121990912303566
1528856270.97,0.30561588514677523,0.15466357774125594,-0.0403000020980835,0.2825000019744039,0.020400009155273582,0.0035399999842047696,0.003859999999403953,-0.00018000002717599275,0.035077772048872795,0.023982761736490936,-0.0005130130092630232,-0.0060708194557496055,0.001786341765339121,-0.009590820393858312,-0.0006179422886567204,-0.0059670114531758175,0.056156048571404965,0.053395709953862086
1528856271.07,0.25901788926938485,0.14972111327792162,-0.005500006675720219,0.235900001116097,0.0377999877929689,0.004180000014603139,0.0024399999715387817,0.00015999999130144715,0.034264142542489676,0.024328982057794872,0.002275342294671818,-0.003743968294652291,0.00213762092607866,-0.008545833418806785,-0.0036332443681335327,-0.002586133701359999,0.058339568188139596,0.057298121669601805
1528856271.17,0.22072430925061598,0.14956949300311992,0.017099995613098145,0.19810000140219927,0.047799987792968894,0.005040000006556511,0.0013199999369680883,-8.000002009794118e-05,0.03831081460527295,0.027368726569665224,0.002785057286490177,-0.0009304857064656837,0.0011125829895501267,-0.0027095388238658415,-0.0036987007299846063,-0.004522112456246879,0.057133013386863024,0.05716718876627486
