,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1526716635.57,0.2691062227334907,0.45972986511267405,-0.17449998855590823,-0.010499995946884095,-0.13370002746582033,0.008939999938011171,0.014919999837875366,0.0059000000357627876,0.040449702847832336,0.032252609939184135,-0.00402563284866316,-0.0007874115418040413,0.0003378893336118398,0.0062375764768335396,0.009482322506510566,-0.006788063962952815,0.05043291609188632,0.04848776982375684
1526716635.67,0.2611138753328734,0.46208854418079914,-0.16349998474121094,-0.013899997472763,-0.14130004882812502,0.008959999978542329,0.015,0.005960000008344651,0.034667457472339666,0.02726525168385214,-0.002513563239946048,0.004632805229837259,0.0007382024894827703,0.0059566506968330825,0.004998803725453955,0.005016156202105593,0.05202058918186554,0.050530222162334854
1526716635.77,0.24004546222839562,0.46009961360725665,-0.10709999084472659,0.00230000138282782,-0.14410003662109377,0.00886000007390976,0.014960000216960909,0.0059600000083446505,0.026773093851420033,0.020136946306058872,-0.000172675182781635,0.0076086746992451776,0.002037356331315042,0.005814195179283374,-0.0003107409865496647,0.011080014285969872,0.053617578085036484,0.052689072500245036
1526716635.87,0.2234765254385676,0.4636374804294107,-0.08929998397827149,-0.0032999980449675897,-0.15250000000000005,0.00886000007390976,0.015020000338554385,0.006239999979734422,0.027159672689225704,0.020576549668576513,-0.0017106226212344738,0.002872525854661353,-0.0011364605370828838,-0.0007846302805377543,0.005201211695582596,0.005480321819146961,0.05503000096786234,0.052068755337362896
1526716635.97,0.1822343028574728,0.45623679961698255,-0.08629999160766602,0.014900002479553283,-0.1125,0.00830000013113022,0.014820000231266024,0.0066200000047683715,0.025058149496684726,0.018204024730245846,-0.002131953564004024,0.0019753957123994858,-0.0006442463942060616,-0.002178497902058411,0.005490621852967149,0.0016801320473865899,0.057457139856002835,0.049664812858656385
1526716636.07,0.1490130885623325,0.4418303045714248,-0.09029999732971192,0.023700001239776676,-0.07330001831054689,0.007780000120401383,0.014440000057220459,0.006519999951124192,0.030102037503350502,0.019699064786096388,-0.00019984329302565016,0.003407177872586137,0.00141827201392864,-0.003657222615073645,0.00202269231882749,0.004868221167604011,0.06290947485067773,0.052299616864325285
1526716636.17,0.1363374833597635,0.43911533445032064,-0.08029999732971192,0.01650000333786017,-0.06490005493164064,0.007740000188350678,0.014259999990463257,0.006679999977350235,0.030742143403226497,0.020101977314443593,-0.0004578607747686758,0.0025681066460831064,-8.423124972845184e-05,0.0003398018581002442,0.004917806057840794,-0.0002929771886125239,0.06316744823638043,0.05103342815267281
1526716636.27,0.13562113375939724,0.4393910544743442,-0.11149998664855958,-0.010699996948242125,-0.06650009155273438,0.007640000134706498,0.014259999990463259,0.006840000003576279,0.03925802294362285,0.024315415327287822,-0.0027894572960719625,8.724310856502012e-05,-0.003166479278747002,0.00044195644571407353,0.009460717632091845,-0.003319738497740908,0.06438978655287798,0.047367046379947854
1526716636.37,0.11144798440783597,0.4339172276014929,-0.07889999389648437,-0.014899997711181579,-0.06490013122558594,0.007440000176429749,0.014079999923706055,0.0068800000846385954,0.033521347655918646,0.019936096020270865,-0.001856921766857432,0.0036207999309168337,-0.0025618116913454676,0.004933085688301722,0.0055678762896736195,-0.001689936422700842,0.0641861682760514,0.04384886735904606
1526716636.47,0.1194501479010229,0.4291104181117019,-0.08549999237060547,-0.035299998521804744,-0.05690010070800781,0.007480000108480454,0.01386000007390976,0.006800000071525573,0.03686356091845724,0.02345451704966935,-0.0038361296029912973,-6.0477006711799414e-05,-0.0038002355397044403,0.0008588607239769491,0.010846285815780793,-0.0017652077090506745,0.060685081889743586,0.044028255969390105
1526716636.57,0.14773094766334818,0.43734311048363356,-0.09709999084472658,-0.039299997091293275,-0.08390007019042969,0.007939999997615814,0.014160000085830689,0.006460000053048134,0.03420853373587871,0.024858188167081033,-0.006022718422926733,-0.0005859402752009792,-0.006249432964048884,-0.0001898608927254746,0.014807398566082455,-0.00046520769008613475,0.05400313025767827,0.04134145214115087
1526716636.67,0.130890482249285,0.4345808167085519,-0.07529998779296876,-0.0316999971866607,-0.08330001831054688,0.007739999890327454,0.014180000126361846,0.00636000007390976,0.03849841809026605,0.026411868694912667,-0.004002014989933377,0.0011330762959666774,-0.0021027755651538667,-0.004941811106008719,0.008193527339114517,0.00535752109944313,0.057456117752377446,0.043038722434535236
1526716636.77,0.13790216499663024,0.4292660852342688,-0.05629999160766602,-0.029899996519088687,-0.10209999084472657,0.0077599999308586125,0.014079999923706055,0.005920000076293946,0.034074659973044166,0.023857773201578097,-0.0015059970861101384,0.006829198868095398,-7.28295795745235e-06,-0.0008077300372499216,0.0040230354928120545,0.01119023166214758,0.05433219092196359,0.04556896703428307
1526716636.87,0.14608936670671066,0.4296040928231529,-0.07029998779296875,-0.02769999623298639,-0.08669998168945313,0.007799999862909317,0.014180000126361846,0.00568000003695488,0.03524041614600557,0.025931504583523123,-0.0006205996693438656,0.006304360844806761,0.0009095276531136698,0.0014209700311578317,0.0016949586883875847,0.010538939851886496,0.052546104043086815,0.05039346196243034
1526716636.97,0.17604751620126516,0.4280646646545697,-0.0976999855041504,-0.042299995794892256,-0.09029998779296876,0.007899999916553498,0.01414000004529953,0.005480000004172325,0.0361370240146729,0.026825314505144113,0.005491127007230165,0.006649650576494657,0.0015994880736262017,0.002269336691709135,-0.011944946591149593,0.007335420307587216,0.05634933724713656,0.051497144097094244
1526716637.07,0.15857864816455058,0.41686841905798394,-0.08709998130798341,-0.062899997010827,-0.027500000000000007,0.007339999973773956,0.0136599999666214,0.0059600000083446505,0.044486429929502684,0.03511556242430917,0.012469085207392231,0.0022083180815846205,0.0031492738242130947,0.0012328360263530855,-0.027135961873059333,-0.002305570519806248,0.05784354465163661,0.05292018981693443
