,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1525873205.15,1.0,0.205448956468,0.186811989861,-0.0436000108719,-0.157200000286,0.114799957275,0.00135999998078,0.00645999982953,0.00323999999091,0.0403817281964,0.0292313834437,-0.00496283890483,0.00577717193437,-0.00174719015452,0.0130523059683,0.00812875340607,-0.00639151541872
1525873205.25,1.0,0.18896398702,0.193214414285,-0.0492000055313,-0.133599998951,0.111199951172,0.00157999999821,0.00665999993682,0.00328000001609,0.0421731358786,0.0280108830344,-0.00687195352138,0.00560377877704,-0.00277198118796,0.00759043982025,0.0123713107321,-0.00166640058106
1525873205.35,1.0,0.199123085277,0.202161246242,-0.0566000032425,-0.144399998188,0.0957999420166,0.00164000000805,0.00675999999046,0.00384000003338,0.0380235916189,0.0227322690237,-0.00369863449717,0.00484001320654,-0.00176686333342,0.00410059039157,0.00595232417422,0.00255369038383
1525873205.45,1.0,0.182150055347,0.202012076248,-0.0692000055313,-0.129799997807,0.0729999542236,0.00196000000462,0.00694000005722,0.00324000000954,0.0478558765492,0.029512784658,0.000725240763097,0.00594582444792,0.00255294145491,0.00721228537889,-0.00157983047881,0.000496113849044
1525873205.55,1.0,0.172185501499,0.198699088018,-0.100199999809,-0.0947999954224,0.0661999511719,0.00225999999791,0.00692000001669,0.00248000003863,0.033018214649,0.0240608634675,0.00539557194446,0.000578820252739,0.00506705905702,0.000851017689219,-0.00959719948181,-0.00536240257858
1525873205.65,1.0,0.170795719467,0.196561101666,-0.123999991417,-0.0507999944687,0.0563999938965,0.00258000001311,0.0070000000298,0.00152000004891,0.0304399949596,0.0240811499218,0.00562789612825,4.00403762014e-05,0.00360015522068,0.000608317534377,-0.00986831702821,-0.00603994630912
1525873205.75,1.0,0.174372502899,0.203883067655,-0.0995999860764,-0.0645999956131,0.0484000396729,0.00289999999106,0.00715999990702,0.00164000003133,0.0298404479961,0.0227644278257,0.00889558465629,-0.000434458401553,0.00315322615488,0.00149914147792,-0.0166951229347,-0.00894087163006
1525873205.85,1.0,0.172924687503,0.202499537578,-0.0941999769211,-0.0603999996185,0.0694000244141,0.00283999998122,0.0072199998796,0.0014800000051,0.0327670870366,0.0264853761854,0.0101705696051,-0.000747005696693,0.00347732013059,0.00424250244091,-0.0175701422469,-0.0135769440689
1525873205.95,1.0,0.178726526252,0.221457638833,-0.073399977684,-0.0831999969482,0.0586000061035,0.00322000000626,0.00761999979615,0.00227999998722,0.0251574328976,0.0229164394834,0.00706354637608,-0.00319705439183,0.00150408201333,-0.000931858169467,-0.0121885961682,-0.00852321737803
1525873206.05,1.0,0.163308055167,0.237973413934,-0.0563999795914,-0.100199999809,0.0305999755859,0.00359999999404,0.00789999991655,0.00329999996349,0.0327648000093,0.0244289364417,0.00437934045828,-0.000578062950024,-0.000790393782381,-0.00140479690926,-0.00669893027072,4.86467063626e-05
