,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1526716409.8,0.16854036013212453,0.4405436791624745,-0.022900018692016567,-0.022999997138977022,0.012799911499023448,0.008600000143051147,0.013959999978542328,0.00585999995470047,0.05024094740309569,0.028495373218908885,0.011050988645892585,0.007176729559035583,0.0009034334727132311,0.004015056172339988,-0.007586315399311934,0.01254713831921477,0.07246427415581926,0.05885060551900821
1526716409.9,0.19879631245827353,0.4436498918179149,-0.03810000419616696,-0.09879999876022337,0.06199989318847657,0.008160000145435333,0.013619999885559082,0.007400000020861627,0.05243536359103224,0.02752884067875666,0.011382256593306175,0.008737881233135718,0.0010855953484947632,0.005395483955589403,-0.00735132593717241,0.01611701091003724,0.07150267733535143,0.05666899920355558
1526716410.0,0.18930659346609408,0.4460789283061837,-0.0574999904632568,-0.13099999904632567,0.08659988403320314,0.007940000146627426,0.013319999873638154,0.0086599999666214,0.051416451015946385,0.026165995547931187,0.007920381234691794,0.005073716070607464,0.004066032298799231,-0.00042979439462768713,-0.006647338700005735,0.010293805517501467,0.07354739545779895,0.056636042499828676
1526716410.1,0.1693997705031384,0.445320502658924,-0.05489998817443845,-0.10419999837875363,0.05559982299804688,0.00802000015974045,0.013459999859333037,0.008200000002980233,0.03658886365108004,0.019083246630874132,0.002163286827397679,-0.0007736337572094592,0.006417427292582893,-0.006984763939495528,-0.0021425580709722725,0.0032586353134821276,0.07616756774854286,0.058537453389202125
1526716410.2,0.1709054115639727,0.45456180653248707,-0.07489998817443845,-0.06439999818801877,0.01599983215332031,0.008340000212192536,0.013799999952316283,0.007959999963641167,0.035406979016950064,0.01911513406744888,0.0027095359736648383,-0.0013160720774142297,0.00802590082563844,-0.00978993328719371,-0.003254967206323316,0.005371208683700256,0.07575004347258976,0.05846324738793375
1526716410.3,0.16518557996306277,0.4600188866210869,-0.07809998512268063,-0.06519999742507931,-0.009000167846679688,0.008640000224113466,0.014199999868869781,0.00745999999344349,0.03466887425924303,0.01822551799258775,0.0031940032275671326,-0.000496322432790192,0.006570540037390886,-0.006737288350431828,-0.004695395263816463,0.00032738106463639076,0.07677072213395168,0.05724498924362465
1526716410.4,0.11186577879874066,0.44636175785513715,-0.06009999275207516,-0.015999996662139866,-0.029400177001953128,0.009660000056028368,0.013179999887943269,0.006399999931454659,0.033782319783206,0.020210858931644024,-0.0020631925138384407,-0.0019581508270583776,0.005310204211172553,-0.0070171673602700225,0.0038088885621027956,0.0008094221102958927,0.08111561863481224,0.05905457987166626
1526716410.5,0.10839699135283228,0.4410662201705986,-0.061300001144409144,-0.00779999732971189,-0.024400177001953127,0.009539999961853028,0.013139999806880952,0.006140000000596047,0.03875820633065016,0.023013878371185983,0.0023769715851961895,-0.0008759088126894282,0.007326148741052885,-0.009111995564534923,0.0003102887071679315,0.003524306991576126,0.0872223541419196,0.05890904486402527
1526716410.6,0.12105713888591788,0.4446045760038546,-0.07730000495910641,0.0022000026702881123,-0.021600189208984377,0.009479999840259552,0.013219999670982361,0.00643999993801117,0.040974075623103956,0.02422411121430472,0.0010937963059196665,0.001142264076176251,0.002762815332584536,-0.003764751775089335,0.0021576999489803595,0.003179992566949443,0.08505336575531557,0.0590094153194704
1526716410.7,0.11771748162202239,0.4458098755483348,-0.09070000648498533,-0.03579999685287473,-0.013800201416015626,0.009359999895095825,0.012999999821186065,0.007259999960660935,0.03992858834203132,0.027171233104305137,0.002594279723704525,0.0016424072889453221,0.0036505759561135604,-0.006353859425049346,0.0023064282320870767,0.005001732411515065,0.08726969680488428,0.05960235007257261
