,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528856330.77,0.9641744176489251,0.04898204512284134,0.013122318609576116,0.0270421825801006,17.207560076109083,18.444227753156945
1528856330.82,1.1026861833515966,0.05268388153624345,0.01375741192136678,0.026389393912707972,17.03076108594672,18.358276035563545
1528856330.87,1.4236234938586458,0.05535773492592169,0.011938669738808392,0.02257274379185364,17.367203908515727,18.41437088735037
1528856330.92,1.4397150188131154,0.05620312338542329,0.01582525584162808,0.024054816796328645,16.869692178852137,18.896717302653002
1528856330.97,1.547716003317938,0.05604504611479816,0.014456140880704104,0.022716356878542735,17.000343003400204,18.823314139521205
1528856331.02,1.7142668144641882,0.05509425157915081,0.013403841490018272,0.018674985261274254,16.703487018916206,18.144282098507983
1528856331.07,1.6127616209621343,0.05273169235321488,0.013244011866969923,0.020670058846881667,17.22344959327341,19.215909153245047
1528856331.12,1.4393178590645652,0.05120071318725921,0.015341403564015695,0.02382322724661228,16.842688497258354,19.727495440365647
1528856331.17,1.4298121522685963,0.049695865939608085,0.013619782879555562,0.022495382078135277,16.408537005973564,19.004162872748136
1528856331.22,1.2446953265101486,0.05282066140001792,0.015807046091118333,0.025399939358787194,15.896446637285331,18.050664328292193
1528856331.27,1.0704548967122185,0.05483909197192256,0.01620992192168135,0.02742281716236381,16.60932116418489,17.954292679840094
1528856331.32,1.1011611036874194,0.058370214690595335,0.01762071122029563,0.029114684114672346,16.71862394775968,17.25693469334019
1528856331.37,1.0562876665717094,0.06190383654694964,0.015513209401500552,0.025873445045991907,17.866245003909466,17.070685119780283
1528856331.42,1.0894984348635635,0.0650191000258694,0.017853891785956727,0.03226311338240013,18.61051449309606,17.878646568711414
1528856331.47,1.234029931870586,0.060804505718850016,0.01880022939104414,0.0314412325310679,19.70688059898847,18.04583345274566
1528856331.52,1.320107986888539,0.06481028726843205,0.017484072921739698,0.028767023262988238,20.11822143280421,18.43173263974607
1528856331.57,1.3431664999447808,0.06370586522948199,0.01759457337519941,0.02951612643659829,20.791312397793334,18.628364171576425
1528856331.62,1.3598079053242336,0.06328479248071751,0.017763133503952675,0.03106108141660238,20.780825990874845,18.416664559353784
1528856331.67,1.2818597858711895,0.061474235950440964,0.016793868077619747,0.027058026536890347,20.8797279472063,18.293152557750528
1528856331.72,1.4325733222603692,0.061890829821900965,0.013289367313579424,0.02531794670017115,20.53563058393284,18.419144775833463
1528856331.77,1.3064739669006782,0.05645425125096424,0.014806136366694653,0.027390261090593525,20.42766828279099,17.923244893877946
1528856331.82,1.5065038764051475,0.055776940205097575,0.012399390350556368,0.023138426049395255,18.731599217260815,17.480111464366093
1528856331.87,1.3889948447707678,0.05130600590699959,0.012021620627663624,0.020379267560601887,18.134945690983,17.058322913932027
