,"tactile_static_data.left.std.clip(ret/60.0, -5, 5)","tactile_static_data.right.std.clip(ret/60.0, -5, 5)",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,pose.position.x,pose.position.y,pose.position.z
1528856330.97,0.29457756205376917,0.30711532403019953,0.1393112712660797,0.12874455310473612,0.010799994468688984,0.06329999938607216,-0.059099998474121174,0.0039000000059604646,0.003000000081956387,-0.0007399999909102917,0.02483615366523437,0.021887072541460356,-0.0009538928002908901,-0.004987958247339384,0.007096481407836505,-0.013796742661606173,-0.004487295608386591,-0.007573157090503655,0.5290428240236988,-0.8173561314710028,0.18383474122534493
1528856331.07,0.30029695512368326,0.32354324631592724,0.14301192848614144,0.13209274607340157,0.040199990272521996,0.058900000005960455,-0.05530002593994148,0.003980000019073487,0.003100000061094761,-0.00043999999761581423,0.02602431288709016,0.02322935745967514,-0.0018489996059654523,-0.006280069510225152,0.004941206083352463,-0.012240855805982019,-0.004912689591914514,-0.012068003391761704,0.5290583456019836,-0.8172702480462605,0.18378573358346295
1528856331.17,0.28476923477454363,0.31952681044401265,0.1436705103019915,0.13044409910302773,0.0685999917984009,0.05610000029206275,-0.05070003509521491,0.003920000046491623,0.002980000041425228,-0.0001999999769032002,0.03143672643298905,0.023383585295673144,-0.0024446505108286385,-0.0083361914275103,0.006777414314405712,-0.01788512217248792,-0.0031128234396454145,-0.007989830524656662,0.5291645007950362,-0.8171359013117346,0.18374511922925937
1528856331.27,0.29170287714813636,0.3066034156195906,0.14290154843682346,0.133113189193671,0.07339998722076418,0.05489999905228613,-0.04870002746582039,0.003900000005960464,0.0031600000336766245,0.0004600000008940697,0.02981316753268202,0.02136509148198128,-0.0011783457941498992,-0.004513428661518954,0.0024487486881707376,-0.010024213930171827,-0.000545505878266694,-0.0022995326996333226,0.5289146907049087,-0.8172805432318547,0.18362359931449507
1528856331.37,0.3044838764837151,0.31202569417893544,0.1210698285354956,0.13811979591966764,0.029199995994567893,0.03989999905228614,-0.0671000289916993,0.0035999999940395356,0.003940000012516975,0.0009600000083446503,0.029787892228308754,0.021277020813031452,-0.0017395852421446224,-0.005115177088074379,0.0005224471523578415,-0.010809199484911236,0.0022824067443847603,-0.001631439239114941,0.5289680776585953,-0.8170448587965758,0.18354004920893768
1528856331.47,0.31422180543711814,0.2989204998385739,0.11701129566035309,0.13539529880314372,0.054199995994567894,0.03449999943375587,-0.07210002899169929,0.0031600000336766245,0.0041000000387430196,0.0010000000055879353,0.03762189426993421,0.02335969724235114,0.0011284872842925054,-0.00028688195390884206,0.001152984258021994,-0.007846341704074533,0.0018628259956317691,0.003460371203631039,0.5287137476799607,-0.8167294747904211,0.1832201129345875
1528856331.57,0.3272617012465167,0.29057505892741475,0.12238776766349733,0.1414620505024505,0.04099999904632571,0.05849999919533729,-0.07850002288818367,0.0033599999919533734,0.004240000024437905,0.001020000008866191,0.04142511865011919,0.02580066736826973,0.005013517527536774,0.003868179734231709,-0.00011754286350576564,-0.0035863308571871333,0.0010370566283203562,0.014492938012168086,0.5283313318514972,-0.8165785368414005,0.18291172385190985
1528856331.67,0.3413145586718175,0.30198254971621263,0.11791403254737835,0.14472381787405847,0.03839999675750735,0.07009999886155127,-0.06970001220703133,0.003440000005066395,0.004439999982714654,0.000659999989438802,0.044853661045427304,0.028187280824965914,0.007650884742274088,0.008423876545437487,-0.003448035940454526,0.004642335087396429,0.0008219334305373483,0.01986491077544425,0.528080119417342,-0.8162684907309197,0.18252723793781836
1528856331.77,0.3463708675497157,0.3001492048002942,0.11391190251320459,0.1411468253206718,0.027799992561340352,0.07449999943375586,-0.05470001220703132,0.0036400000378489497,0.004059999994933605,0.00013999999733641742,0.04535519250495427,0.027585385947308628,0.008378116054752714,0.005029122552744896,0.0007614168471033474,0.000583684725490658,-0.005665842372753432,0.015206624195108901,0.5280022722851032,-0.8160831314091003,0.1823163126338802
1528856331.87,0.3362518686631106,0.28959106875601576,0.10382513988771191,0.12891680770351563,0.03159999370574953,0.08390000000596046,-0.024500007629394603,0.0035799999907612803,0.003440000005066395,-6.9849193040389526e-12,0.044832168519605566,0.026371182438519353,0.010783744931952749,0.007326591587388474,0.00037492402425336885,0.004524445092692844,-0.008143142212906958,0.01664909096700781,0.5278384269984099,-0.8159427513138923,0.18204619667417968
1528856331.97,0.3466298203416046,0.2910600701589696,0.0970833580654615,0.13866159997681968,0.013199992179870628,0.07729999914765358,-0.024500007629394603,0.003979999944567681,0.0036799999698996543,7.999999681487681e-05,0.035336325057381955,0.025416343632457507,0.006068609240097921,0.0031376872446964867,-0.0007589214674752724,0.002208339502817626,-0.005485395060986017,0.006909952743945568,0.5278222188944769,-0.8160280515569505,0.18211484285594098
1528856332.07,0.35785581485190576,0.2786446133026214,0.1140323682245107,0.1343681750259192,0.02439999103546145,0.09490000143647194,-0.019900016784668042,0.0037599999457597734,0.0036399999633431436,-0.0003800000040791929,0.03185358178783344,0.024194889205171963,0.0025132244922932067,-0.0005131246982304159,0.0027459583095466402,-0.004444720432587891,-0.0042990356098012135,-0.003955863270954826,0.5278174945507795,-0.8161180894987682,0.18217164962279153
1528856332.17,0.3693684612400484,0.27119651667991507,0.1335006802432572,0.14098291323302403,0.010999989509582541,0.12150000229477882,-0.027299995422363353,0.003519999943673611,0.004119999967515469,-0.0003000000026077032,0.025270097393146063,0.020621532535676678,0.0011497066540495262,-0.004015972415826794,0.003707885125600209,-0.0062236372093516295,-0.006843050601563297,-0.009464780505118783,0.5277839185171734,-0.8161423440471746,0.18213613982065957
1528856332.27,0.356055601335122,0.27410004350128403,0.15566422617688033,0.14485424069031175,0.04879999637603762,0.1219000019133091,-0.022099990844726636,0.0038399999216198926,0.0035799999535083772,-0.0003000000026077032,0.02626623118683045,0.0233026233115852,0.002520156200604634,-0.00010373264838906824,0.00037791360760495773,-0.0010693126767465856,-0.004023966664160007,-0.0016940238026453489,0.5276716018598521,-0.8160760173374945,0.18209114004562413
1528856332.37,0.37186283850998403,0.2810820549442471,0.1691969689254063,0.15135883305845355,0.03839999675750735,0.1347000040113926,-0.031500015258789135,0.004139999933540821,0.003399999961256981,-0.0007799999881535768,0.0285322032419268,0.025810092599512082,0.002485369671233789,-0.0015161006252333994,0.003387436518043,-0.005104353720930496,-0.006034417257640494,-0.002932103787205034,0.5276947884752385,-0.8160867345402602,0.18212749915026744
1528856332.47,0.35066047397892197,0.2762904250991502,0.1594737588019349,0.1446782898664927,0.039199995994567895,0.1259000052511692,-0.016300010681152416,0.004119999967515469,0.0030799999833106993,-0.0006999999843537808,0.029030130836213856,0.024509805552679127,0.004106255568681368,-0.0012580810034105057,0.003913786411383175,-0.003588199988514388,-0.00959136304025911,0.001768321660477226,0.5276636408142035,-0.8160496959536925,0.18207784061293592
1528856332.57,0.3377279878909734,0.26468211385150814,0.14053605270022962,0.14586209337081374,0.0007999944686889819,0.09510000362992287,-0.00790000915527351,0.004019999988377094,0.003259999975562096,-0.0004399999789893627,0.03101300020226903,0.024525660776734726,0.004632211175562855,-0.002489390390009344,0.00388418505241152,-0.004958008684632689,-0.009783668544219234,0.0038493578985769735,0.527834950925354,-0.8159450219600806,0.1820523887938423
1528856332.67,0.31269437147399276,0.25830684342436316,0.12753927417128894,0.1477519950043126,-0.001200003623962384,0.08350000277161597,0.0004999923706053975,0.0043599999696016314,0.003100000023841858,-0.0008199999947100878,0.04389969446449158,0.030226368967516522,0.0015349382202861843,-0.0075444171376840485,0.006311447917179116,-0.014095423093871118,-0.009168452078190687,-0.0013911026078981743,0.5277495121511666,-0.8160144839896302,0.18205225453886692
1528856332.77,0.3048563003455154,0.2544844591514489,0.10905943983870507,0.1509247470891549,-0.0546000051498413,0.07690000191330909,-0.013700027465820384,0.003759999983012677,0.004240000024437905,-0.0003399999905377627,0.04042558035460485,0.027960248249562725,-0.0014031372647311188,-0.008127263083188714,0.006581683252233681,-0.01446306388007448,-0.004339861693778411,-0.007757339929680092,0.5276935223913933,-0.8160036899054457,0.1820421356697561
1528856332.87,0.2796691197312909,0.25494307206915345,0.09217310239391364,0.15190524032694,-0.04380000591278074,0.039700000435113895,-0.018300018310546947,0.0038200000301003463,0.00438000001013279,1.9999993965029698e-05,0.04328179120155265,0.029073252170771193,-0.0012677923768238941,-0.009261251975707312,0.0074276744511368375,-0.01678778531340794,-0.003451695222315275,-0.00694984089524141,0.5277152523971204,-0.8161936317031883,0.18216962069836734
1528856332.97,0.2695667242272388,0.2593144417837345,0.11764597154456191,0.15760743166803853,-0.06880000591278074,0.041299998909235,-0.0355000305175782,0.003720000013709069,0.004619999974966049,0.00041999999433755874,0.043547477186820734,0.02996462702267834,-0.00022172034661905275,-0.00990999443252554,0.005837210719881832,-0.017996850524804642,-0.0023397201341242885,-0.004048726356491571,0.5278219987908955,-0.8163539425982901,0.18229148042126503
