,baxter_enpoint_pose.pose.position.x,baxter_enpoint_pose.pose.position.y,baxter_enpoint_pose.pose.position.z,baxter_enpoint_pose.pose.orientation.x,baxter_enpoint_pose.pose.orientation.y,baxter_enpoint_pose.pose.orientation.z,baxter_enpoint_pose.pose.orientation.w
1529057463.74,0.5142737576222133,-0.41095844055527236,0.1825262922228302,0.9945058579354863,-0.10242148230290415,0.002213877445967155,-0.021511375142734376
1529057463.79,0.5142852748594735,-0.41101237119611284,0.18252431450661738,0.9944996655760779,-0.10248093475729993,0.0021835947387855354,-0.021517768765383794
1529057463.84,0.5144019817903502,-0.41102592041225633,0.1826357990245998,0.9944909076158672,-0.10256423934900108,0.002295771304187,-0.021513711347241598
1529057463.89,0.514450836837058,-0.4111901523448503,0.1826927022538531,0.994484486145287,-0.10265153482762497,0.002417823903433692,-0.021382580394182917
1529057463.94,0.5144003473002854,-0.411257644028077,0.18269505424471402,0.9944706882523122,-0.1027806324723834,0.0024231411185054686,-0.021404053468576545
1529057463.99,0.5143130831243982,-0.41136885150824215,0.1826449798090442,0.9944561035417374,-0.10291274255747153,0.002403784668597378,-0.021451213721338742
1529057464.04,0.5142145145784117,-0.4112606890287401,0.1826434958556952,0.9944515618365476,-0.10293659440433366,0.00227313120785965,-0.02155972575688083
1529057464.09,0.5141303913609492,-0.41126215527778565,0.18255670815186878,0.9944564722737015,-0.10288795430097032,0.002164590441736508,-0.02157629595907097
1529057464.14,0.5142198655429343,-0.4110008597481501,0.18250533492169793,0.9944687309375325,-0.10274059810443882,0.002159117040591014,-0.02171440664144583
1529057464.19,0.5141062601023604,-0.41072314066495336,0.18244202248579522,0.994483241854595,-0.10258519399575393,0.0019041430719735574,-0.021805928437860604
1529057464.24,0.5141688529058792,-0.41068787468729173,0.18249353503012353,0.9944799106922978,-0.10261931940111237,0.0019335300491988496,-0.021793560892780145
1529057464.29,0.5140918400455577,-0.4107443583966306,0.18249257844072292,0.9944888994010433,-0.10255802956205637,0.0019352989054746193,-0.021671478679263667
1529057464.34,0.5139632567695521,-0.41060942436433323,0.18254294737344978,0.9944955661844994,-0.10249119997454506,0.0018099206420164082,-0.02169103728710474
1529057464.39,0.5139921971583806,-0.4107949398120858,0.18265168407097115,0.994498034034807,-0.10250037810670205,0.0019532846173822183,-0.021517068241669324
1529057464.44,0.5141563310476414,-0.4111393238742655,0.1827945006112346,0.9944851900764687,-0.10266369456546232,0.0022858528091104294,-0.021299468285173154
1529057464.49,0.514067212862964,-0.41112540795145386,0.18287250741812164,0.9944905014721225,-0.10262040967975518,0.0022291665905058004,-0.021266567128298098
1529057464.54,0.514167691323337,-0.41120861789712787,0.1828530312579689,0.9944803027358634,-0.1027162133403076,0.002387793424334188,-0.021263069773816225
1529057464.59,0.5142480395053739,-0.41141606003248005,0.18286086143081468,0.9944670956333319,-0.10286004151960952,0.002565850121007955,-0.021172205052642376
1529057464.64,0.5142259100481638,-0.41139400189981334,0.18286133607097207,0.994470951503303,-0.10282088695639714,0.002532229910473258,-0.02118500872439351
1529057464.69,0.5142069930143413,-0.41126849684140904,0.1828072360555226,0.9944837958932655,-0.10268436859738034,0.002472789324911487,-0.02125129243974721
1529057464.74,0.5143662576826289,-0.41124395272863273,0.18276230975479435,0.9944849005674293,-0.10266710746569933,0.0026370848828226644,-0.021263767156536686
1529057464.79,0.5144305749848561,-0.4111873082121498,0.18280953242081144,0.9944975046568936,-0.10255753370229895,0.002618618092452703,-0.02120611204311848
1529057464.84,0.5145051747139263,-0.41103792086639923,0.182808374554022,0.9945070246024037,-0.10245596162862582,0.0026257372600103613,-0.021250624316616177
1529057464.89,0.514461888418145,-0.4110187575398286,0.18277901442863947,0.9944986476023301,-0.10253203996195463,0.002556460300478783,-0.0212834038765205
1529057464.94,0.5144855395059281,-0.4109474584533206,0.1827773728681852,0.994504737430071,-0.10248024234722525,0.00254398606766492,-0.021248933781491577
1529057464.99,0.5142730962826806,-0.41087265713478904,0.18276992495643574,0.9945047598272102,-0.10247630765413668,0.0023152271653583594,-0.021291487812174114
1529057465.04,0.5141943034811227,-0.41070765262123576,0.1827688242029055,0.994512341013392,-0.10238785326929828,0.002212564280909481,-0.021373796907804367
1529057465.09,0.5143391507481831,-0.4107963759389117,0.1828538391614436,0.9945013129794971,-0.1024978469794723,0.0023611545612499877,-0.0213397876164029
1529057465.14,0.5142145548045958,-0.4107987219652227,0.18287784912981117,0.9944994785827055,-0.10250758189857767,0.002254507322447804,-0.02138826530498633
1529057465.19,0.5142351570013212,-0.41095475782988855,0.1829612214095286,0.9944783539665499,-0.10270491251034503,0.002306168744216756,-0.021418316557764685
1529057465.24,0.5143862420715164,-0.4110357584655675,0.1829891832885701,0.9944789652110497,-0.10271542423351572,0.002441533123641109,-0.02132599735748113
1529057465.29,0.5144076439276026,-0.411127543989276,0.18288520897066354,0.9944694035850252,-0.10279844621019174,0.002467665777991976,-0.021370534811659563
1529057465.34,0.5141438000400119,-0.4111740697196919,0.18285073139805622,0.9944713555456127,-0.10278339055353056,0.0022365815480644697,-0.021378792087646578
1529057465.39,0.5143487245942311,-0.4111716889375921,0.182936340216362,0.9944659100764744,-0.10282968553762424,0.002397436714569571,-0.021392683418614795
