,baxter_enpoint_pose.pose.position.x,baxter_enpoint_pose.pose.position.y,baxter_enpoint_pose.pose.position.z,baxter_enpoint_pose.pose.orientation.x,baxter_enpoint_pose.pose.orientation.y,baxter_enpoint_pose.pose.orientation.z,baxter_enpoint_pose.pose.orientation.w
1528856333.32,0.5285435834299136,-0.8170668987303986,0.18330693061696793,0.9999323787918674,-0.0046603828631906,-0.009973615384812676,0.0036868052382301405
1528856333.37,0.5286080877358067,-0.8172467634869653,0.18351245559262158,0.9999332405866174,-0.004681363634684528,-0.009811995614796835,0.003891963734384986
1528856333.42,0.5285469637546468,-0.8173023738853235,0.18348427136160178,0.9999325811361837,-0.004746661285544893,-0.009837130645681938,0.003920545097804555
1528856333.47,0.5286086829945914,-0.8172987534141458,0.1835129104547804,0.9999325352174939,-0.004795173342834345,-0.009809953405525514,0.0039473062301602245
1528856333.52,0.5285582847105971,-0.817152192352344,0.1833633113500201,0.9999320845900947,-0.004756551245703171,-0.00994609528839077,0.0037664974961327514
1528856333.57,0.5285684481497519,-0.817111342071701,0.18323725099653154,0.9999313192318469,-0.004820946306846425,-0.010005755690192356,0.003728513600867665
1528856333.62,0.528442006827173,-0.8172398220167822,0.1833137797206605,0.9999304850794047,-0.00498531261942338,-0.009989664565114511,0.0037609058294654453
1528856333.67,0.5285599908093684,-0.8172289492043364,0.1833726417150288,0.9999306909675699,-0.005078599203739421,-0.009915948913212971,0.003774474710798593
1528856333.72,0.5287972360943624,-0.8170572338803648,0.18331186976500052,0.9999289197136253,-0.005519027265193418,-0.009873702318727718,0.0037009546489754387
1528856333.77,0.5292366109530562,-0.8169077412827582,0.18331252911535723,0.999909170399128,-0.00735265450645935,-0.009988731741968251,0.003980393633390539
1528856333.82,0.5303853675980886,-0.8161953008529966,0.18329888760302923,0.9998775805149119,-0.009827850077581588,-0.010210445762878434,0.004298315428137824
1528856333.87,0.5328547230296143,-0.8144938770205394,0.18303336646039642,0.9998456079855427,-0.012318237577103186,-0.010340533143199198,0.004525341731794765
1528856333.92,0.5367297226155917,-0.811734567020554,0.18253616872446243,0.9998183265284539,-0.01472551449287085,-0.010317495025717193,0.0046105908452547225
1528856333.97,0.5420460135731235,-0.8082348919380413,0.1818756656588566,0.999792123011593,-0.016955813012463156,-0.010040965496587105,0.004910282196931569
1528856334.02,0.549269932717104,-0.803391414830791,0.18070114054148553,0.99979468599595,-0.01720551231502467,-0.009295785135985451,0.004996128814478871
1528856334.07,0.5579414644662346,-0.797633494722938,0.1788552148467814,0.9998089153494858,-0.01686983437706221,-0.008230750585232295,0.005056688822844902
1528856334.12,0.5676277513352622,-0.7912458766002095,0.17651719271262736,0.9998150945643461,-0.01682537188184763,-0.007281346697784119,0.005426010726967572
1528856334.17,0.5777885697321742,-0.7843878795370647,0.1735616186037984,0.9998033677175309,-0.017340605571934214,-0.006835691176663227,0.006330090325853928
1528856334.22,0.588773318176715,-0.7761026512402237,0.1699434285881793,0.9997893847057115,-0.01782516931923096,-0.006815068221997194,0.007041083893125946
1528856334.27,0.6003929854889936,-0.7665312868788027,0.16593803506621935,0.9997568270788648,-0.01934435908061736,-0.006968782468477939,0.0074225153714012945
1528856334.32,0.6126777668558047,-0.7556158580865057,0.161654980616418,0.9997176023226795,-0.02111910878314868,-0.007244736157737907,0.007681277681958613
1528856334.37,0.6259243965264346,-0.7432141100601416,0.15682470710215976,0.9996788556371365,-0.022801676921175667,-0.007385869687099056,0.007778016313447738
1528856334.42,0.6402758925666435,-0.7292437380410223,0.15174573291185597,0.9996409460985837,-0.024458095306177114,-0.007070435548784713,0.007798469346261186
1528856334.47,0.6554033735521418,-0.7141286374898357,0.14642850841779045,0.9995912894229902,-0.026496486333200918,-0.006357258370491657,0.008067652908140458
1528856334.52,0.6711151806550469,-0.6975938610849898,0.14082502647427872,0.9995372773129685,-0.0284487459495725,-0.005550770189772156,0.008591315948220414
1528856334.57,0.6870826332912658,-0.6795307784556988,0.13522057946682758,0.999485496110511,-0.030264836060501874,-0.004629291233906885,0.009005360341479328
1528856334.62,0.7027757064845385,-0.6599601335342133,0.12955822953223164,0.9994400734404558,-0.03189352256204573,-0.003717374588163961,0.008960005631172724
1528856334.67,0.7178160686737994,-0.639645827453752,0.12422028795848124,0.9994102473296068,-0.03287308686836465,-0.002940132987388731,0.009250113945678299
1528856334.72,0.7319361263220638,-0.6186608406679268,0.11911276577608458,0.9994094321144941,-0.032861319903346835,-0.002405047267086003,0.009525792800752752
1528856334.77,0.7450879436978032,-0.5974886344578576,0.11445762929166287,0.9994292024824291,-0.032293823931914184,-0.0016555278743330866,0.00946666168535252
1528856334.82,0.7570948082882946,-0.5766544892568586,0.11009440136268654,0.9994630749622134,-0.031263972970244025,-0.0008194561165504465,0.009298713800343155
1528856334.87,0.7679416574186134,-0.5566109076588591,0.10639938254044097,0.9995107368363864,-0.029711953338660696,0.00017183149522554785,0.00917687528127854
1528856334.92,0.7772944385160889,-0.5378449024350355,0.10308016124208935,0.9995579043538975,-0.02823380489275307,0.0010946242269099014,0.008726604423584245
1528856334.97,0.785445698003571,-0.5204056461093829,0.10020382862720346,0.9995965068881999,-0.02702805060554252,0.002104746090130872,0.008109388254522329
1528856335.02,0.792008373385199,-0.5048992111259096,0.09769935554478411,0.9996413545216188,-0.025382342980059598,0.002702430811302475,0.007714326075217833
1528856335.07,0.7972311272080513,-0.491245321012376,0.09558769923841864,0.9996904635828989,-0.02339023608091224,0.0029728141189583213,0.007324675798002108
1528856335.12,0.8012187248018298,-0.4795714477518486,0.09372891132326629,0.9997351525769086,-0.021372309219250374,0.002907988203227068,0.007197346910356849
1528856335.17,0.8045852667009271,-0.4691014056387321,0.09215397388708878,0.9997795065847577,-0.019405576861122886,0.003001792248007025,0.006624451433136849
1528856335.22,0.8070664127871885,-0.4610014503343195,0.0910002641581181,0.9998087957562155,-0.01819479298442563,0.003100182117830673,0.006087098727271497
1528856335.27,0.8091093465624115,-0.4547249135966603,0.09009003058429792,0.9998186255229984,-0.017735822164881183,0.0032715053506054146,0.00594575023073425
1528856335.32,0.810652201183864,-0.45028291261677006,0.08931878283532967,0.9998077344494457,-0.018186626049992355,0.0034420532071640763,0.006160741181925968
1528856335.37,0.811927779084561,-0.44752810420819955,0.08882560199497072,0.9997714337690873,-0.0197457037264251,0.003808281812631375,0.006579273995915878
1528856335.42,0.8129093422025278,-0.4462575036210469,0.08832612292669235,0.9997294478890217,-0.021564768734460425,0.004224951142971436,0.007065188953020937
1528856335.47,0.8140130446747731,-0.44531398140503653,0.08781665025603537,0.9996960319583119,-0.02284098511823518,0.004829243547663521,0.007495443294147352
1528856335.52,0.8151581451781534,-0.4449585151609314,0.0874063753598415,0.9996638904339655,-0.02399108133868381,0.0057201562662165155,0.007670528215535776
1528856335.57,0.8163638167765366,-0.4447948959156935,0.08706639660578729,0.9996354486609098,-0.02487997765489011,0.0067520574525871836,0.0078396348767953
1528856335.62,0.817125881305584,-0.4447599107065799,0.08641614322067606,0.9996232125180131,-0.025214797180566625,0.007346777624134864,0.00785633609647417
1528856335.67,0.8175566461572095,-0.44469237168639764,0.08584238412242504,0.9996163072052344,-0.025401488280825453,0.007593216061748888,0.007945668070710791
1528856335.72,0.8176666881663488,-0.44452244872545893,0.08529948285732455,0.9996133959180487,-0.025526570805872006,0.007534497847045828,0.007965787915149096
1528856335.77,0.8173614921616726,-0.444167739134187,0.08470095387551585,0.9996178748430211,-0.025499820821657377,0.006982808479005238,0.007962120690362834
1528856335.82,0.8169513447685884,-0.4439234990049081,0.08440418643504519,0.999625469431021,-0.02537868062699094,0.006414542646303262,0.007930574343727273
1528856335.87,0.8167491501344244,-0.4433120162933213,0.08414553237490172,0.9996384490470903,-0.025029906472825915,0.006001868403267482,0.007741235328871131
1528856335.92,0.8167547174624009,-0.44297723170375103,0.0841296971054977,0.9996454541310179,-0.024787688376243056,0.005894679147529585,0.0077145712778856216
1528856335.97,0.8166646204620002,-0.44285183369354014,0.08408086549405479,0.99964725944986,-0.02476374565023444,0.005758146911643434,0.007664444816114392
1528856336.02,0.8167416413170757,-0.4428381542417306,0.08410182145841477,0.9996474833642732,-0.024718835243579217,0.005817795612413554,0.007735215525598344
1528856336.07,0.8165560598075303,-0.44290957889120763,0.08382490275684791,0.9996461662821678,-0.024824951696938553,0.0055928450547963506,0.007725929005260988
1528856336.12,0.8163713789577145,-0.443265300166535,0.08370326163653766,0.9996411174866414,-0.025013163828713634,0.0054291528643271815,0.007885150537472548
1528856336.17,0.8163572167663519,-0.44327008060322143,0.08366652223251747,0.9996408503437922,-0.025030061021106616,0.005421609642395886,0.007871929894869435
1528856336.22,0.816421855299372,-0.44346520354898017,0.08368996675686367,0.9996377957337963,-0.025093885629618954,0.005516352893713952,0.007983280554425104
1528856336.27,0.8162892617806419,-0.4434832837229461,0.08366253668311477,0.9996365129517841,-0.025206291071038382,0.0053856584355757115,0.007878353256312915
1528856336.32,0.8165112513010391,-0.4431920818139517,0.08375956694592673,0.9996410436352611,-0.02499160405190307,0.005544538783446832,0.007866559859467648
1528856336.37,0.8167555218088871,-0.4429633847912094,0.08401538621826292,0.9996438104799629,-0.024849520644709876,0.005810825768913301,0.0077819645348675475
1528856336.42,0.8166850066997651,-0.4431176528542484,0.08396327255259037,0.9996407683238064,-0.024985585216116473,0.005733414125678461,0.007791525296382948
1528856336.47,0.8166292928318482,-0.44295322913687335,0.08390610637223829,0.9996436542315892,-0.024915295433857433,0.0056250141512056515,0.007732614393330296
1528856336.52,0.8167629778485953,-0.4427985554551738,0.08395088815768892,0.9996467840907075,-0.024759911012175458,0.005744790386258823,0.007744225678148982
1528856336.57,0.8166714800911103,-0.443076521428063,0.08389817141427762,0.9996423880881019,-0.024951412250548602,0.005708615844363986,0.007728825123919248
1528856336.62,0.8165731030064721,-0.4429668123145361,0.08374266401135703,0.9996442301977442,-0.02491050105562201,0.005541275448361038,0.007742412469707065
1528856336.67,0.8164842447660731,-0.4428769221882887,0.08368246869952138,0.9996453668496988,-0.024913059360815375,0.005478466033771247,0.007630274797532402
1528856336.72,0.8164541566710731,-0.442955620750688,0.08369062822461634,0.999645616853941,-0.024893869362942203,0.005489465916552288,0.00765180958397202
1528856336.77,0.8164519621126181,-0.44316343358749305,0.08366557972089114,0.9996405067029164,-0.025065071081868753,0.005486762206974532,0.007761470704252367
1528856336.82,0.8163849949624226,-0.44306713930298014,0.08371065486884521,0.9996422601028345,-0.02499487499885619,0.005406949457271492,0.007817806096627501
1528856336.87,0.8163691792002378,-0.44301580425054193,0.08371198606375699,0.9996431427084799,-0.02498422825904234,0.005408213043776211,0.007733981978602664
1528856336.92,0.8163509226497068,-0.442963603515694,0.08365049675937922,0.9996449462007171,-0.02490886464303723,0.005317073481210582,0.0078074730194655495
1528856336.97,0.8164505687687569,-0.4429186654250067,0.08378514633932403,0.9996434947347596,-0.024967455781429608,0.005427617241669441,0.00772086925556641
1528856337.02,0.8165061860920124,-0.4428177442419637,0.0838225608093701,0.9996439369742566,-0.02496820118411512,0.005480457906801693,0.007622965183048158
1528856337.07,0.8165705429742054,-0.4426907915300287,0.0837730223726186,0.9996440744438198,-0.024979396228295456,0.005527465323019747,0.007535464032299638
1528856337.12,0.8166154753200313,-0.44303444688031135,0.08385517590666666,0.9996381529229132,-0.0251507235441972,0.00563142537002539,0.007680457978626557
1528856337.17,0.8167597560723441,-0.4431061257345628,0.0839681048517518,0.9996354587408468,-0.02522146589244489,0.005816149085531666,0.007672282999675399
1528856337.22,0.8166197503216356,-0.44318090747705774,0.08374491593410152,0.99963376856372,-0.02533948705191178,0.005668367053051236,0.007606343916676989
1528856337.27,0.8164404893096704,-0.44336886567271216,0.08363344585127075,0.9996305341300779,-0.025504452832825323,0.0055231656771246645,0.007579561593067967
1528856337.32,0.8163918666602277,-0.4436103893172592,0.08372689184279176,0.9996264696242386,-0.025644745406758915,0.005541115712726114,0.007636587708501677
1528856337.37,0.8163659406923431,-0.4435574254307593,0.08375047779893746,0.9996246626865802,-0.025747344486023817,0.00550551430411376,0.007560205685094978
1528856337.42,0.8162743716535926,-0.44341940147576114,0.08367537572889225,0.9996267336584665,-0.025709699113081477,0.005371583679506924,0.007508113414682859
1528856337.47,0.8163406820039303,-0.44338251016071517,0.08376649535069285,0.9996301065464175,-0.025515717576443643,0.005405037281838524,0.0076884929683494075
1528856337.52,0.8163797960313756,-0.44322021384021887,0.08380154434134396,0.9996338512164639,-0.025350897016901824,0.005412815999265354,0.007748946082929751
1528856337.57,0.8164206415326052,-0.44336551542362074,0.08376575162818276,0.9996306650963064,-0.025455488749219875,0.005460402008593203,0.007776713622800967
1528856337.62,0.8163990567289247,-0.4432743786986735,0.08369443088933237,0.9996326974553906,-0.02539007147390753,0.005442450151255171,0.00774180554198974
1528856337.67,0.8164840068748755,-0.4435332198317012,0.08388331546728549,0.9996258875681573,-0.025589468394474103,0.005618130389861625,0.007834726360926964
1528856337.72,0.8165457121962177,-0.4435577774057155,0.08393262197460097,0.9996239516033241,-0.025680316146042055,0.005720924358729606,0.007713035092920306
1528856337.77,0.8167028899811891,-0.4437559674955976,0.08404860993544261,0.9996196459826584,-0.02577715502981041,0.005938920548845904,0.007782925301900812
