,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0
1528856280.76,-0.06040000438690184,0.11230000391602517,-0.07150001525878914,0.003240000046789646,0.00489999994635582,-0.003140000030398369
1528856280.78,-0.08640000820159911,0.11570000305771828,-0.06170001983642586,0.0034600000455975535,0.004739999994635582,-0.00250000003958121
1528856280.8,-0.06180000782012938,0.10090000286698342,-0.04590003967285164,0.0035200000926852225,0.004439999982714654,-0.0014800000027753414
1528856280.82,-0.04160000324249266,0.0953000010550022,-0.03350002288818366,0.0033000000566244126,0.004179999977350235,-0.000800000021699816
1528856280.84,-0.02920000553131102,0.094699999243021,-0.03730003356933601,0.003320000022649765,0.004299999997019768,-0.0005600000196136534
1528856280.86,-0.022000012397766097,0.11729999676346778,-0.04190002441406257,0.0035200000181794164,0.004280000030994415,-0.0003600000054575503
1528856280.88,-0.0022000074386596506,0.1574999989569187,-0.04330001831054695,0.003280000053346157,0.004360000044107437,-0.0008400000073015691
1528856280.9,-0.024600005149841293,0.1651000012457371,-0.04529998779296883,0.0030000000447034836,0.004540000036358834,-0.0012400000169873239
1528856280.92,-0.055200009346008286,0.1640999998152256,-0.03489997863769538,0.003180000074207783,0.004700000062584878,-0.0016600000299513342
1528856280.94,-0.05460000514984129,0.19050000086426733,-0.02309997558593757,0.003140000067651272,0.004560000076889992,-0.002260000016540289
1528856280.96,-0.07120000362396238,0.17710000410676002,-0.025099983215332102,0.0031400000676512717,0.00472000002861023,-0.0027199999988079073
1528856280.98,-0.07940001010894773,0.1487000025808811,-0.03149997711181648,0.0033800000324845313,0.004940000027418137,-0.002639999985694885
1528856281.0,-0.07380001544952391,0.14330000057816505,-0.04069999694824226,0.003540000021457672,0.005120000019669534,-0.002939999960362911
1528856281.02,-0.05640000820159911,0.16270000115036964,-0.05909999847412117,0.0035199999809265134,0.005260000005364419,-0.003199999928474426
1528856281.04,-0.07280001163482665,0.14690000191330907,-0.0795000076293946,0.003519999980926514,0.005339999943971634,-0.0025199999473989013
1528856281.06,-0.07540001392364501,0.13870000019669532,-0.09069999694824227,0.0033799999579787257,0.0052399999648332606,-0.0019799999613314867
1528856281.08,-0.10580001354217529,0.11490000024437905,-0.0961000061035157,0.003260000012814999,0.005119999945163727,-0.0015199999697506428
1528856281.1,-0.12920000553131103,0.12309999957680702,-0.10790000915527352,0.0033400000259280207,0.005059999972581864,-0.0010199999902397393
1528856281.12,-0.1446000051498413,0.12150000110268591,-0.14450000762939463,0.003720000050961972,0.005260000005364418,-0.0005799999926239252
