,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1527302273.21,0.44507797292529794,0.1657569854351146,0.08480000495910643,-0.29590000078082085,0.31200000762939484,0.004399999976158143,0.003920000046491623,-0.0026200000010430814,0.036890644732312176,0.028581802889839355,0.001193740237316574,0.0005074373424087616,0.0022322954369745447,0.00045259077738793197,-0.001084846987176355,-0.0020311452974230023,0.07991133993505513,0.05279582082244666
1527302273.31,0.4551570473375102,0.1622105519897119,0.06220000267028807,-0.27370000153779983,0.3460000228881839,0.004299999997019768,0.003819999992847443,-0.0025800000689923767,0.036072467552238176,0.027890597179744774,0.0001367018819751123,0.004687090899871707,0.0008635700959439426,0.006232183762841782,0.0019908961586263874,-0.004423845487636176,0.0855893253209496,0.050335598384220144
1527302273.41,0.440988126082222,0.16013916995762426,0.04800000190734862,-0.24650000154972077,0.3488000106811527,0.004340000003576279,0.0037400000542402267,-0.0024800000898540023,0.03739079435541493,0.02622877681406619,-0.0038577421267473933,0.0026605085303095036,-0.0013933024362892856,0.007101603545154281,0.00909730629709065,-0.015107538294529235,0.08997411570598425,0.05202081696678455
1527302273.51,0.40040075335744924,0.1641318181393554,0.04880000114440916,-0.2033000022172928,0.334000053405762,0.004179999977350235,0.003660000041127205,-0.0033200000599026684,0.04021939424558698,0.026527702551526394,-0.0018986089914688558,0.0022105942688526235,-0.00022239162223125147,0.0043647287025131735,0.003693882342974577,-0.012945850261281413,0.08933180575762192,0.0507517211218145
1527302273.61,0.3933264161649702,0.16663823987286958,0.04400000572204588,-0.18150000274181366,0.3370000076293948,0.004060000032186508,0.0033600000292062764,-0.0038800000771880157,0.03959489919276583,0.02605722482023061,-0.00719943564212169,0.0035861308529402344,-0.0039605829217985306,0.0038512494650120247,0.011509179417481424,-0.00597682470510959,0.08516091172748436,0.04848868004772689
1527302273.71,0.3868845244445218,0.18363689917868614,0.06859999656677244,-0.15450000286102294,0.3406000137329105,0.004260000064969063,0.003220000006258488,-0.004940000027418137,0.03568077178619116,0.02590250341241529,-0.0033562790084173373,0.0018868281060466327,-0.002396612531150615,0.0005034580627660771,0.0028532673136297936,-0.0005398468295292797,0.08553632139745103,0.04667107254128563
1527302273.81,0.38766276926415005,0.18235142347635958,0.08880000114440915,-0.14550000190734863,0.34360004425048857,0.00414000004529953,0.0031600000336766245,-0.005040000006556511,0.03481357630154942,0.026394314087791235,-0.0027035578000824483,0.0005116230127723328,-0.0029461008008214206,0.0012325173209539399,0.0033715618319571728,-4.088730300730079e-05,0.08449484117508509,0.04786782455949219
1527302273.91,0.38299039722824907,0.18120922447232765,0.0771999931335449,-0.12950000286102295,0.34440006256103545,0.00407999999821186,0.0032399999722838406,-0.0049599999934434895,0.03683405985674566,0.02562967213202644,0.0017473440909353826,-0.00238323784369521,-0.0018607572347307652,-0.0018345222124988164,-0.0028291763606768717,-0.0004173077277012554,0.08020096026476754,0.04678649738718274
1527302274.01,0.38887014006330756,0.18195058014443954,0.075,-0.12610000133514404,0.354000053405762,0.0041600000113248825,0.003179999925196171,-0.004980000033974648,0.03286426729106044,0.022243443453148975,-0.00041637885068255165,0.0005497155297687873,-0.0022513485099488824,-0.00021722975419651033,-0.00012591812956167244,0.0029276828318038997,0.08364288767007616,0.04942730533244709
1527302274.11,0.3947849119495848,0.17222442798179716,0.056399993896484354,-0.12430000066757202,0.364000053405762,0.004020000025629997,0.003139999955892563,-0.0045600000023841855,0.033632868719479334,0.023422451122697904,0.004909317950997084,-0.0015789226002786109,0.0014947924364599957,6.377397095548157e-05,-0.009453835739612322,-0.002204557194430545,0.08532685822396044,0.04945078090695526
1527302274.21,0.40795049279743656,0.15553554997077215,0.03079999923706053,-0.15850000023841856,0.36299999237060576,0.003879999965429306,0.0032199999317526823,-0.0035200000554323195,0.03313579395369761,0.02475849545705784,0.005255688007770832,-0.004037917016467676,0.0012138756913934348,-0.0026885487290351498,-0.010936408996647544,-0.0043733413104971065,0.08079250144482712,0.05125043280926534
1527302274.31,0.4029989069965641,0.16862219092280545,0.0019999980926513486,-0.2031000006198883,0.31659999847412146,0.004519999995827675,0.003679999969899655,-0.0028600000403821465,0.036797093519118605,0.02702158019710815,0.009326156645101285,-0.0052613919905171065,0.0050202444822470636,-0.0077313294949651595,-0.021045467778536563,-0.0033634335697116276,0.07711999355545941,0.04877433109749251
1527302274.41,0.4084548098536145,0.1624046538426158,0.01040000915527342,-0.23090000033378602,0.3107999801635745,0.004560000002384186,0.0035799999907612803,-0.0024200000055134294,0.03191251137253968,0.026694115469395673,0.008868657213300732,-0.002607026815164402,0.005938787429539032,-0.005302970979347376,-0.021843089363398363,-0.0028735077384565233,0.07830896451013655,0.05189288235050904
1527302274.51,0.39971050838781264,0.15896821858523943,0.010400009155273419,-0.24310000181198124,0.2891999435424808,0.004680000022053718,0.003700000010430813,-0.0017800000123679635,0.03265588681248331,0.031062718340815858,0.01008823616350509,-0.004446552880733232,0.006220706301270193,-0.0031696329141022994,-0.022227943786318184,-0.00968472022500267,0.07743995221335567,0.048552452335041046
1527302274.61,0.4189229016104618,0.15962397786828364,0.00020001411437986527,-0.3019000005722046,0.276199989318848,0.004900000020861625,0.0038199999928474433,-0.001320000011473894,0.02796094365608958,0.02709098876605588,0.007273780848944342,-0.005650056733604326,0.005049515693199965,-0.007356768707368464,-0.017211841634834902,-0.00862520196281529,0.07624919259089782,0.04816590733701397
1527302274.71,0.4288037032387353,0.16342951127373523,-0.0033999824523925962,-0.3069000005722046,0.28520000457763706,0.005040000081062317,0.003940000012516976,-0.0011400000099092724,0.03141150486187659,0.029016196830916746,0.006899026887232801,-0.008027673787102806,0.0045036307046103325,-0.004044835802663715,-0.01233284905712582,-0.018447561200579745,0.07838040936235725,0.05064502031028233
1527302274.81,0.4655154882337845,0.14595275556342976,0.03800002098083495,-0.3050999999046326,0.3417999649047855,0.00444000005722046,0.0034799999743700028,-0.0013799999933689835,0.027000885208827253,0.02506693113189962,0.0054039495259005,-0.006727379259061455,0.003954934834791417,8.935612590480796e-05,-0.008409393337756647,-0.01996449326115639,0.07486246583408625,0.05039580577123828
