,"tactile_static_data.left.std.clip(ret/60.0, -5, 5)","tactile_static_data.right.std.clip(ret/60.0, -5, 5)",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,pose.position.x,pose.position.y,pose.position.z
1528855945.16,0.2478742169873626,0.2806174555469384,0.25757504910897444,0.16218786862190682,0.17159998416900638,0.07960000038146972,-0.16579992294311538,0.00340000007301569,0.005220000073313713,0.001499999985098839,0.04941390090959787,0.037439174914021954,0.0009391865319888132,-0.004039220554663695,0.0049062327831313046,-0.01532663718571041,-0.002944201188860443,-0.0038046694047275276,0.8167289887824889,-0.4510694657892366,0.0871659143482933
1528855945.26,0.25349074486010226,0.2834024523283148,0.24122532575940336,0.15813177353239297,0.14599998950958257,0.06520000040531158,-0.1609999275207521,0.003260000087320805,0.005140000060200691,0.0013399999868124726,0.05047747480896475,0.037007979701596194,0.002952064731484719,0.0026716785005579434,0.006198147038176968,-0.00891729270960997,-0.005323815600875784,0.006151615558647779,0.8165996727824695,-0.4507939597092016,0.08697160908451149
1528855945.36,0.2806269814456563,0.2930978457915375,0.22084917630258502,0.15768992511461039,0.1369999933242798,0.05260000050067902,-0.14299993515014664,0.003820000030100346,0.004140000035986304,0.0015399999823421243,0.04217793442840617,0.03321416793236367,0.005199221397264877,0.00598884977773898,0.005857629592723275,-0.007116884827322014,-0.007982223473979623,0.009880124917907672,0.8166203191585664,-0.4509212508734099,0.08694609489858153
1528855945.46,0.28669956401180485,0.3154611460538226,0.23438120801925533,0.15601434115875368,0.15759999752044682,0.05180000007152557,-0.139399929046631,0.0043600000068545345,0.003160000061616302,0.001539999982342124,0.043630179072159006,0.030993701332103437,0.005309588888939549,0.006575250935466651,0.005206222197809516,-0.002367529436288932,-0.008568407717327049,0.008654572223601659,0.8167502855936275,-0.45053235698109284,0.0869832676704799
1528855945.56,0.3082516015118515,0.32276102563799347,0.22762326764781235,0.159637884990172,0.136399998664856,0.036000000238418574,-0.14899995803833022,0.004519999995827676,0.0032600000407546764,0.001499999975785613,0.04759326817549844,0.032724095793906414,0.007021324045255388,0.0019399546679705905,0.007102849963843577,-0.001215605225937571,-0.015254950615117698,0.0010839238825905817,0.8168154806828343,-0.45038859634014494,0.08698491383033173
1528855945.66,0.3163270058066534,0.3130084766984488,0.2549282320262142,0.153208745351153,0.1767999887466431,0.05739999890327453,-0.130799961090088,0.004879999980330467,0.0020800000336021187,0.0007799999695271253,0.04779178385968916,0.033129182524622526,0.009134096739276194,0.0037662396385457434,0.006509916770464873,0.0028547222905391753,-0.018688961685212255,0.0025734964292971137,0.8167366337844072,-0.45052058425444963,0.08690525685286503
1528855945.76,0.3214186126891661,0.31205767960980546,0.23713274128412096,0.15417269330006803,0.18659999370574956,0.07059999883174896,-0.09999998092651383,0.005139999985694885,0.0018600000347942117,0.00043999996036291116,0.05069739700770303,0.03399277380483679,0.009722040054636054,0.00252983062095847,0.008308090061746766,-0.001288788759774894,-0.020848021804272397,0.0009185639519949524,0.8168538115442507,-0.4504328463367226,0.08698884073763635
1528855945.86,0.3034464603438995,0.30003462226037386,0.2553821745526762,0.15246577976788,0.18819999217987066,0.09159999787807464,-0.11559995651245132,0.004479999989271164,0.002800000011920929,0.0004399999603629111,0.05725136434816036,0.033904339595190465,0.007323656981902567,0.00013464952532524135,0.007891601274871748,-0.0016808062309516065,-0.01834317762929605,0.0009112286227411544,0.8167653256638925,-0.4503623575543023,0.08699109132055746
1528855945.96,0.30637047190674044,0.28310282295717637,0.2536611234059679,0.15807894587222573,0.14779999256134038,0.08299999773502349,-0.1449999809265138,0.00403999999165535,0.003700000047683716,0.000819999948143959,0.05788982011787142,0.031173165118157,0.005098175786385468,-0.0100912119871697,0.008121700923516413,-0.005086803392183135,-0.01770929423596526,-0.010931307110598682,0.8166932122196784,-0.45058792539990905,0.0870153069499224
1528855946.06,0.29430494604564966,0.270290933439528,0.2902047169850047,0.15539551513360655,0.17179999828338627,0.1355999982357025,-0.15419996261596694,0.003939999975264073,0.003720000013709069,0.00041999995475634934,0.0545588726201464,0.028666856322312452,0.004667400533896452,-0.006465952876650506,0.00867292178229653,-0.004845521649437783,-0.01650416538706608,-0.004719913826987616,0.8166546856591858,-0.45059949544048417,0.08697752997113384
