,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1526716559.6,0.2027788118106859,0.45652272956101536,-0.06459999084472658,-0.13579999804496765,-0.12190002441406222,0.0034800000116229062,0.014840000271797181,0.009900000095367432,0.048311101028534455,0.03556460112165188,-0.00031725473894791696,-0.00460021440967886,0.0003161326599363046,-0.004349242703260755,-0.0010018833139575714,-0.00365412369913126,0.06658771911728746,0.06445762936469968
1526716559.7,0.19071615475211837,0.46467190825775545,-0.07119998931884766,-0.11639999747276306,-0.11270004272460908,0.0037200000137090684,0.014960000216960909,0.010260000079870225,0.04759509234409311,0.031729562249151085,0.00021913868289291525,-8.44555981148167e-05,0.0012076561510007467,0.00035949280384120935,0.002168969429340873,-0.0012978611757284235,0.06539456887486986,0.06650490665581757
1526716559.8,0.1966673084071773,0.46468426337415225,-0.049799985885620124,-0.14259999871253964,-0.10350006103515597,0.003880000039935112,0.014839999973773957,0.01040000006556511,0.046728248975162916,0.0320929450899896,-0.004496177675762846,0.00015795042571964835,-0.004485361816204772,0.00019934248233369138,0.015460589457727582,9.485739643467409e-05,0.06452448198566592,0.06520569548449374
1526716559.9,0.20291489082318206,0.48046373635862166,-0.014199981689453125,-0.14560000061988831,-0.10910003662109347,0.004020000025629997,0.015279999971389771,0.010840000063180925,0.04047084495909084,0.029149780969916002,-0.002466713601614291,-0.00270831723994422,-0.0027459204601933207,0.0034170623700945386,0.010560767584160304,-0.006687662927412553,0.06323328830054134,0.06513994339980976
1526716560.0,0.22224988611067076,0.48162412769675267,-0.009799976348876952,-0.16499999880790708,-0.11669998168945284,0.0039000000059604646,0.015199999809265136,0.01108000010251999,0.03846113760652835,0.029623332560204812,0.0008971122522235119,-0.003798184472912954,-0.001367107930195636,0.0034317605229051244,0.004055096502921717,-0.010493585818565486,0.06086785736786594,0.06325592171803238
1526716560.1,0.20877948937862345,0.4823195933368548,-0.012999973297119138,-0.1418000018596649,-0.12449996948242159,0.003619999960064888,0.015619999766349792,0.01068000018596649,0.03626518156191158,0.02770121816468132,-0.0020700656556937634,-0.001833333426608813,-0.002375285314519703,0.0033464143553503583,0.00991595517885374,-0.012138040592168685,0.05633780913881461,0.06264267024701226
1526716560.2,0.22603138647072435,0.47580065820312445,0.002800025939941407,-0.17200000166893004,-0.13290000915527317,0.0037799999862909318,0.01513999968767166,0.010820000171661378,0.03131872699214273,0.02771197491113679,-0.0056178352345538024,-0.0019643108447434748,-0.005130335332326866,0.004601704041662858,0.01402150572939899,-0.00804020341005624,0.05201312937404761,0.06430446686636765
1526716560.3,0.21543709119992843,0.47521236923318716,-0.011399984359741211,-0.14380000233650206,-0.14169998168945286,0.003500000014901161,0.01515999972820282,0.010860000103712082,0.029103758371247238,0.026586514355250824,-0.0042442752234144,-0.0022493626425739454,-0.00488897195925295,0.006792877510541119,0.012202465123386278,-0.011370334433520953,0.049645952271003116,0.06146983107613153
1526716560.4,0.21465479957299854,0.45734288608971674,-0.031199979782104495,-0.14960000157356262,-0.14029998779296846,0.003480000048875809,0.01479999989271164,0.01010000005364418,0.029851764805062127,0.02539862148944663,-0.004879924747916451,-0.001997416960160464,-0.004800160886179034,0.005785786605081134,0.013191171890487354,-0.007052072156249185,0.04982122487097067,0.062128541310853914
1526716560.5,0.20672120358306115,0.45143658414488846,-0.04679997444152832,-0.1418000018596649,-0.13230003356933565,0.003480000048875809,0.015020000040531159,0.009220000058412552,0.03082490911938884,0.0256268911475193,-0.007579712556495233,-0.0009381463101804366,-0.006318243789364918,0.006725749799999756,0.02072432722785424,-0.0009650811636895774,0.04899890663268648,0.06157450030134535
1526716560.6,0.20589866374459556,0.44553373523028555,-0.022799978256225588,-0.14660000205039977,-0.12670005798339815,0.003920000046491623,0.014580000042915344,0.009239999949932099,0.03276201191592048,0.028850023064797767,-0.006627468578834045,0.00021290724959049053,-0.006001766642812451,0.006620848755027374,0.017812794117927508,0.004057946436363334,0.051816234604099905,0.05881855731413921
1526716560.7,0.19944367909039046,0.44629298019421,-0.005199975967407225,-0.14540000319480895,-0.11130004882812472,0.003620000034570694,0.01512000024318695,0.008579999953508378,0.04281700799087981,0.032799645426602596,-0.007247955001092563,-0.005298306916538759,-0.008812925013403786,0.0028955068242123455,0.023070552537037964,-0.004271169752667419,0.052551517026787155,0.058282991616117844
1526716560.8,0.21116679565862118,0.43532018002810074,0.004600028991699218,-0.17940000414848326,-0.08050010681152314,0.003359999991953373,0.014780000448226928,0.008359999954700471,0.046839866991582116,0.03472745929857747,-0.0030441709490962514,-0.00212346135363666,-0.004547320433052774,0.003691846596235832,0.010488228368703424,-0.0021536651221571394,0.05551569739213186,0.06305222413020377
1526716560.9,0.2659882924030928,0.44229297569385806,-0.05239997863769531,-0.21540000438690185,-0.08610008239746066,0.003099999986588955,0.015080000460147859,0.008499999940395356,0.04313934268802963,0.030623031206813114,-0.0010212021019457322,-0.0015376604004948987,-0.004460083245077918,0.0038906187896627464,0.00615603626366868,-0.002271127516656852,0.054085476286536704,0.0627445183129029
1526716561.0,0.2764873691043474,0.44585864599563074,-0.04499998092651367,-0.2262000036239624,-0.09310005187988253,0.002919999994337559,0.015080000460147859,0.008899999856948853,0.04773386973755736,0.035606486446260875,0.003157024226536613,-0.0042747686839495055,-0.001937806800431745,0.002067504561715223,-0.0032682441095415377,-0.01335813578136712,0.05565504591891895,0.06242241503201746
1526716561.1,0.29848310047971927,0.4499831187792408,-0.08079998970031739,-0.25040000200271606,-0.08490005493164034,0.002140000015497208,0.015560000240802766,0.008759999871253967,0.04865132674711422,0.035113675730098895,0.00493361677385186,-0.007530555435890986,-0.0006449344294671255,0.00041647449645378104,-0.007247639530603272,-0.02008272678576769,0.05633789138564911,0.07078601733906023
1526716561.2,0.3281033032919189,0.45324805084993247,-0.12619999885559083,-0.26760000228881836,-0.1071000671386716,0.002339999973773956,0.015820000171661377,0.008399999886751176,0.04060978928343654,0.02944180025767962,0.006087042951651924,-0.000858760468922453,0.0024811826603629347,0.0017808291851352511,-0.012202598300218278,-0.01222764092016635,0.060195283811162105,0.0722272710432219
1526716561.3,0.385047239944755,0.4740716346662572,-0.16440000534057617,-0.2814000010490417,-0.1809000396728513,0.00296000000089407,0.01664000004529953,0.008399999886751176,0.038489241146894816,0.04374570600325712,0.005610773102471757,-0.005201171251147494,0.0014521775135293005,-0.0035795609627129973,-0.009829484841797468,0.009678551290119108,0.05746208627298169,0.06756041397915795
1526716561.4,0.3588456762575474,0.47347828218163607,-0.1294000053405762,-0.2754000014066696,-0.15810005187988252,0.0033599999919533734,0.01641999989748001,0.008559999912977219,0.09202704690362418,0.09426124589431074,0.019698039152724094,-0.022809413820382783,-0.002884686474113165,-0.0370209684796056,-0.030386162239646707,0.047761959236988866,0.05758360383425182,0.06563870412250068
1526716561.5,0.37550185611103615,0.47398076665710054,-0.13020000457763672,-0.2832000011205673,-0.1753000640869138,0.004219999946653843,0.016239999830722808,0.008499999940395355,0.17455968843532887,0.11246989499113583,0.03769947329081294,-0.04951478942625102,-0.012006893034290738,-0.061569499514694113,-0.04394209832313361,0.06395344056925609,0.05630858679666082,0.06354500331814164
1526716561.6,0.36666807852485683,0.4587451219908499,-0.12220000267028809,-0.2479999989271164,-0.20690002441406222,0.004839999973773957,0.01583999991416931,0.007679999992251396,0.3122702110559449,0.16561555075357534,0.05662224361779694,-0.0997363138319271,-0.031131685980100587,-0.10884192912684482,-0.048628994437008036,0.09567712687671794,0.0567323534497084,0.06019529981629289
1526716561.7,0.35762233447343633,0.43146633461013006,-0.09140000343322754,-0.24699999749660495,-0.13349998474121066,0.005,0.014439999908208847,0.007859999909996987,0.5168934858638166,0.2540866080020501,0.08708533416431075,-0.17714717275918626,-0.054822378849359206,-0.1896591586174437,-0.07122168625850207,0.1313719500172421,0.05383819538791757,0.06253199141680145
