,baxter_enpoint_pose.pose.position.x,baxter_enpoint_pose.pose.position.y,baxter_enpoint_pose.pose.position.z,baxter_enpoint_pose.pose.orientation.x,baxter_enpoint_pose.pose.orientation.y,baxter_enpoint_pose.pose.orientation.z,baxter_enpoint_pose.pose.orientation.w
1528856268.77,0.5287729617313099,-0.8182486063412748,0.1848605615337429,0.9999318398919324,-0.0050744783558927635,-0.009238346003900742,0.005011502997951761
1528856268.82,0.5284828411780524,-0.8182954499817712,0.1846397787248254,0.999929832248727,-0.005268294635561194,-0.009416283690124903,0.004852488654205951
1528856268.87,0.52841316579215,-0.8183699383956258,0.18465396931084993,0.999929299309107,-0.005327444444071118,-0.009418537122039843,0.004897433040853856
1528856268.92,0.5284015684631775,-0.8183594350102614,0.18461175908935307,0.9999296975964158,-0.005296959045965582,-0.009415851984216732,0.004851913420900142
1528856268.97,0.5284446466609153,-0.8183264680908188,0.18459107499648642,0.9999297649736546,-0.005333930949811585,-0.009393271693635326,0.004842300251138631
1528856269.02,0.5283066399465177,-0.8183224064488501,0.18446319630157015,0.999928733516584,-0.005405863400966863,-0.009501563639187275,0.004761744384667177
1528856269.07,0.5285066110663245,-0.8182157159774306,0.1846607198080034,0.9999310176310018,-0.00521275192935983,-0.009358240564920588,0.004801810963100515
1528856269.12,0.5285655643658075,-0.8182298334752566,0.1846623506197922,0.9999313293720277,-0.00522351519187889,-0.00931752317139902,0.004803794562324156
1528856269.17,0.5285004955667697,-0.8181699030383782,0.18455591372868044,0.9999313347223159,-0.005243748857770643,-0.009362442331551302,0.0046900017154061545
1528856269.22,0.5286367110690771,-0.8179861565229347,0.1845209421262047,0.9999331232280066,-0.005108813199965001,-0.009312604644082574,0.004552544790709446
1528856269.27,0.528826094186136,-0.8178956668533985,0.18463416583546352,0.9999343688627975,-0.004944847780248576,-0.009247364171387771,0.004601704696527707
1528856269.32,0.5286797361774256,-0.8180040503025253,0.18447959156531513,0.9999330501066837,-0.0050872182296269036,-0.009322024259379048,0.004564933714594664
1528856269.37,0.5286404833222126,-0.8178995153590567,0.18436460160934384,0.9999326618530029,-0.005081908878105125,-0.009409461175841884,0.004475798426456529
1528856269.42,0.5283680039639753,-0.8181362543918412,0.18434179522255417,0.9999296505181774,-0.00528417326702024,-0.009553015787213587,0.004590880333221877
1528856269.47,0.5281609515363564,-0.8182487174629844,0.1843531884342115,0.99992793881658,-0.005380538468623103,-0.009663870659373014,0.004637391294328597
1528856269.52,0.5281877918749678,-0.8183380323678343,0.18441103990036287,0.9999280119242535,-0.0053876224453396964,-0.00959614875565539,0.004740645136985448
1528856269.57,0.5283296629409614,-0.8183729660306537,0.18462370897718308,0.999928576311791,-0.005377601967183007,-0.00946704301550625,0.0048838829098765595
1528856269.62,0.5283528947027212,-0.8185639240191936,0.18476734981752974,0.9999283787024837,-0.005418085187791756,-0.009364920877841042,0.005078209573445759
1528856269.67,0.5285455109497187,-0.8185398160493451,0.18493745277833373,0.9999296246165316,-0.005261632763036744,-0.009259531028089383,0.005204030033432774
1528856269.72,0.5286076138946475,-0.8185313082775044,0.18496627639649463,0.9999300854921542,-0.005194253387580963,-0.009232926641794568,0.005230086882857976
