,"tactile_static_data.left.std.clip(ret/60.0, -5, 5)","tactile_static_data.right.std.clip(ret/60.0, -5, 5)",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,pose.position.x,pose.position.y,pose.position.z
1528856010.16,0.5685859240554053,0.25083230633925085,0.3613138847148913,0.13890985354367216,-0.11770000457763671,-0.31630000054836277,0.020799980163574216,0.003840000070631504,0.0033800000324845313,0.0010000000428408385,0.04231278082735475,0.024429314635979863,0.0050899504556006095,0.006506772366411563,5.123040548803869e-05,0.0037062238853249533,0.00012038269145005786,0.009561778636398089,0.5289854410775398,-0.8164974312530978,0.1842836850178761
1528856010.26,0.5583602735122252,0.26022395747336075,0.3620674137456479,0.14287049887965333,-0.1467000102996826,-0.3103000003099442,0.007799987792968751,0.0035200000554323195,0.0038200000301003454,0.0008600000361911953,0.04506729485173987,0.09532965149097004,0.009796471537050511,0.001352781272342789,0.0016381085960502698,-0.02435791321038217,0.012939713545090869,-0.06611842730847968,0.5292773863150025,-0.8166069916733848,0.18422986105043726
1528856010.36,0.49804800378497516,0.27790378420398265,0.33057325245986935,0.1195882100238611,-0.14070000648498535,-0.2768999993801117,0.02319995880126953,0.002900000028312206,0.0032800000347197053,0.0003800000227056444,0.08852335721797518,0.11050866318462044,0.024973170448744513,0.007707752606696376,-0.008795428518492614,-0.03480498150195547,0.02038640114509843,-0.0838236901952059,0.5303449312306198,-0.8166146980730816,0.1835625999822069
1528856010.46,0.5048558529351971,0.2863327126699529,0.318919671724786,0.13208634921627535,-0.13509999275207518,-0.2566999989748001,0.039599952697753904,0.003399999998509884,0.0031200000410899517,0.0007800000323913992,0.2043582544188704,0.12313882391906128,0.06300076810656416,0.030640517518884944,-0.02550496233642936,-0.03316862978014858,0.009060350177180168,-0.07478978218856105,0.5350937150650307,-0.8142303238503734,0.18195278446708668
1528856010.56,0.5004003654806075,0.28500860320528437,0.30974884439738043,0.14281159615830302,-0.12209999084472656,-0.2538999992609024,0.025199966430664064,0.003520000018179417,0.00338000004645437,0.0014000000315718354,0.36391147043676686,0.14826436998487477,0.10501736972518497,0.07835955552658402,-0.044905346927170624,-0.00403293302636845,0.017356766293518757,-0.06349480085413194,0.5435918463289389,-0.8087547235737628,0.1790907876150587
1528856010.66,0.4904209439508686,0.2886087373729839,0.29570555626074957,0.14080711679446087,-0.10449999809265136,-0.2508999997377396,0.028999977111816407,0.0036199999973177913,0.003240000060759485,0.0013600000250153243,0.517431704459375,0.17513975790236574,0.14608239777440093,0.12170241014652206,-0.06056466496398793,0.0019031459812589614,0.02928685133214152,-0.09269225862213679,0.5566154243247303,-0.798632713806494,0.1746724253110289
1528856010.76,0.4627105435739802,0.2873005513803736,0.27433097823753766,0.13862019143026713,-0.10309999465942381,-0.21650000035762787,0.048799972534179684,0.0026999999955296516,0.0029000000422820453,0.0010400000307708979,0.7150531443189024,0.1260021224726261,0.20817662319769276,0.17760772241660397,-0.07507964416588708,0.0225413611890009,-0.007212513079043018,-0.041206682117147675,0.5748817451988337,-0.783653463203146,0.16890237864257876
1528856010.86,0.4874848432554509,0.2689578240770966,0.2744740555174682,0.1793770981328956,-0.08810000419616698,-0.19870000004768373,0.06999999999999999,0.003659999966621399,0.0040800000680610545,0.0002799999900162219,0.9147592761818297,0.14728706189434945,0.2676563865440789,0.23230603862279084,-0.08375181080670659,0.014352030621178806,-0.04428061969308138,-0.04264696045675607,0.5992928957347726,-0.7627713070154807,0.16180414837649884
1528856010.96,0.5041515597821614,0.25555407298666477,0.24649028248515975,0.17860630015779624,-0.1035000133514404,-0.164899999499321,0.0644000244140625,0.002359999977052212,0.00534000001847744,-0.0007800000347197057,1.0634870785428456,0.15306968736110338,0.29600299538213365,0.28964904543986264,-0.08806915362069997,0.005791056595038117,-0.03670254159426905,-0.07746891088881948,0.6272058206371647,-0.7374134820223328,0.15367898765079083
1528856011.06,0.5226557276885839,0.2637557195762696,0.20674524382888243,0.1707846466793397,-0.06750001907348631,-0.13249999910593033,0.07400001525878906,0.002520000003278256,0.004879999980330467,-0.0016600000299513342,1.1903299807535257,0.15209175289338647,0.31809160041291823,0.33879193239318417,-0.08399690573375455,-0.005237789162657882,-0.059573421764736616,-0.10973855447461989,0.6578745828031187,-0.7063774389643653,0.14500311596153376
1528856011.16,0.581336242477102,0.2702777843906126,0.1973982970107261,0.17470290677446662,-0.012300024032592755,-0.13489999920129775,0.09560001373291015,0.003119999989867211,0.004239999949932099,-0.0022800000570714477,1.285722546902651,0.13306803666770772,0.3265815876633129,0.3817136702748187,-0.08125894452141852,-0.02148154300674718,-0.07496028073662384,-0.07484911675820025,0.6894802880310831,-0.6712524630959402,0.13598830686131813
1528856011.26,0.6337481704549318,0.2532129734214713,0.21421279360742185,0.18562766873159603,0.004499979019165058,-0.1598999984562397,0.11200000762939454,0.004439999945461751,0.0032199999690055844,-0.003000000044703484,1.3177632818916347,0.1189706066267754,0.30503860335756244,0.415719596042058,-0.08030179886144279,-0.012044370205965178,-0.062404619523983906,-0.04295204358430593,0.719813631020377,-0.6326535835803955,0.12678621662644057
1528856011.36,0.655550426787421,0.2480238610673132,0.22758379910676982,0.16932000844847322,-0.032700014114379866,-0.17989999882876873,0.09239997863769531,0.004079999960958958,0.0011999999359250068,-0.003259999975562096,1.2532032404309459,0.10504349410654094,0.2619772371811646,0.41937248011517214,-0.07085311867578413,-0.005206790687815334,-0.04477145857016043,-0.008490168844605272,0.7465186443475623,-0.5934403997935714,0.1183755975090975
1528856011.46,0.6491864670329905,0.2795015791327491,0.26772506542062874,0.17541312195305017,-0.07190001487731933,-0.21969999901950357,0.0637999725341797,0.004919999986886978,0.001160000003874302,-0.0031199999898672104,1.132162920435808,0.09554050534788192,0.2168842392373255,0.39211780111132727,-0.057184503135429075,0.0024464328380057543,-0.04932083701539759,0.024106875151463748,0.7686880785005006,-0.5552719201553052,0.11118952363651508
1528856011.56,0.6238256001124268,0.2789926257525241,0.2690697813428918,0.18665469819664415,-0.07650000572204589,-0.21909999899566174,0.07199996948242188,0.004739999920129776,0.0018399999663233756,-0.003620000034570694,0.9479921068756082,0.09344685645371688,0.1631205998301069,0.3370785378832468,-0.04865800356528223,-0.011166929307963756,-0.03008838644530915,0.07067307165873205,0.7853851302714643,-0.5217650998780315,0.10490320662173538
1528856011.66,0.5993304506933017,0.2775281995947541,0.27411571302964927,0.1879734987298329,-0.12550000190734864,-0.20889999918639662,0.07999996185302735,0.004459999948740006,0.002499999962747097,-0.003540000021457672,0.7380536167914221,0.09485657939535902,0.11387751902027697,0.26796718162281413,-0.03915277510033473,-0.00132810584456355,-0.016686911925854375,0.05270084405558934,0.7973858371018696,-0.4941666760056685,0.10009802672588211
1528856011.76,0.5878168102304041,0.2958445678133565,0.26615701673788883,0.1882593207484584,-0.133100004196167,-0.20529999919235706,0.06719993591308594,0.004579999968409539,0.0038799999281764032,-0.0029600000381469725,0.5261476605785842,0.09722246890955992,0.07940180511937403,0.19072604663225076,-0.02666371134899941,-0.01474358999313124,-0.019942112324517217,0.029909794293844504,0.805721623235945,-0.47364332232780226,0.09647806430192155
1528856011.86,0.5574668788798632,0.2856513765580925,0.26492039487220376,0.18119934089859382,-0.10930000305175781,-0.20449999921023845,0.08699996948242188,0.0043599999696016314,0.0051599999517202375,-0.0025200000777840614,0.34790491928697564,0.08972737005883483,0.048371660644216906,0.12338295598152649,-0.02190130214117025,-0.010733957249099915,-0.010291455108231515,-0.004999688437232763,0.8111530069648155,-0.45914277183988406,0.09357967843384511
1528856011.96,0.5257558793629424,0.24669170475646324,0.24545682682771214,0.17611897085069209,-0.0836999988555908,-0.19549999944865704,0.10759998321533203,0.0042999999225139625,0.0050999999046325685,-0.0018400000454857947,0.2121703258096104,0.08498625317628207,0.02525007809055816,0.07213870116941466,-0.01956590865313894,-0.01005388271539511,0.0015572987532915042,-0.022036793837865484,0.8143996071026025,-0.4506912897101709,0.09146259407922215
1528856012.06,0.5461244338967461,0.2761101447550875,0.2636054366871405,0.16383965290159946,-0.11949999809265137,-0.20169999919831755,0.09879997253417969,0.00455999992787838,0.0036999999545514585,-0.0015000000270083548,0.1363554149984241,0.08311038307582615,0.005815761105332796,0.025687620756400575,-0.01899325021125115,-0.020571167384692106,0.017422265634009018,-0.04917159666149139,0.8161302392218219,-0.4466159653725249,0.08987036798704148
1528856012.16,0.5325236221257318,0.2906402833140984,0.2383048423537014,0.1605192597451446,-0.07470000267028808,-0.18289999894797804,0.10199996948242188,0.003999999910593033,0.0038599999807775024,-0.001600000006146729,0.09941169764495363,0.07327103913660804,0.0035492742082104504,0.011446056943799026,-0.015328036282348852,-0.01854242893507121,0.011417135075969366,-0.03344589700851071,0.8171327356368707,-0.4449690275434549,0.08842970499183335
1528856012.26,0.5350881324866843,0.2799198580093306,0.26445177059575214,0.158219417105323,-0.0686999988555908,-0.21209999911487104,0.10699996948242188,0.0035999999195337295,0.003800000008195639,-0.00040000003296881926,0.08231568300636884,0.06500527709789469,-0.007948607486471628,0.00540965211122179,-0.01645934630509784,-0.007717108964205409,0.029313746210295852,-0.019974644703886223,0.8175116953659224,-0.4446470816955487,0.08733008542551532
1528856012.36,0.583016586709356,0.2954077496932546,0.24371128516931337,0.15585607749890174,-0.08747999954223633,-0.17807999870181085,0.06803994369506838,0.003559999950230122,0.003800000008195639,-0.00022000004071742296,0.08503565204464639,0.051300296503005244,-0.010475946450419082,0.001959032414987443,-0.009926582523971083,-0.002547962749373686,0.03010017324499064,-0.005444607123660765,0.8172805024270512,-0.4447629863792127,0.0863807136168652
1528856012.46,0.6244856800474705,0.3011470464931279,0.2354643176465772,0.14289931785087173,-0.09566000556945801,-0.1140599991083145,0.04487993621826178,0.002959999963641167,0.0035600000433623795,-0.00012000003829598429,0.07092580042121938,0.04665421889609853,-0.010057843642899923,-0.0033614175050827202,-0.006268425980726872,-0.008781856334464856,0.028166600963827688,0.0021864442396262963,0.8167610117002313,-0.4450628506367433,0.08561190552196897
1528856012.56,0.6023016349652942,0.26526679612445203,0.1936201737804633,0.14122829844649273,-0.0548400058746338,-0.054439999341964716,0.030119968414306728,0.002939999997615814,0.003560000043362379,0.0002399999811314046,0.0526312398888762,0.029721502682249816,-0.0033958194549156147,0.0030289073974245216,-0.004965337653263004,0.005316912581194466,0.011515559239192183,0.0010960219708266992,0.8166380498350057,-0.4448902972131448,0.08513936004567194
1528856012.66,0.6059911422467654,0.2395436056690904,0.17993360623234297,0.13668183758930239,-0.06561999511718751,0.006780000239610692,-0.016440002441406136,0.0032200000435113904,0.00326000003144145,0.0005199999618344009,0.04419671967227965,0.02790024706962178,-0.005845840455085133,-0.0017711219517342876,-0.0051307774554831525,0.00278335798667107,0.014432555397950082,-0.0019573162608882986,0.8164574266792148,-0.44513488205250457,0.08485036141763481
1528856012.76,0.6009093943192558,0.23715767023171955,0.13389187958763257,0.13507162212168672,-0.06300000190734865,0.0790000003576279,-0.05139997482299791,0.0036400000751018523,0.0029600000195205214,0.0003200000035576523,0.034663699703124974,0.024104014116896107,-0.0017574129244651352,-0.004000834391164521,-0.002447416762384623,0.0020007599982846173,0.004136692498578365,-0.006251186935637763,0.8163783687999425,-0.4452861423116171,0.0847431274218492
1528856012.86,0.5796237981339303,0.23277352888701994,0.1265857466261376,0.1434086153614342,-0.028000001907348655,0.08899999976158145,-0.0651999473571776,0.004000000096857547,0.003100000005215407,0.00030000000027939687,0.03612192262770844,0.025775324934362003,-0.005965139727573682,-0.0032773793381159232,-0.010261738613738712,0.004458106203047624,0.014457267220823291,-0.005573621058775098,0.8164316876845774,-0.44538058331691355,0.0847222686671892
1528856012.96,0.5950024348407563,0.23775086625552314,0.11497651382589084,0.1386935149728626,-0.010599994659423847,0.043799999952316294,-0.06879995346069322,0.004180000089108944,0.002759999986737967,5.999999819323428e-05,0.043523222531880984,0.02753876045477515,-0.007872687453504201,-0.004763951393283169,-0.01206852778711401,0.005774846162408712,0.017250716776063272,-0.005160713637775298,0.8164584920243599,-0.4451721426619193,0.0845860722568894
1528856013.06,0.6178080531175958,0.2422894591442611,0.1257171343984751,0.13707015452620624,-0.0397999954223633,0.03859999999403955,-0.06139997482299791,0.0035400000959634782,0.003819999992847443,-0.00015999999828636644,0.04001744966975957,0.02685597963019505,-0.0021775071128696728,-0.005682836039636683,-0.0070055982859497925,-0.0028826509349079163,0.006766724268604581,-0.0006125646961382664,0.8164146500503675,-0.4452110542261776,0.08453216958448778
1528856013.16,0.6151356915671171,0.26709134754874986,0.11525878405975969,0.13035462243172802,-0.053400001525878926,0.001599999517202392,-0.05059999465942369,0.0033400000631809237,0.0035799999907612807,-0.00033999999985098836,0.04381807016646387,0.028787815333847406,0.0007368302313708442,-0.0033082164477560468,-0.0066984739585835874,-0.004489626641862223,0.002318222995094097,0.00349199348667713,0.8165912723737042,-0.44532921677640375,0.08465065493337734
1528856013.26,0.6037794403136572,0.28594723276544715,0.11446959432526327,0.12906230307764532,-0.04159999847412111,-0.002400000542402249,-0.05319997787475572,0.0030000000447034836,0.0037999999895691875,-0.0015000000037252903,0.04787400412538453,0.02973656962595248,0.0017325416101746178,-0.005086373021632584,-0.003628279167053978,-0.010403002162111262,-0.00013934308031390575,0.004823837875836148,0.8166937982498872,-0.4453836588729532,0.08465672734638831
1528856013.36,0.5156100110023911,0.2688459690146253,0.10828485988035982,0.12106811946199884,-0.04420000076293947,-0.001400000452995282,-0.045599994659423694,0.002540000006556511,0.0037999999895691875,-0.0011799999861977994,0.03934972243195014,0.027466676410036642,0.003586174358255824,-0.00015606990461438416,-0.000848332717538981,-0.010151243057678835,-0.003101646771738849,0.008536522258136,0.8169093470848939,-0.4455878080794191,0.08471536017659476
1528856013.46,0.44744534661072227,0.2498409947783915,0.10970147561123084,0.126279893428802,-0.05900000572204592,0.005799999833107013,-0.03879999160766588,0.002620000056922436,0.003979999981820584,-0.000839999986346811,0.03805262718776557,0.024142504854849676,0.005824745371000364,-0.0013143475835419233,0.0007192394484305418,-0.009659484063285114,-0.009326604596799433,0.005144074786033597,0.8169943900849204,-0.4458986548465342,0.08477290403405384
1528856013.56,0.3655336609763362,0.2466235304422578,0.1175336846361729,0.1216599317387063,-0.060000009536743185,0.015799999833107013,-0.04939996719360338,0.00260000005364418,0.0037799999490380288,-0.0007999999984167516,0.035026170537721495,0.019436315309601014,0.0026119645595372794,-0.0015039098872044294,-0.002494881644465911,-0.005240750307288993,-0.0025216679479614004,0.004117948026609301,0.817153717446139,-0.44613235917005023,0.08471800122577466
1528856013.66,0.30056471726800577,0.23932658056931236,0.12623181446961224,0.1366095926713422,-0.01600001335144045,0.02180000126361849,-0.062199954986572124,0.00346000000834465,0.0030999999307096005,-0.00023999999975785624,0.03421517517001896,0.018272506188548348,-0.0013911307422536854,-0.004622985606459934,-0.0023902901915296773,-0.003733618058056476,0.0026909221428416995,-0.000352716074887291,0.817237994767918,-0.4461542076111748,0.08470422081738141
1528856013.76,0.27451750373593964,0.2305106426189508,0.14341214037814834,0.1346279612054204,-0.022800016403198266,0.04620000094175341,-0.059599971771240094,0.003539999984204769,0.003079999964684248,2.328306462091174e-12,0.03577869335461809,0.016863891282990366,-0.004677788837061187,-0.001264258700822685,-0.007526194713723034,0.001276147082051085,0.01156244642107329,0.0019212705082521217,0.8173398770203164,-0.4462034577349426,0.08471196509766774
1528856013.86,0.3086793104049656,0.24597885065407885,0.1318723245881078,0.1283632530441228,-0.029400014877319358,0.03740000054240229,-0.0463999748229979,0.0034200000017881394,0.002859999965876341,2.0000003278255456e-05,0.039996940429390504,0.019731880098357652,-0.001443200523006641,-0.006382341410585766,-0.004105731551354868,-0.0017279699419271769,0.0031571100459010393,-0.005310640227050155,0.8174652741324355,-0.44636351507436745,0.08481115065013382
1528856013.96,0.2920941066457593,0.256611164557333,0.1392988086451895,0.12475051554512166,-0.030000009536743182,0.07500000044703486,-0.04039999008178697,0.003519999980926514,0.0024999999813735485,-0.00048000000417232515,0.041205191377327956,0.02251609612263157,0.00015058920756203745,-0.00536904083459004,-0.0006874451144860516,-0.002778475002180506,-0.0004547759828729893,-0.002974038605542772,0.8175895910010981,-0.44627486843812714,0.08484739444211667
1528856014.06,0.31941546325778336,0.25988234296261425,0.13422881125622882,0.12963719097888665,-0.016800012588500998,0.08320000037550929,-0.023599987030029156,0.003599999956786633,0.0025799999944865707,-0.0007799999974668026,0.04314366974029191,0.02794334858013506,0.0008924663151260677,-0.0028249137488890953,0.003280696174197655,-0.008446828719371923,-0.0019608749193122245,0.0011206849025775939,0.8177636512315105,-0.4461164272214603,0.08492641702825279
1528856014.16,0.32436092366920677,0.2592035148097101,0.12735944681044173,0.12378112161128163,-0.05920000076293947,0.10199999973177912,-0.008799991607665873,0.0028600000217556955,0.0036200000345706944,-0.0014000000059604645,0.044302209874129965,0.028916318169983038,0.00333436413874354,-0.00101172433451508,0.0061677987906748385,-0.013006726572005474,-0.005802215551359314,0.0004202078016279608,0.8177118559236896,-0.4464857590174993,0.08487904730227532
1528856014.26,0.3232533455766184,0.24967118837004718,0.1388599679712202,0.12063903223674638,-0.09039999961853029,0.10219999954104425,0.0020000267028810015,0.0026800000295042993,0.00352000005543232,-0.0015000000223517418,0.05591765181474462,0.03703184939201916,0.008012235362025562,-0.008054173412620215,0.01510593336106659,-0.021334329481343135,-0.020006892261743268,-0.004352895564732996,0.817852376079803,-0.4467593354774515,0.08510566550022564
