,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528856007.76,2.977423935447876,0.05161991118251258,0.021041436953702294,0.03242234251243293,35.053232260358804,15.593052867143879
1528856007.81,3.077242903025192,0.05263996361701477,0.023072454528490837,0.03669973781031105,34.44120372133139,16.421467580195028
1528856007.86,3.35284125631123,0.05310515330150289,0.01727250134358995,0.029523379799601276,34.10559433183729,15.201665673242163
1528856007.91,3.2491372979469224,0.04991779340770787,0.015634037981184977,0.027217531802380696,34.491185797648846,14.481266137520777
1528856007.96,3.1796679079428873,0.04729639901487175,0.016897402299207647,0.027958002434153386,35.92933118970359,14.898949523515878
1528856008.01,3.1735787634688175,0.04771836513333997,0.011230186384626912,0.02242336522310934,35.10343462929068,15.241487959751893
1528856008.06,3.007273214040023,0.04936806325495756,0.012562197751987218,0.022229813840613212,34.59025075607669,14.952727572305013
1528856008.11,2.782355438785338,0.05059061836763306,0.014814246761450411,0.023681909623125424,33.56978537827007,15.669834548831092
1528856008.16,2.888625583084571,0.05050812147758527,0.013639235561302013,0.022685536651238656,30.263964561083615,16.151471978410072
1528856008.21,2.8837864467837093,0.05552330311754694,0.013458692448879449,0.02419355361455886,29.644364430719023,15.81326520504546
1528856008.26,2.948185791272869,0.055476408458918686,0.016264649948915334,0.025720876431517763,30.801927780506375,14.804915609449388
1528856008.31,2.8175613176804735,0.054035819926835614,0.013147905346094694,0.02287282604834642,30.767243694402204,15.262616620139756
1528856008.36,2.9322418624809616,0.05003788900631639,0.011547825407365753,0.023174796063200567,31.947191052367707,14.535106391844728
1528856008.41,2.7077855299276856,0.050473383231247546,0.013792960609275451,0.026985886614301333,33.84297115758999,14.023016863248726
1528856008.46,2.680207413309909,0.04673963747992399,0.016845875894935865,0.03251760939699273,34.669700438747014,14.137717348890199
1528856008.51,2.4603191492643703,0.046182151148730324,0.015592384299731454,0.03010826017773078,33.87684700271632,15.049391727348983
1528856008.56,2.6814276455424055,0.04435437871392315,0.015397458667654301,0.029491916828129003,34.280312376390604,15.61967527096942
1528856008.61,2.534876192174794,0.04847486599981919,0.016959029683793505,0.029536741465227605,35.31173563258259,17.133230681900102
1528856008.66,2.5026672507667485,0.05245737499521923,0.015519761008105088,0.025517766120347736,35.6024824296541,17.02037164961774
1528856008.71,2.4408933565720736,0.058199709780267575,0.011242245249693864,0.020245147344742958,36.65382170843328,17.37352840202314
