,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1526716097.97,0.3352352473143679,0.2706140036025867,0.17760000705718995,0.18869999367743734,0.19859992980957034,0.007180000022053719,0.004020000025629997,0.006899999901652337,0.04612218441591832,0.030101813785753658,-0.0041696901028858485,-0.01141756305938355,-0.006203074081232869,0.0014002572495135706,0.014368559936512268,-0.013891624287016282,0.07166877904849812,0.05343166175408098
1526716098.07,0.3103688022129766,0.2588953224905726,0.1784000062942505,0.18009999711066485,0.16839988708496095,0.006740000024437904,0.004540000036358833,0.006140000000596047,0.051647652864752175,0.030782365254602477,-0.002951620457193455,-0.002459982729619742,-0.0035640532149619005,0.0058575697151443664,0.009819457247352507,-0.007314297320632441,0.07758318117790411,0.051691302027047886
1526716098.17,0.31388094532211697,0.24336111600028976,0.19240000247955322,0.1698999973013997,0.17399993896484375,0.006339999958872794,0.004340000003576279,0.005700000077486038,0.048964122291952704,0.028486904890739347,-0.002007953060339655,-0.0015104167042098056,-0.00444262901240324,0.0039549878501259576,0.009263426901869867,-0.003804278340579843,0.08139021495740702,0.04846796398520744
1526716098.27,0.3411539930775281,0.22220213497264962,0.1940000009536743,0.18529999691993,0.2007999420166016,0.005839999914169311,0.003940000012516975,0.005120000019669533,0.04590421578702103,0.02638911963042042,-0.000939756374514975,0.00012103710737483404,-0.0009737413806739996,0.0027079787720480004,0.003187259493122129,-0.001980602247162009,0.08447408386351805,0.04781655431113213
1526716098.37,0.3826575960294429,0.19838362140491994,0.19619999408721922,0.2242999978736043,0.2243999481201172,0.004999999925494194,0.0034600000083446505,0.004860000014305115,0.048464188869453854,0.028678677230142616,0.0014672980042703954,-0.004294332291520712,0.0007686465807676947,-0.0002999074457589849,-0.0032283505719304605,-0.012442799005390625,0.08627605853413654,0.04886836498629194
1526716098.47,0.4153144568231801,0.19017725856264275,0.20320000171661376,0.2522999997809529,0.25019996643066406,0.004799999967217446,0.0032800000160932543,0.004660000056028367,0.04091616480281595,0.028466351562539995,0.003332416344175488,-0.003264308268851824,0.003300549489533047,-0.0031986898684877745,-0.009231056262249095,-0.005009537461415869,0.08205715968027823,0.04816664973248291
1526716098.57,0.474086076904166,0.18664547536256815,0.22740000247955322,0.29349999863654375,0.28500000000000003,0.004979999959468843,0.0027000000327825546,0.004820000007748604,0.03913149583705966,0.03099728103883245,-0.00014269804665258655,-0.01323246379660034,0.00011192214712347659,-0.010111592843412042,-0.0008173391493433133,-0.012720458077973338,0.07538921104569085,0.05313912394869287
1526716098.67,0.5185480756981037,0.18839817886382929,0.2694000101089477,0.3186999984458089,0.2939999389648438,0.005019999966025352,0.002620000056922436,0.004939999952912331,0.044835779877773485,0.036752297878676315,-0.004179944926505288,-0.0032015276508633546,-0.002306770861756057,-0.007246643402598497,0.008332903084037405,0.0008837483254761311,0.07037022958690345,0.05938265832091145
1526716098.77,0.5228178222941715,0.20302071390275825,0.30560001850128177,0.31289999920874834,0.26639991760253906,0.005259999930858612,0.002980000041425228,0.005399999916553498,0.05305577125063246,0.04016647809618758,-0.00464324865003934,0.0007716245835329102,-0.0013358727194206946,-0.005842756127724464,0.008251411270526133,0.006301030040680683,0.07135924782131582,0.06006962671739303
1526716098.87,0.5016110055017384,0.2356548892922354,0.33100002765655523,0.27010000187903643,0.24819992065429688,0.006059999987483024,0.0034200000390410424,0.006339999884366989,0.04941046620740587,0.034624437543781805,-0.007036893021715664,0.005809363465930886,-0.0010669075043655666,-0.00349046466628758,0.011320794688634141,0.015901049875389605,0.06952828265850705,0.05980180460205924
