,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0
1527169986.86,0.060399985313415464,0.24989999905228624,-0.04739997863769503,0.0013199999835342168,0.006460000127553941,-0.0010599999735131861
1527169986.88,0.08579998493194574,0.24649999752640733,-0.036599960327148164,0.001219999985769391,0.006340000107884407,-0.0012799999723210932
1527169986.9,0.10799998760223381,0.2600999940931798,-0.010999984741210656,0.0011000000033527613,0.006240000054240228,-0.0016199999675154688
1527169986.92,0.12119998455047601,0.24169999733567246,-0.0007999420166012795,0.0009800000116229057,0.006260000020265579,-0.0013999999687075615
1527169986.94,0.12219998836517326,0.21409999504685406,-0.00519996643066378,0.0006800000183284283,0.0060999999940395365,-0.0008799999766051771
1527169986.96,0.08479999065399162,0.211899992376566,-0.003999938964843469,0.0008600000198930503,0.006140000075101853,-0.0007799999788403512
1527169986.98,0.07959999561309808,0.21029999390244494,-0.014999923706054404,0.0008200000133365393,0.0060200000554323195,-0.0005399999767541886
1527169987.0,0.07819999217987054,0.16129999771714218,-0.027399902343749716,0.0008800000231713056,0.0062200000137090684,-0.0001199999824166298
1527169987.02,0.05539999485015862,0.15529999390244492,-0.0525999450683591,0.0012800000235438347,0.006480000019073486,-0.00019999999552965163
1527169987.04,0.035599989891052175,0.16889999523758897,-0.05219993591308566,0.0015200000070035458,0.00664000004529953,-0.0008000000007450581
1527169987.06,0.04359999179840081,0.1608999980986119,-0.07059989929199191,0.0018599999882280827,0.006899999976158143,-0.0009400000050663949
1527169987.08,0.041199994087219166,0.1708999980986119,-0.08839988708496065,0.0021399999782443046,0.007179999947547914,-0.0015600000321865082
1527169987.1,0.05019999980926507,0.21890000000596052,-0.09519989013671847,0.0022199999541044238,0.007199999988079071,-0.0026400000415742397
1527169987.12,0.03900000095367425,0.23850000515580183,-0.08799987792968722,0.002059999965131283,0.007239999920129777,-0.003320000004023314
1527169987.14,0.05940001010894769,0.26270001068711285,-0.09919990539550753,0.0021799999848008157,0.00739999994635582,-0.0038200000114738944
1527169987.16,0.062200007438659596,0.2847000087797642,-0.10659996032714816,0.002199999988079071,0.007319999933242798,-0.004259999990463257
1527169987.18,0.04740000247955316,0.27350000992417345,-0.10939994812011691,0.002340000011026859,0.007619999945163727,-0.003439999967813492
1527169987.2,0.02400000095367425,0.23790000572800643,-0.1143999481201169,0.002500000037252903,0.007660000026226044,-0.0023599999584257604
1527169987.22,0.03839999675750726,0.22750000134110457,-0.11579994201660129,0.002620000019669533,0.00760000005364418,-0.001719999983906746
1527169987.24,0.04279999256134027,0.21229999676346786,-0.11759994506835911,0.0026400000229477886,0.007639999985694886,-0.0011799999698996544
1527169987.26,0.0132000017166137,0.19089999809861188,-0.12339996337890598,0.0024200000241398813,0.007360000014305115,-0.0008799999952316285
1527169987.28,0.015400004386901785,0.18329999580979356,-0.12419998168945284,0.002239999994635582,0.0070800000429153435,-0.0013599999994039537
1527169987.3,0.022400002479553153,0.1996999992430211,-0.12799995422363253,0.00215999998152256,0.007039999961853027,-0.0018599999882280827
1527169987.32,0.030600008964538506,0.21189999714493762,-0.13299995422363253,0.0023399999737739566,0.007119999974966049,-0.002340000011026859
1527169987.34,0.030000004768371513,0.20489999905228623,-0.1401999664306638,0.002359999977052212,0.006979999989271164,-0.0026000000536441806
1527169987.36,0.05500000476837152,0.23269999638199815,-0.12879989624023408,0.002419999986886978,0.0071599999070167545,-0.002880000062286854
1527169987.38,0.04940000057220452,0.2604999984800816,-0.13219993591308568,0.002620000019669533,0.00729999989271164,-0.00306000005453825
1527169987.4,0.05740000247955315,0.2472999967634679,-0.12979995727539034,0.0025,0.007339999973773956,-0.003220000080764294
1527169987.42,0.05440000057220452,0.21429999962449084,-0.1343999481201169,0.0024000000208616256,0.007460000067949295,-0.0029800000786781313
1527169987.44,0.0422000074386596,0.2096999992430211,-0.13459991455078096,0.002320000007748604,0.007560000121593476,-0.0026400000602006916
1527169987.46,0.011799998283386157,0.18890000000596052,-0.13899993896484347,0.0023000000044703485,0.007620000243186951,-0.0026200000569224363
1527169987.48,-0.007000002861023021,0.16049999848008162,-0.14719993591308567,0.002060000002384186,0.0074800002574920655,-0.0025200000777840614
1527169987.5,-0.013400006294250559,0.1542999996244908,-0.1507999420166013,0.001980000026524067,0.007300000190734864,-0.0022200000658631324
1527169987.52,-0.019000010490417555,0.16170000210404403,-0.1477999877929685,0.0018000000342726706,0.006980000138282776,-0.002040000036358833
1527169987.54,-0.042000012397766184,0.16009999886155135,-0.13879997253417942,0.0017800000309944153,0.0069200000166893,-0.0018600000254809857
1527169987.56,-0.02700001239776619,0.14969999924302108,-0.14059997558593723,0.0018200000375509263,0.006859999895095826,-0.001340000012423843
1527169987.58,-0.008000006675720286,0.14850000038743025,-0.14219993591308566,0.0018600000068545342,0.006919999867677689,-0.0007799999951384962
1527169987.6,0.010599999427795341,0.1492999996244908,-0.1513999176025388,0.0019999999925494195,0.007019999921321869,-0.00029999999096617106
1527169987.62,0.017200007438659595,0.1514999975264073,-0.16059989929199192,0.0021199999749660493,0.007239999920129777,-6.9849193086099494e-12
1527169987.64,0.04000000476837152,0.14850000038743028,-0.1699999237060544,0.0021199999749660493,0.007140000015497208,0.0002599999983794987
1527169987.66,0.03860001087188714,0.1377000011503697,-0.17199989318847628,0.002019999958574772,0.0072200000286102295,0.00027999999932944777
1527169987.68,0.042400012016296326,0.1252999986708165,-0.1655998992919919,0.002059999965131283,0.007180000096559525,1.999999396502974e-05
1527169987.7,0.01680000782012932,0.12890000000596052,-0.15539993286132783,0.0022800000011920928,0.0072800000011920924,-0.0005999999959021806
1527169987.72,0.023800005912780694,0.10290000095963484,-0.15179992675781223,0.002460000030696392,0.007319999933242797,-0.0009399999864399434
1527169987.74,0.046400008201599056,0.10810000076889997,-0.14659988403320287,0.002580000050365925,0.007559999972581863,-0.0010999999847263098
1527169987.76,0.07300000667572015,0.12069999828934677,-0.1455998992919919,0.0026600000634789465,0.007479999959468841,-0.0008799999859184026
1527169987.78,0.08559999942779535,0.09269999995827681,-0.14839988708496066,0.0027400000765919687,0.007619999945163727,-0.00021999998949468136
1527169987.8,0.09339999675750726,0.07849999919533736,-0.15219985961914034,0.002520000040531159,0.007580000013113022,0.00035999999381601815
1527169987.82,0.08179999828338616,0.09069999709725388,-0.15819984436035128,0.0024000000208616256,0.007440000027418137,0.000959999980404973
1527169987.84,0.0532000017166137,0.09369999423623092,-0.15919990539550755,0.002239999994635582,0.00729999989271164,0.0007799999788403512
1527169987.86,0.040400004386901785,0.08489999786019332,-0.15679992675781224,0.0022800000011920928,0.007280000001192093,0.0002799999713897705
1527169987.88,0.036600012779235774,0.10669999733567244,-0.13979995727539035,0.002060000002384186,0.007080000042915344,-0.0005400000140070915
1527169987.9,0.03440001964569085,0.1348999990522862,-0.12899993896484346,0.002120000012218952,0.007100000083446503,-0.001600000038743019
1527169987.92,0.02300001621246331,0.15770000115036972,-0.12979995727539034,0.0020800000056624413,0.007240000069141388,-0.0027400000020861627
1527169987.94,0.04780001163482659,0.1321000041067601,-0.12659996032714815,0.0027199999988079073,0.0062800001353025435,-0.0028799999877810478
1527169987.96,0.03900001049041741,0.12890000239014632,-0.13299995422363253,0.003179999962449074,0.0056200000643730165,-0.0031199999898672104
1527169987.98,0.014800009727477956,0.12790000334382062,-0.14659996032714817,0.0036599999666213994,0.005399999991059303,-0.002839999999850988
1527169988.0,0.0068000078201293215,0.0971000017225743,-0.15459999084472628,0.0035399999469518666,0.005299999937415123,-0.002159999962896109
1527169988.02,-0.003199992179870678,0.07810000076889999,-0.14979995727539036,0.0033799999579787257,0.005179999992251396,-0.0018600000254809857
1527169988.04,-0.026599993705749583,0.06669999971985822,-0.15899993896484346,0.002699999995529652,0.005980000048875808,-0.0019000000320374966
1527169988.06,-0.019399991035461497,0.06729999914765365,-0.15799995422363253,0.0022400000318884847,0.006600000038743018,-0.001680000014603138
1527169988.08,0.02120000362396233,0.08669999971985824,-0.15339996337890596,0.0020000000298023225,0.0068800000846385954,-0.0023200000263750554
1527169988.1,0.04379999637603753,0.10629999771714219,-0.15299995422363252,0.0021000000461936,0.006800000071525574,-0.002720000017434359
1527169988.12,0.07099999904632562,0.09309999838471421,-0.1481999969482419,0.0021200000494718554,0.006720000058412553,-0.0023599999956786634
1527169988.14,0.08379999637603754,0.11110000029206284,-0.13159996032714816,0.002160000018775463,0.006720000058412552,-0.0023799999989569188
1527169988.16,0.08799998760223382,0.13450000181794175,-0.1199999237060544,0.0022200000286102294,0.006760000139474869,-0.0028600000217556955
1527169988.18,0.05899999141693109,0.15110000029206283,-0.11679992675781223,0.002360000051558018,0.006440000087022782,-0.003260000012814999
1527169988.2,0.030199999809265066,0.16750000372529036,-0.1087998962402341,0.0021800000593066218,0.006500000059604645,-0.003540000058710575
1527169988.22,0.022399992942809987,0.21150000706315047,-0.10599990844726535,0.002140000034123659,0.006520000100135803,-0.00414000004529953
1527169988.24,0.0241999959945678,0.23330000534653672,-0.10459991455078098,0.0018800000473856925,0.006520000100135804,-0.004240000061690808
1527169988.26,0.012800002098083426,0.2149000038206578,-0.10579994201660128,0.0017000000178813935,0.006400000005960465,-0.004140000082552434
1527169988.28,0.026600003242492606,0.1833000053465367,-0.12419990539550754,0.0016000000014901163,0.006679999977350235,-0.0038600001111626626
1527169988.3,0.05339999675750726,0.1659000028669835,-0.14859992980957004,0.002060000002384186,0.006660000085830688,-0.0036600000783801085
1527169988.32,0.05700000286102289,0.14850000038743025,-0.17699989318847628,0.0022800000198185443,0.006720000058412551,-0.003680000118911267
1527169988.34,0.05540000438690179,0.1402999986708165,-0.20459991455078097,0.002680000029504299,0.006739999949932098,-0.003780000135302544
1527169988.36,0.060199999809265076,0.16109999790787705,-0.1857999420166013,0.0028400000557303427,0.0067599999904632575,-0.0038600000739097595
1527169988.38,0.07839999675750726,0.19069999828934678,-0.1537999725341794,0.0028400000557303427,0.006720000058412552,-0.003840000033378601
1527169988.4,0.08919999599456781,0.2231000007689,-0.11019996643066379,0.002420000061392784,0.006679999977350235,-0.004040000066161157
1527169988.42,0.09139999866485589,0.24510000362992293,-0.06619995117187472,0.0022200000658631324,0.006479999944567681,-0.004020000025629997
1527169988.44,0.08759999752044671,0.25670000687241556,-0.017199935913085655,0.001800000052899122,0.006300000026822091,-0.003779999986290932
1527169988.46,0.0798000001907348,0.25850000992417344,0.0006001281738284084,0.001620000060647726,0.006240000054240227,-0.0035800000280141833
1527169988.48,0.058799996376037535,0.2561000074446202,0.014400177001953412,0.0014200000651180746,0.006120000034570695,-0.0032200000435113904
1527169988.5,0.037199997901916436,0.24570000782608994,0.027200164794922158,0.0013200000487267971,0.00598000004887581,-0.003100000023841858
1527169988.52,0.03339999675750725,0.25850000515580185,0.03920013427734404,0.0012600000388920307,0.006040000095963478,-0.002960000038146973
1527169988.54,0.02799999713897698,0.2953000034391881,0.04560012817382841,0.0010000000335276128,0.00578000009059906,-0.003140000030398369
1527169988.56,0.03839999675750726,0.3492999996244908,0.03460006713867216,-0.00012000000104308126,0.004920000061392784,-0.003000000007450581
1527169988.58,0.04040000438690179,0.38070000305771834,0.04100006103515654,-0.0007600000128149987,0.0045600000768899925,-0.0028599999845027924
1527169988.6,0.06900001049041742,0.3991000045835973,0.047600097656250284,-0.0011200000159442426,0.004260000064969063,-0.0026799999922513962
1527169988.62,0.09000000476837151,0.3927000011503698,0.040600128173828416,-0.0014000000222586097,0.004160000011324883,-0.0024799999967217447
1527169988.64,0.09420000553131097,0.35690000191330923,0.01060012817382841,-0.0011000000103376806,0.004699999988079071,-0.0025600000098347665
1527169988.66,0.0922000074386596,0.30810000553727157,0.027200164794922158,-0.0002199999964796007,0.0053599999845027925,-0.0026600000262260435
1527169988.68,0.07440000057220451,0.28570000782608995,0.018200149536133095,0.00017999999457970264,0.005679999962449074,-0.002900000028312206
1527169988.7,0.05079999446868889,0.25550000324845323,-0.007399902343749716,0.00041999999666586524,0.0060800000280141825,-0.002719999998807907
1527169988.72,0.029800000190734796,0.2265000070631505,-0.018399887084960653,0.0004599999985657633,0.006600000038743019,-0.002339999992400408
1527169988.74,0.030999999046325614,0.21270000591874133,-0.021199874877929403,0.0005199999897740782,0.007040000036358834,-0.0016199999954551458
1527169988.76,0.015999999046325618,0.14230000421404848,-0.02219985961914034,0.0009999999753199519,0.005780000053346157,-0.0012399999890476466
1527169988.78,0.03660000324249261,0.09090000078082092,-0.01559982299804659,0.0007599999732337893,0.005380000062286853,-0.0009600000176578759
1527169988.8,0.04740000247955315,0.10949999734759339,-0.020599822998046587,0.0005999999749474229,0.005339999981224537,-0.0011600000131875277
1527169988.82,0.05179999828338616,0.1288999931514264,-0.020199890136718465,0.0009399999585002662,0.005060000009834767,-0.001359999990090728
1527169988.84,0.0648000001907348,0.14209999486804015,-0.04119987487792941,0.001279999976977706,0.0047599999979138375,-0.0016799999959766865
1527169988.86,0.08559999942779534,0.22449999943375593,-0.10239990234374972,0.0014400000032037496,0.006440000012516976,-0.00203999999910593
1527169988.88,0.07860000133514398,0.24569999828934674,-0.15959991455078099,0.0024800000432878733,0.007099999934434891,-0.0023400000110268596
1527169988.9,0.07940000057220452,0.21810000076889996,-0.16159988403320286,0.0031600000336766245,0.007280000001192093,-0.0023800000175833703
1527169988.92,0.09559999942779535,0.19010000362992294,-0.1511998748779294,0.0028600000496953725,0.0071000000089406975,-0.002760000042617321
1527169988.94,0.09379999637603753,0.19570000305771834,-0.11859992980957004,0.0023600000375881788,0.006719999983906747,-0.002920000031590462
1527169988.96,0.10279999256134026,0.1808999980986119,-0.07519996643066379,0.001720000025816262,0.006459999978542329,-0.003000000007450581
1527169988.98,0.10039998531341546,0.18769999638199814,-0.02999999999999972,0.0013600000040605667,0.006380000114440919,-0.003440000005066395
1527169989.0,0.0885999917984008,0.1686999978125096,-0.02520004272460909,0.0012000000150874258,0.006420000046491623,-0.003539999984204769
1527169989.02,0.08679999828338616,0.16669999495148669,-0.02620002746582003,0.0013400000100955369,0.006280000060796738,-0.0029599999822676184
1527169989.04,0.09799999713897699,0.1452999962866307,-0.038799972534179404,0.001460000015795231,0.00646000012755394,-0.002619999991729856
1527169989.06,0.11219999790191644,0.11609999552369124,-0.08079994201660128,0.0025400000251829626,0.007500000074505807,-0.0022600000072270634
1527169989.08,0.12900000095367425,0.09909999743103988,-0.10139991760253877,0.002560000028461218,0.00688000001013279,-0.0011199999786913396
1527169989.1,0.14159999370574944,0.1508999980986119,-0.11299987792968721,0.00280000003054738,0.006300000026822091,-0.0012600000388920307
1527169989.12,0.15799998760223383,0.16290000095963486,-0.10239990234374972,0.0030800000391900543,0.0053800000064075,-0.0011000000312924385
1527169989.14,0.15819999217987055,0.1792999996244908,-0.06859992980957003,0.003820000067353249,0.0036999999545514585,-0.0008600000198930502
1527169989.16,0.13439999103546135,0.19370000019669542,-0.027599945068359086,0.002300000041723251,0.002220000009983778,-0.0007200000248849393
1527169989.18,0.13739999294281,0.2312999977171422,-0.018399963378905967,0.0020800000429153443,0.0031800000183284283,-0.0012800000328570605
1527169989.2,0.13519999980926506,0.2168999971449376,-0.03079994201660128,0.0015000000409781935,0.003760000001639128,-0.001080000000074506
1527169989.22,0.13620000362396234,0.2408999980986119,-0.056399917602538784,0.002120000030845404,0.005520000010728836,-0.0017800000030547382
1527169989.24,0.11580000400543207,0.232499996572733,-0.08919990539550753,0.0019000000320374966,0.007780000045895578,-0.002739999992772937
1527169989.26,0.10300000667572015,0.2664999975264073,-0.09439987182617159,0.0025000000558793546,0.008159999996423722,-0.0029800000041723253
1527169989.28,0.08240000247955315,0.26609999790787703,-0.09819984436035128,0.0022400000412017107,0.007699999958276749,-0.0029399999976158146
1527169989.3,0.08080000400543207,0.2700999988615514,-0.06159988403320283,0.00218000004068017,0.007419999986886978,-0.0026000000163912775
1527169989.32,0.04840000629425042,0.27109999313950545,-0.05739990234374972,0.0012200000509619714,0.006780000030994416,-0.002340000011026859
1527169989.34,0.05400000095367425,0.29929999008774766,-0.03899993896484347,0.0005600000149570405,0.006260000020265579,-0.0019800000265240672
1527169989.36,0.08599999904632562,0.29309999123215685,-0.04219993591308565,0.00020000001182779673,0.00646000012755394,-0.001780000012367964
1527169989.38,0.09760000705718988,0.28209999218583115,-0.030599975585937217,0.00034000000683590773,0.007120000123977662,-0.0018800000287592415
1527169989.4,0.1163999986648559,0.28209999218583115,-0.047999954223632534,0.00136000003432855,0.0068200001120567325,-0.0011400000192224981
1527169989.42,0.15539999485015862,0.25869999542832384,-0.03759994506835909,0.002280000017490238,0.005320000052452087,-0.00020000001415610325
1527169989.44,0.18420000553131097,0.23850000038743024,-0.052799911499023154,0.0029000000469386576,0.004840000048279763,-6.000000983476643e-05
1527169989.46,0.19340000629425044,0.21270000115036972,-0.059199905395507534,0.004299999997019768,0.004579999968409539,-0.00026000002399086954
1527169989.48,0.223600001335144,0.22830000057816516,-0.06059989929199191,0.0044200000166893,0.0030000000074505806,0.0002999999932944775
1527169989.5,0.23960001468658443,0.2468999971449376,-0.06939987182617159,0.003660000003874302,0.0029000000283122065,-0.00021999999880790712
1527169989.52,0.24000000476837152,0.2706999935209752,-0.08719985961914034,0.002820000015199185,0.004220000021159649,-0.000899999998509884
1527169989.54,0.2213999986648559,0.27009999409317975,-0.1087998962402341,0.0030400000140070917,0.004739999957382679,-0.0004200000129640102
1527169989.56,0.19379999637603754,0.2802999939024449,-0.1031999206542966,0.00198000006377697,0.005060000009834767,-0.00021999999880790712
1527169989.58,0.15879999637603753,0.27349999561905863,-0.09579994201660129,0.0017600000463426115,0.005659999996423722,-0.0005799999833106995
1527169989.6,0.12439999103546136,0.2518999971449376,-0.08479995727539034,0.0018000000156462193,0.00592000000178814,-0.0006399999931454659
1527169989.62,0.10639999866485589,0.28130000248551373,-0.07439994812011691,0.0014400000125169754,0.005640000030398369,-0.0008799999952316284
1527169989.64,0.1585999917984008,0.38230000153183946,0.2094001007080081,-0.0052800002694129945,0.006320000067353249,0.0005000000447034837
1527169989.66,0.053999996185302664,0.36429999962449083,0.22600013732910185,-0.012120000533759594,-0.007999999597668648,-0.001279999930411577
1527169989.68,0.11199998855590815,0.4499000085890294,0.30100013732910186,-0.013860000539571048,-0.00805999957025051,-0.0013399999402463434
1527169989.7,0.14279998779296868,0.5353000082075597,0.4000001525878909,-0.012160000521689654,-0.004819999560713768,-0.0008199999481439588
1527169989.72,0.21939998626708979,0.46330000534653676,0.44180015563964875,-0.014380000531673433,-0.0014399997144937497,-0.001099999956786632
1527169989.74,0.20619998931884762,0.39270000115036974,0.2214001464843753,-0.00826000027358532,0.0016200003772974033,-0.0023999999836087226
1527169989.76,0.33439999103546136,0.44330000057816515,0.23300010681152372,-0.0012400000169873239,0.013080000057816506,-0.0004000000096857548
1527169989.78,0.324200005531311,0.3522999919950963,0.17400016784667996,0.0001399999856948853,0.013560000061988832,1.999998465180398e-05
1527169989.8,0.31200000286102286,0.3108999980986119,0.08380012512207059,-0.0001800000667572024,0.010939999967813491,0.00020000001415610314
1527169989.82,0.25179999828338623,0.3506999982893468,0.0556001281738284,0.001799999959766865,0.006580000091344119,0.0010600000247359277
1527169989.84,0.2433999967575073,0.36270000591874135,0.03840011596679716,0.0018199999630451203,0.0028000000305473806,0.0007600000174716114
1527169989.86,0.28419999599456786,0.3485000051558019,0.043000106811523726,0.0017199999839067458,0.0061599999852478505,0.0004600000241771339
1527169989.88,0.2709999990463256,0.32950000420212755,0.05620010375976592,0.0033399999514222146,0.003919999916106463,-3.9999983273446755e-05
1527169989.9,0.2607999944686889,0.2679000009596349,0.09040008544921904,0.002359999977052212,-0.000280000101774931,-0.0016200000187382101
1527169989.92,0.24660000324249262,0.2702999986708165,0.0776000976562503,0.003139999955892563,-9.31322577936997e-11,-0.0022600000305101277
1527169989.94,0.20940001010894768,0.2478999914228917,0.053000106811523735,0.002359999939799309,-0.0011000001057982446,-0.002900000065565109
1527169989.96,0.15320001125335686,0.22709999218583116,0.014800109863281546,0.0016799999400973322,-0.0023400000855326657,-0.0027000000700354576
1527169989.98,0.12620000362396233,0.2628999914228917,-0.03639991760253878,0.0004199999757111072,-1.1175870915147712e-10,-0.0025000000558793546
1527169990.0,0.1430000162124633,0.2946999897062779,-0.09719985961914035,-0.0001200000010430813,0.004040000028908253,-0.0018200000189244748
