,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1525874538.31,1.0,0.238907699426,0.360564984736,0.122600007057,-0.129099997059,-0.123899993896,0.0106000001729,0.00754000000656,0.00514000013471,0.0351999743024,0.0234616432618,-0.00484655930542,0.00877261655532,-0.00308936236225,0.00189899669422,0.00588219455335,0.0129201425928
1525874538.41,1.0,0.235793336246,0.351526627485,0.102000012398,-0.155099997297,-0.0970999908447,0.0108200001717,0.00688000001013,0.0047800001502,0.0405971460917,0.0223054061168,-0.00353777963607,0.0056067902598,-0.00631370712016,-0.00353654696826,0.00544777074558,0.0119417673603
1525874538.51,1.0,0.246725715591,0.345789938846,0.0848000097275,-0.186299998388,-0.0694999694824,0.0109400001168,0.00633999995887,0.00480000004172,0.0291853987185,0.0168431793821,-0.00229675201265,0.000733698895841,-0.00562141048122,0.00282990931688,0.00578189632896,-0.00174260633407
1525874538.61,1.0,0.229734996512,0.336489357099,0.106000008583,-0.182299998403,-0.020299987793,0.0107600000501,0.00551999993622,0.00538000002503,0.0301398388441,0.0198753632695,-0.00047460982484,0.00351919120324,-0.00616432940392,0.00506166912761,0.00283212212922,0.00296770846267
1525874538.71,1.0,0.261588035241,0.339717458977,0.0916000032425,-0.198299998641,-0.065299987793,0.0101800000668,0.00641999989748,0.00568000003695,0.0267583095556,0.0189354501635,0.00445067893738,-0.00134391530559,-0.00325528742989,0.00245876755957,-0.00530659245173,-0.000864520764743
1525874538.81,1.0,0.270912446947,0.344060940944,0.0383999967575,-0.177099999785,-0.112699966431,0.00953999996185,0.00787999987602,0.00570000000298,0.0253783998083,0.0211469128543,0.00490211611258,-0.00208417701328,-0.00137024627922,-0.00209388820994,-0.00655939121383,0.00282277705852
1525874538.91,1.0,0.292424477316,0.344692124114,0.0245999956131,-0.158099999428,-0.171299972534,0.00920000001788,0.00839999973774,0.00556000001729,0.0262382229828,0.0235423845229,0.00350479234731,-0.00341510482614,0.000715914261469,-0.00355598137191,-0.00517514292055,0.00121233521934
1525874539.01,1.0,0.282450175798,0.319913624032,0.0433999967575,-0.0898999977112,-0.211900024414,0.00822000004351,0.00817999981344,0.00508000008762,0.0280139345983,0.0246255106524,0.00264502874641,-0.0028371135498,-0.000141001368481,-0.00431338011435,-0.00314352896644,-0.000144229536181
1525874539.11,1.0,0.301949524621,0.304118372993,0.0457999944687,-0.104899997115,-0.244300003052,0.00746000014246,0.00831999979913,0.00462000012398,0.0277282312206,0.0237066237332,0.00309779225201,-0.0039975518927,0.000313329698951,-0.00207084142757,-0.00328807917371,-0.00559663978095
1525874539.21,1.0,0.287777738852,0.282411838915,0.078799996376,-0.0874999970198,-0.182700042725,0.00724000014365,0.00659999985015,0.00456000007689,0.0248884050796,0.0226375912039,0.000549380983121,-0.000595419681346,-0.000116716611424,0.000334330310535,-0.000504745933583,-0.00240270286761
