,baxter_enpoint_pose.pose.position.x,baxter_enpoint_pose.pose.position.y,baxter_enpoint_pose.pose.position.z,baxter_enpoint_pose.pose.orientation.x,baxter_enpoint_pose.pose.orientation.y,baxter_enpoint_pose.pose.orientation.z,baxter_enpoint_pose.pose.orientation.w
1528856465.59,0.5281929932799456,-0.8166962749089632,0.1831893741181736,0.9999324688365351,-0.004677911463856331,-0.010105776550268546,0.0032365456123384035
1528856465.64,0.5280667333133333,-0.81653330923674,0.1829165845504553,0.9999315738391974,-0.004599781762543194,-0.01029969621691032,0.00304228249576432
1528856465.69,0.5278466460587762,-0.8162875971219126,0.1828003614805834,0.9999297958597779,-0.00449267264212276,-0.01057306351867184,0.0028658385823688882
1528856465.74,0.5277508379538532,-0.8161543702421186,0.1826384068778146,0.9999289136154835,-0.004357764374853066,-0.010736308368655838,0.0027860372304130757
1528856465.79,0.5278632272955968,-0.8159887948151096,0.18264761756238898,0.9999300998984294,-0.004201182325134026,-0.010703222428877706,0.0027211334221734374
1528856465.84,0.5277664431332593,-0.8160241677432681,0.18256316434450942,0.9999299874616937,-0.004013096263095277,-0.010780201530479415,0.0027513544653461667
1528856465.89,0.5278435333375101,-0.8156691778389987,0.18243667397600305,0.9999301360363977,-0.0038381229669345197,-0.010887834127525971,0.0024979707001020423
1528856465.94,0.5278668012703593,-0.8156795148440079,0.1823521105368862,0.9999295357098219,-0.0037775780538521248,-0.01094923137585044,0.0025581683840932607
1528856465.99,0.5278802939509079,-0.8155833871367358,0.18225162446098253,0.9999293266379554,-0.0038199099296517083,-0.01097986109225701,0.002446894036960855
1528856466.04,0.5279134098054412,-0.8156023457420123,0.1821750015026794,0.9999291800676405,-0.0038592217344947635,-0.010980646126687081,0.002440787133629165
1528856466.09,0.5279097510944937,-0.8156255909042465,0.18214674836364964,0.9999289276236034,-0.003976859943703175,-0.01096637972463994,0.0024147999403630227
1528856466.14,0.5278821939817844,-0.815735564847275,0.18224432083715542,0.999929069867458,-0.003976613490308515,-0.010930382268340956,0.0025367725525481293
1528856466.19,0.5278334719931398,-0.8158956286198104,0.18219739409487415,0.9999297294715899,-0.0041046975456067005,-0.010824706397156254,0.0025230555669654322
1528856466.24,0.5277927650819416,-0.8158703303600714,0.18218375937443682,0.9999295326088398,-0.004124241506012104,-0.01084947363781497,0.0024508580904181294
1528856466.29,0.5276864282626034,-0.815863085923716,0.18217433221128992,0.9999291578841217,-0.004117211339304481,-0.010901622957397229,0.00237967860799876
1528856466.34,0.527778446707769,-0.8157814751133741,0.18212757847820862,0.9999300993298252,-0.003950088895411529,-0.010877347833997733,0.002370675374736242
1528856466.39,0.527781430040771,-0.8157819204685246,0.1821386654335704,0.9999291414074888,-0.004059196313481497,-0.010921737811860172,0.002392848097274386
1528856466.44,0.5277855040891406,-0.8157835351299919,0.18226260059966914,0.999928820733924,-0.0040324714616977375,-0.010943023561880472,0.002463118847283456
1528856466.49,0.5277525535309217,-0.8158943722708831,0.182255699493403,0.9999287677383005,-0.004099922906308047,-0.010908666954427233,0.0025252148782286374
1528856466.54,0.5278587030688655,-0.8159069911619885,0.18239723895848797,0.9999292094584052,-0.00405043125203123,-0.010856217076928174,0.002655400041254251
