,"tactile_static_data.left.std.clip(ret/60.0, -1, 1).max()",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1529057372.97,0.5367985551241231,0.4776300499518603,0.8542338531717812,0.19220000743865964,0.42760000228881845,0.06620006561279297,-0.029599999189376835,0.01645999997854233,0.004260000064969063,0.03624596242207636,0.025648884111333196,-0.004575910051413483,0.0003775702082618463,-0.0012014691157466158,0.0050541422030409445,0.0030517621354961715,-0.003787870999578071
1529057373.07,0.5573070150015241,0.45631365657747436,0.8514277319759794,0.16940000057220456,0.41480000019073493,0.05880008697509766,-0.029499999284744265,0.016440000236034397,0.004120000079274178,0.03278613787113692,0.025010180056575484,0.003434752423185105,-0.0004174039924739765,0.0033944129774609653,0.0018350695306394737,-0.009610159545727137,-0.0035230552494501396
1529057373.17,0.5552097144656025,0.46260474381314504,0.8489827611529874,0.15900001049041745,0.4272000026702881,0.0554000473022461,-0.029499999284744262,0.016340000331401826,0.0037000000476837165,0.03858631923310572,0.02676119978541326,0.0014065469686362973,-0.00046069087073842313,0.0016439787102365665,0.0016410489964885332,-0.006019528749498238,-0.004801642735657185
1529057373.27,0.5155078854975677,0.48323876174333746,0.8640665682295396,0.16840001583099362,0.4444000005722047,0.06540004730224609,-0.029839999079704287,0.016980000436306,0.0036400000378489497,0.03066830495033677,0.02012368249606019,0.002710562056255583,-0.005491615838839768,0.002256205252759806,-0.008311040878303942,-0.006843849410225871,-0.004721006081800471
1529057373.37,0.5201945687178723,0.43215891279111585,0.8859401067014745,0.12780002117156977,0.4009999990463257,0.08320011138916016,-0.03041999936103821,0.01766000032424927,0.003980000056326389,0.02522733737968743,0.022483117108478445,0.002510816204235904,-0.0026692228645586683,0.0017696738577904487,-0.0035293739522707247,-0.0058311696819097645,-0.008338107769087529
1529057373.47,0.534072016345108,0.40458386268768903,0.8907446317776895,0.13220000743865964,0.363199999332428,0.10320011138916016,-0.030259999632835387,0.01824000030755997,0.004239999987185002,0.027426966900366504,0.023181713091215965,0.002925012269513882,-0.0003807735029312325,0.002313391346557993,0.001039898934576148,-0.007793472700709407,-0.009898043290618101
1529057373.57,0.5469153974060934,0.3963018233102806,0.8950261452747752,0.13220000743865964,0.3522000002861023,0.10900012969970704,-0.030339999794960024,0.018420000076293946,0.004320000000298023,0.02175816853519205,0.02137682893330207,0.0005767701656321832,0.002387851001658159,0.0010642012347054377,0.003488285238390875,-0.0042144317781829185,-0.006024773748161745
1529057373.67,0.5324530382989461,0.3514992846432982,0.8970570657261476,0.10219999790191649,0.311399998664856,0.10980014801025392,-0.030120000243186954,0.01888000011444092,0.004520000033080578,0.027282507974994468,0.0238416024403872,0.004476364612106912,0.006945033970435279,0.0017906209559081677,0.005809653043922855,-0.0066024241239603775,0.0062750896982343846
1529057373.77,0.5133256852562319,0.3317697933718911,0.9071107898446154,0.07699999332427976,0.29500000000000004,0.1168001174926758,-0.030200000405311584,0.019460000097751617,0.004820000007748604,0.028543197350734687,0.02788332434686501,0.003892289893823465,0.006735190779514793,0.0029620917552934797,0.004011918883978682,-0.008162038214256033,0.01129569880684093
1529057373.87,0.5196903916681933,0.3774805001980492,0.8974151943935673,0.08179999828338619,0.33980000019073486,0.12720005035400392,-0.029600000381469725,0.01976000010967255,0.004379999972879887,0.02915423255885823,0.023701979307396804,0.00400883907993994,0.006546148762993099,0.0034486321817832383,0.0016162562613704406,-0.007928510490475951,0.01568040877613378
1529057373.97,0.5285769346793892,0.389694561764401,0.8914363503253799,0.0767999982833862,0.36020000219345094,0.11780002593994142,-0.02938000023365021,0.019860000014305115,0.0036400000378489497,0.0347345934671102,0.02620891969017814,0.0001892933622854088,0.0011686315388221274,0.0011620822560797388,-0.0011074383165908229,-0.0011967734042473291,0.009182659512487784
1529057374.07,0.4976006556185592,0.3830747987315628,0.8782235302816054,0.06039999485015866,0.3562000012397766,0.11759998321533204,-0.028840000033378603,0.01966000020503998,0.0038399999961256986,0.037500207009360145,0.02599253813693696,-0.0026987663303298026,-0.0021675199765716067,-0.00041710610301009876,-0.0019520159286609286,0.005166494680199264,0.004762594036724315
1529057374.17,0.503512191184825,0.39194432133209156,0.8763773074632442,0.07819999217987057,0.35700000047683716,0.12880001068115235,-0.028859999775886536,0.019520000219345093,0.0037199999764561654,0.02997757182733954,0.024110126920434287,-0.003584045009934319,-0.0050336177944459845,-8.044009226426728e-05,-0.005917033935647624,0.005485643439807519,0.0034499400188051743
1529057374.27,0.5121700418097701,0.38594391681818296,0.8661339566559783,0.07639998912811277,0.35100000143051147,0.1284000015258789,-0.028499999642372133,0.019280000030994414,0.003900000043213368,0.03761204474101429,0.02319610345055851,-0.007119256493335694,-0.007374053748930897,-0.0027600696591086734,-0.0028427238406785616,0.01111520546258473,-0.004204867375087438
1529057374.37,0.5046268955053197,0.36121028323610915,0.8641472266396693,0.06499998569488522,0.3300000023841858,0.11580005645751953,-0.028499999642372133,0.019000000059604644,0.004500000029802323,0.04949767295834941,0.030043953152986774,-0.004441395130723776,-0.002473734239604955,-0.003930297479729804,0.0019563749188228055,0.009692449002647313,0.0009713907631967002
1529057374.47,0.5324983961668044,0.33766015985897896,0.8811412496549356,0.04519999027252194,0.3094000005722046,0.11940006256103515,-0.02881999969482422,0.01951999992132187,0.00534000001847744,0.03926220314935022,0.024526442016019914,-0.002220848480115171,0.0013153059665043823,-0.002518446344685895,0.0023150238701110243,0.006038180750862804,0.00693471477942836
1529057374.57,0.5718734761171524,0.36556610772419307,0.8902587780163305,0.05319999217987057,0.3414000034332276,0.10400005340576172,-0.028980000019073488,0.019939999878406525,0.00534000001847744,0.03430789129967621,0.025938993229937608,-0.0008043105655195524,0.0025461817170322584,-0.0014269985675969478,0.004226035665535494,0.0003703304581304965,0.0021212849372123704
1529057374.67,0.5866183896143696,0.392067272625389,0.8900314393273028,0.04579999446868893,0.3744000029563904,0.10020000457763673,-0.02878000020980835,0.02019999980926514,0.005399999991059303,0.04502968699237252,0.032856038204276544,0.00261326307637293,0.004898937273764486,0.0011768853738077212,0.002565137625943611,-0.004626354411884033,0.008102237270813798
1529057374.77,0.5944224558541028,0.36770861861377546,0.8759217549566164,0.06479999065399167,0.3476000022888184,0.07700000762939453,-0.028320000171661378,0.0198199999332428,0.005559999942779541,0.03449704498178153,0.05156099769673701,0.005676512443548509,0.008217889994678158,0.0029939009533269077,0.0012449423319124265,-0.004736751798881865,0.034764090292209227
1529057374.87,0.5894718576764143,0.37032908800251585,0.8646162824084074,0.05919999599456784,0.3459999990463257,0.08920001983642578,-0.028400000333786014,0.01890000015497208,0.005079999938607216,0.04455163285619157,0.09068769647938975,0.005541409903339497,-0.003765108570927634,0.0094872337868642,-0.011599195003282315,0.024008710761066115,0.06577175396361115
