,robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z,tactile_static_data.left.std.ret/300.0,tactile_static_data.right.std.ret/300.0
1529057463.94,0.18670234097524324,0.30721858223339693,-0.1469999885559082,0.05650000721216203,-0.03850006103515654,-0.0038000000640749936,-0.0026600000262260435,-0.011340000033378601,0.032754211333695084,0.017121684152139348,0.0015328752606208064,0.006973915119456282,0.0002539148328198129,0.00025680348589336775,0.0005551841095574382,0.008164219232188004,0.05772397841525511,0.06502431857461571
1529057464.04,0.18412149151778834,0.3091630070336261,-0.14479998588562015,0.05930000692605973,-0.03530006408691435,-0.003360000029206276,-0.003500000052154064,-0.011240000128746033,0.03761247862285091,0.020741384839119668,0.0036806009428588895,0.006766765078984353,0.0009933411225921157,-0.0018293399280128822,-0.003282762787706586,0.008146094507150375,0.054440756513955926,0.06448752657668214
1529057464.14,0.17735601327543263,0.3078425490341797,-0.14539999008178714,0.04830000549554825,-0.025300064086914348,-0.003220000043511391,-0.003740000016987324,-0.011180000156164169,0.03122235441968687,0.019494835058240356,0.0023519796962480637,0.00561216332986955,-0.0011774319515375127,-0.0035454731429168,-0.00015979580747676932,0.008371132837993962,0.05642336915006158,0.06356797882398174
1529057464.24,0.16936452669049215,0.31060707031086304,-0.11939999580383302,0.07170000463724137,-0.027300033569336222,-0.0027200000360608103,-0.004259999990463257,-0.011220000237226486,0.036566300735907484,0.023876408811159173,0.0060584786270865615,0.0040216579927195755,0.002691596048908043,-0.0040171525844004295,-0.010058850094191971,0.004326830434934842,0.0551378430623233,0.06425949583680139
1529057464.34,0.11180258047757706,0.3004321265638782,-0.06579999923706056,0.040300005078315736,-0.03030006408691435,-0.002520000040531159,-0.00472000002861023,-0.010620000064373017,0.04317744565492705,0.027854797805399338,0.0017861322965580966,0.0015929235791389326,0.002681889636708111,-0.008435885025305028,-0.0068065830094705595,0.0016198567322117275,0.05463572732377811,0.06637072517278622
1529057464.44,0.15764481299151015,0.3056312984846042,-0.106200008392334,0.09570000380277635,-0.030700073242187785,-0.0025800000131130218,-0.004659999981522561,-0.010839999914169313,0.040295087461580475,0.027980915579475896,0.005381146513160901,-7.092511094655562e-06,0.0047905023621794005,-0.0076287862766105195,-0.011920071768754571,-0.000501405705896097,0.053107680151011326,0.06409892066391872
1529057464.54,0.16217719278035478,0.31712971854778654,-0.09640001296997072,0.11530000418424609,-0.016300048828125285,-0.0030000000074505806,-0.0036799999698996547,-0.01153999999165535,0.036972354758292775,0.02617577671653755,0.00012612350249750784,0.00014827442564335362,0.0009896120904827415,-0.002341896187670784,-0.001327259981737507,-0.003094122251456098,0.053547618870610526,0.06290939849998814
1529057464.64,0.17599942548031683,0.33284029635987067,-0.09200000762939455,0.14390000462532046,-0.012100067138672158,-0.0031999999657273295,-0.003740000016987324,-0.01214000001549721,0.04129863892394,0.029593868765603635,-0.0023457977886102484,0.002525090559976691,-0.0007471254358577789,0.002924648034032046,0.005735022371323456,-0.00131393188178767,0.05297572988316251,0.06251876557100808
1529057464.74,0.17396778933419552,0.3421548944766362,-0.10800000190734865,0.1187000048160553,-0.010100097656250286,-0.0037199999392032623,-0.0029200000315904614,-0.012659999877214433,0.03526992748002919,0.025985405805152424,-0.005368461391489969,0.002287752658764853,-0.003461670131042849,0.0012168905555898463,0.009515200162573621,0.0008129275780071656,0.06375134584793721,0.062403298225506554
1529057464.84,0.18313139665221503,0.33872585949980444,-0.12420000076293948,0.1159000051021576,-0.010900039672851847,-0.004059999957680702,-0.0023000000044703485,-0.012679999917745592,0.031719113763753776,0.02525157620681459,-0.0027484062417175528,0.005658440627852316,-0.0014966857534677214,0.0020677766344509166,0.006711738246324186,0.007178308498280489,0.06344443946877451,0.06392679862202855
1529057464.94,0.1517543876983751,0.32484511986578385,-0.10779999732971195,0.08610000580549239,-0.011700057983398722,-0.0038799999654293062,-0.002360000051558018,-0.012120000123977662,0.032587564763437805,0.03189452129023135,-0.0021588652556510696,0.00323736594536668,-0.0008183180539026956,-0.005399519938307554,0.004004198691903445,0.013696058017480948,0.0644041171933261,0.06652286755811673
1529057465.04,0.16316640627164664,0.3083533302358996,-0.11759999275207524,0.0935000053048134,-0.02150009155273466,-0.00407999999821186,-0.0025800000503659252,-0.011279999911785125,0.0320412262511131,0.034987301756329345,0.0017997074793193119,0.0011032489328152038,0.0014619894572230495,-0.012715564885631834,-0.003921713633880889,0.019569967275951106,0.0633084493532689,0.06633627198175907
1529057465.14,0.1758783599659354,0.30869525126776487,-0.11559999465942386,0.10830000519752503,-0.027700042724609658,-0.003940000012516975,-0.00272000003606081,-0.011299999952316285,0.036096560976868336,0.036180852235390824,0.0036455049048263756,-0.005836567838412389,0.003635041714349936,-0.019262308866454574,-0.013488202996400194,0.009874009892529812,0.0639732800903321,0.06547510920883143
1529057465.24,0.16174337679802142,0.2898297118405791,-0.07539999008178712,0.11190000414848328,-0.03190002441406278,-0.0036400000378489497,-0.0030600000172853474,-0.010520000010728838,0.043293530394569284,0.03976540918291615,0.007719942863418497,-0.004901954803499187,0.005936176093776627,-0.02008620071806413,-0.016652368540610328,0.013325843943766328,0.052838439415389474,0.06359976657261572
1529057465.34,0.16721358104465403,0.28126711585693837,-0.08099998474121095,0.1025000035762787,-0.035900039672851845,-0.003440000042319298,-0.002960000038146973,-0.010240000039339068,0.04505869073871912,0.04008202766924126,0.011598660394246363,-0.005020651769177313,0.006049061944881157,-0.017887872590231578,-0.022861062313641642,0.013183717163937935,0.05423536080860997,0.0612419574727216
1529057465.44,0.17535204800762946,0.27774921768089017,-0.08679998397827152,0.0925000035762787,-0.05230003356933623,-0.003480000048875809,-0.0026999999955296516,-0.010139999985694887,0.049609237149506734,0.039050670611851676,0.010981619806114918,-0.0001059326447234108,0.006482908635498142,-0.01108900912060853,-0.019400414641053788,0.015560528102581142,0.05532064957135266,0.05993907464283611
1529057465.54,0.1554855220325486,0.2887078779373264,-0.06679998397827151,0.06590000331401825,-0.06730003356933623,-0.00284000001847744,-0.0025999999791383745,-0.010839999914169311,0.051832466944750764,0.036773734492712894,0.006521158368420764,0.0008693060098676049,0.0035756472277601527,-0.004824455789964644,-0.011518660020056767,0.013313478335631884,0.05793727956163521,0.06022317512846516
1529057465.64,0.12157689525214616,0.26895044827080616,-0.04699997901916506,0.021300004124641416,-0.08030006408691436,-0.0027800000458955768,-0.002319999970495701,-0.010079999864101411,0.05002475063547458,0.041328085674586894,0.004673535562133334,0.0016870026806216907,0.002457154229583312,0.0022268141543299647,-0.006975948953324497,0.006828027934523287,0.0604377259068282,0.0633876410774348
1529057465.74,0.13070266823527513,0.2791792457113051,-0.06459999084472659,0.01530000507831573,-0.09490005493164091,-0.002540000043809414,-0.002699999995529652,-0.010419999957084657,0.045170134420608,0.03762651792776363,0.003224626887695281,0.0019125757235361595,0.0008450902324334396,0.006928438786727086,-0.003986216175730976,0.003377270859238696,0.06443149500121483,0.06875258879148852
1529057465.84,0.1271202861491549,0.3016658402652043,-0.05039999961853029,0.023100004792213438,-0.10370010375976593,-0.002060000030323863,-0.003439999967813492,-0.011179999858140947,0.04941615102624958,0.04325234163157569,-0.002719488071628557,-0.002406107861275595,-0.0035887023121058295,0.01192656691063424,0.0041976339507126415,-0.010517450772488918,0.06242197512309698,0.07258637431355786
1529057465.94,0.11814237038090615,0.31895627184659103,-0.0397999954223633,0.038100004792213434,-0.08890007019042999,-0.0019000000413507223,-0.003779999949038029,-0.011879999786615372,0.051137801948272686,0.04162656357608553,-0.006630516203405132,-0.0021580146782518503,-0.008191203688950686,0.01627028574182264,0.010741697829255515,-0.020499099669604327,0.05975896510848791,0.07113220074229941
1529057466.04,0.12256166149958365,0.3248838461349169,-0.05840000152587893,0.04350000441074371,-0.07630004882812529,-0.002100000036880374,-0.0040399999544024475,-0.012039999812841415,0.05637475040224647,0.04395564245577741,0.0007293591449063669,-0.0009011483988376791,-0.003723823563818796,0.014694585201244129,-0.00234289466859251,-0.02405427846018331,0.057530904519606206,0.073191733960036
1529057466.14,0.1383456731999628,0.34861813088198745,-0.03900001525878908,0.06770000398159028,-0.06410003662109404,-0.0017799999844282867,-0.005120000019669533,-0.012699999660253525,0.050230942187655454,0.03419091148982118,0.0028719928786244226,0.0038614139011800374,-0.0030113548506178664,0.013203735149327682,-0.002622549742749309,-0.008751308925591932,0.05486763658582617,0.06873512856444156
1529057466.24,0.14377837656058917,0.36140313994029044,-0.019200010299682636,0.0907000035047531,-0.054100036621094034,-0.0015599999856203794,-0.005700000002980233,-0.012979999631643296,0.058561367714946994,0.07061143305921781,-0.003437067388398584,0.006450135036645712,-1.7127125387155442e-05,0.027569682710538862,0.03599039187552713,0.0028897593956418266,0.057524849223847666,0.06526231592837169
1529057466.34,0.1788380980830306,0.34398590518984484,0.0033999919891357215,0.1283000034093857,0.004300003051757527,-0.0022199999541044233,-0.005160000026226044,-0.012319999784231185,0.12969642584889962,0.10600228900121539,0.029190559111775625,-0.007746143568574301,0.00612498936668612,-0.007366765457152289,0.0091234351581326,0.04035290318758833,0.05762849185206628,0.06190519299201628
1529057466.44,0.1756304203283249,0.3281543189135873,0.0019999885559081835,0.12130000293254853,0.009300003051757526,-0.0017599999438971284,-0.005240000039339066,-0.011679999828338625,0.20154175250801687,0.12280031727564247,0.0646829247876788,-0.0184736501120884,0.010687128763265451,-0.008624400823784965,-0.018965567616813995,0.04484773721319474,0.05716678258448175,0.06324340243620191
1529057466.54,0.16704880126698377,0.31365132506742843,0.014599990844726537,0.12230000436306,0.011699981689452845,-0.001699999971315265,-0.0055600000172853475,-0.010960000008344652,0.2789142359967406,0.14891080921058747,0.09578678626636505,-0.02482217034681078,0.009835767648992157,-0.007832437513878151,-0.034784838212708565,0.06931397964675055,0.05851061531586021,0.061150088223392636
1529057466.64,0.148740415330747,0.29521372415223646,-0.01859999656677248,0.10290000498294831,0.022699966430663784,-0.001959999976679683,-0.004119999948889018,-0.010600000172853471,0.358504623313816,0.16212694207526443,0.12755121211184323,-0.03204244597151355,0.011735217860521103,-0.009174208417440311,-0.05000399425972091,0.07329952922537686,0.0566713493916712,0.06462560192552695
1529057466.74,0.16337977241332663,0.29314085480992635,-0.05079999923706057,0.11990000516176225,0.03289993286132784,-0.002419999977573753,-0.0033999999798834325,-0.01080000013113022,0.38994708780662446,0.18863734288785008,0.14591310469440116,-0.04546833872493746,0.010489646387679432,-0.03977443893022679,-0.03419404091944389,0.10285449709039723,0.053337163426167775,0.06635559449255331
1529057466.84,0.16356400330470222,0.3037723543313203,-0.05359999656677249,0.12530000478029252,0.026899948120116902,-0.0018000000063329935,-0.0023199999891221528,-0.01143999993801117,0.43339229271061586,0.17903835152627037,0.16686822873881607,-0.03689400634581075,0.002672693679389043,-0.016492471160703927,-0.026691004977996324,0.10833362918590878,0.056150529343387975,0.06784934149270097
