,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0
1528856019.86,-0.013999996185302753,0.11240000084042552,0.031600017547607565,0.003260000012814999,0.004140000082552433,-0.0020799999590963127
1528856019.88,0.008999996185302717,0.11459999993443491,0.05300001144409194,0.003180000074207783,0.003540000058710575,-0.002219999944791198
1528856019.9,0.01600000381469725,0.11359999984502794,0.04940000534057632,0.002940000034868717,0.003560000024735928,-0.002499999925494194
1528856019.92,0.05320000648498534,0.08399999946355823,0.040599994659423974,0.002960000038146973,0.003520000018179417,-0.002319999970495701
1528856019.94,0.06659999847412108,0.0957999995350838,0.0492000007629396,0.002960000038146973,0.0030800000205636027,-0.002359999977052212
1528856019.96,0.06839999198913572,0.13299999773502352,0.041400012969970854,0.00284000001847744,0.003260000050067902,-0.0029799999669194222
1528856019.98,0.05079999923706053,0.14419999897480015,0.024800014495849752,0.003020000010728836,0.003620000034570694,-0.0031799999624490738
1528856020.0,0.025599994659423805,0.18459999665617946,0.012000026702881,0.0033200000226497653,0.0039600000530481344,-0.003879999965429306
1528856020.02,0.002399988174438459,0.22299999579787258,0.016200046539306782,0.0032600000500679015,0.004079999998211861,-0.004219999946653843
1528856020.04,-0.047000007629394554,0.23079999551177027,-0.003399944305419779,0.003360000103712082,0.004820000007748604,-0.004539999961853028
1528856020.06,-0.07420000076293948,0.2209999977052212,-0.013599948883056498,0.0034200000762939454,0.00527999997138977,-0.0043599999696016314
1528856020.08,-0.11680000305175783,0.22299999818205835,-0.02059995651245103,0.0031200000643730164,0.005520000010728836,-0.004479999989271164
1528856020.1,-0.12200000762939454,0.18040000047534707,-0.015399951934814311,0.002880000062286854,0.005179999992251396,-0.003839999996125698
1528856020.12,-0.1238000011444092,0.14280000131577256,-0.022999973297119,0.0028200000524520874,0.005139999985694886,-0.003780000023543835
1528856020.14,-0.1169999980926514,0.12600000184029345,-0.02279996871948228,0.0027199999988079073,0.005019999966025352,-0.003240000009536743
1528856020.16,-0.10800000190734865,0.11060000102967027,-0.019999980926513533,0.002580000013113022,0.004859999939799309,-0.0029800000414252283
1528856020.18,-0.08279999732971194,0.10100000064820054,-0.02019998550415025,0.0025800000131130218,0.004779999926686287,-0.0027400000765919683
1528856020.2,-0.059199991226196305,0.11360000073909762,-0.02219999313354478,0.0026999999955296516,0.004859999939799309,-0.003020000085234642
1528856020.22,-0.0597999954223633,0.09900000080466273,-0.032799968719482285,0.002799999974668026,0.004959999993443489,-0.0027800000458955768
1528856020.24,-0.019600000381469744,0.12980000004172326,-0.023399982452392436,0.002560000009834767,0.0047600000351667405,-0.003440000005066395
1528856020.26,-0.0147999954223633,0.12240000054240228,-0.02499998092651353,0.0025000000000000005,0.004540000036358833,-0.004020000025629997
1528856020.28,-0.006199998855590839,0.10220000013709071,-0.023199977874755723,0.0022799999825656413,0.004480000063776969,-0.004240000024437905
1528856020.3,-0.009600000381469744,0.11960000023245815,-0.016199970245361187,0.002119999993592501,0.004600000083446503,-0.004580000042915345
1528856020.32,-0.0022000026702881036,0.13340000018477444,-0.01899999618530259,0.002139999996870756,0.004620000049471855,-0.004580000042915345
1528856020.34,-0.012600002288818376,0.11960000142455103,-0.048000011444091654,0.002440000008791685,0.004920000061392784,-0.004540000110864639
1528856020.36,-0.03080000877380373,0.14700000211596492,-0.04480001449584947,0.002560000028461218,0.00516000010073185,-0.004220000058412552
1528856020.38,-0.049400005340576196,0.17640000328421593,-0.03500001907348618,0.002760000042617321,0.0053600000590085985,-0.004200000017881393
1528856020.4,-0.08680001258850101,0.15440000280737878,-0.039200038909911965,0.002840000055730343,0.005200000032782556,-0.0035799999907612807
1528856020.42,-0.11660000801086429,0.16600000247359278,-0.03720003128051744,0.0027600000798702245,0.005140000060200691,-0.003599999994039536
1528856020.44,-0.1544000053405762,0.1618000017106533,-0.014800014495849468,0.002640000060200691,0.004940000027418137,-0.0030999999493360525
1528856020.46,-0.15380000114440923,0.09840000018477442,-0.04079999923706041,0.0030000000819563866,0.004600000008940697,-0.002519999966025353
